displacement_mm,coupling,coupling_drop
-1.0,0.0758,0.2894
-0.95,0.083,0.2822
-0.9,0.0928,0.27240000000000003
-0.85,0.1034,0.26180000000000003
-0.8,0.1138,0.2514
-0.75,0.1214,0.24380000000000002
-0.7,0.1322,0.233
-0.6499999999999999,0.146,0.21920000000000003
-0.6,0.1546,0.21060000000000004
-0.55,0.1638,0.20140000000000002
-0.5,0.1738,0.19140000000000001
-0.44999999999999996,0.1862,0.17900000000000002
-0.3999999999999999,0.1988,0.16640000000000002
-0.35,0.212,0.15320000000000003
-0.29999999999999993,0.2242,0.14100000000000001
-0.25,0.2374,0.12780000000000002
-0.19999999999999996,0.2518,0.1134
-0.1499999999999999,0.2724,0.09280000000000005
-0.09999999999999998,0.2928,0.07240000000000002
-0.04999999999999993,0.3322,0.03300000000000003
0.0,0.3652,0.0
0.050000000000000044,0.3614,0.0038000000000000256
0.10000000000000009,0.358,0.00720000000000004
0.15000000000000013,0.3546,0.010599999999999998
0.20000000000000018,0.3518,0.013400000000000023
0.25,0.3486,0.016600000000000004
0.30000000000000004,0.3468,0.018400000000000027
0.3500000000000001,0.3438,0.02140000000000003
0.40000000000000013,0.3406,0.02460000000000001
0.4500000000000002,0.3378,0.027400000000000035
0.5,0.3324,0.03280000000000005
0.55,0.326,0.03920000000000001
0.6000000000000001,0.3186,0.04660000000000003
0.6500000000000001,0.3094,0.055800000000000016
0.7000000000000002,0.301,0.06420000000000003
0.75,0.2904,0.07480000000000003
0.8,0.2822,0.08300000000000002
0.8500000000000001,0.2734,0.09180000000000005
0.9000000000000001,0.267,0.09820000000000001
0.9500000000000002,0.2576,0.10760000000000003
1.0,0.251,0.11420000000000002
