displacement_mm,coupling,coupling_drop
-1.0,0.4112,0.04899999999999999
-0.95,0.4152,0.044999999999999984
-0.9,0.4216,0.03860000000000002
-0.85,0.4284,0.031799999999999995
-0.8,0.4346,0.02560000000000001
-0.75,0.4394,0.020799999999999985
-0.7,0.447,0.01319999999999999
-0.6499999999999999,0.4544,0.005799999999999972
-0.6,0.4594,0.0008000000000000229
-0.55,0.463,-0.0028000000000000247
-0.5,0.4634,-0.0031999999999999806
-0.44999999999999996,0.4632,-0.0030000000000000027
-0.3999999999999999,0.463,-0.0028000000000000247
-0.35,0.4626,-0.0024000000000000132
-0.29999999999999993,0.4622,-0.0020000000000000018
-0.25,0.4622,-0.0020000000000000018
-0.19999999999999996,0.4616,-0.0014000000000000123
-0.1499999999999999,0.4614,-0.0011999999999999789
-0.09999999999999998,0.461,-0.0008000000000000229
-0.04999999999999993,0.4608,-0.0005999999999999894
0.0,0.4602,0.0
0.050000000000000044,0.46,0.00019999999999997797
0.10000000000000009,0.4306,0.029600000000000015
0.15000000000000013,0.4078,0.0524
0.20000000000000018,0.3894,0.07079999999999997
0.25,0.3776,0.0826
0.30000000000000004,0.3652,0.09499999999999997
0.3500000000000001,0.3544,0.1058
0.40000000000000013,0.3458,0.1144
0.4500000000000002,0.335,0.12519999999999998
0.5,0.3246,0.1356
0.55,0.3188,0.14140000000000003
0.6000000000000001,0.311,0.1492
0.6500000000000001,0.3034,0.1568
0.7000000000000002,0.2962,0.16399999999999998
0.75,0.2892,0.17099999999999999
0.8,0.2822,0.178
0.8500000000000001,0.2752,0.185
0.9000000000000001,0.2698,0.1904
0.9500000000000002,0.2632,0.197
1.0,0.2566,0.2036
