displacement_mm,coupling,coupling_drop
-1.0,0.4112,0.022999999999999965
-0.95,0.417,0.017199999999999993
-0.9,0.4232,0.010999999999999954
-0.85,0.43,0.0041999999999999815
-0.8,0.4372,-0.0030000000000000027
-0.75,0.437,-0.0028000000000000247
-0.7,0.4368,-0.0026000000000000467
-0.6499999999999999,0.4362,-0.0020000000000000018
-0.6,0.4362,-0.0020000000000000018
-0.55,0.4362,-0.0020000000000000018
-0.5,0.436,-0.0018000000000000238
-0.44999999999999996,0.436,-0.0018000000000000238
-0.3999999999999999,0.436,-0.0018000000000000238
-0.35,0.4358,-0.0016000000000000458
-0.29999999999999993,0.4354,-0.0012000000000000344
-0.25,0.435,-0.0008000000000000229
-0.19999999999999996,0.435,-0.0008000000000000229
-0.1499999999999999,0.4346,-0.00040000000000001146
-0.09999999999999998,0.4344,-0.00020000000000003348
-0.04999999999999993,0.4342,0.0
0.0,0.4342,0.0
0.050000000000000044,0.4094,0.02479999999999999
0.10000000000000009,0.3904,0.04379999999999995
0.15000000000000013,0.3744,0.059799999999999964
0.20000000000000018,0.363,0.07119999999999999
0.25,0.352,0.0822
0.30000000000000004,0.3396,0.09459999999999996
0.3500000000000001,0.3276,0.10659999999999997
0.40000000000000013,0.3174,0.11679999999999996
0.4500000000000002,0.3104,0.12379999999999997
0.5,0.3038,0.13039999999999996
0.55,0.2952,0.13899999999999996
0.6000000000000001,0.2876,0.14659999999999995
0.6500000000000001,0.2804,0.1538
0.7000000000000002,0.2736,0.16059999999999997
0.75,0.2654,0.16879999999999995
0.8,0.259,0.17519999999999997
0.8500000000000001,0.2534,0.18079999999999996
0.9000000000000001,0.246,0.18819999999999998
0.9500000000000002,0.2382,0.19599999999999998
1.0,0.2318,0.20239999999999997
