displacement_mm,coupling,coupling_drop
-1.0,0.0982,0.33599999999999997
-0.95,0.112,0.3222
-0.9,0.1212,0.31299999999999994
-0.85,0.1322,0.30199999999999994
-0.8,0.1426,0.29159999999999997
-0.75,0.1546,0.27959999999999996
-0.7,0.1646,0.26959999999999995
-0.6499999999999999,0.1746,0.25959999999999994
-0.6,0.1852,0.24899999999999997
-0.55,0.1962,0.23799999999999996
-0.5,0.206,0.2282
-0.44999999999999996,0.2156,0.21859999999999996
-0.3999999999999999,0.2294,0.20479999999999998
-0.35,0.2402,0.19399999999999998
-0.29999999999999993,0.2552,0.179
-0.25,0.275,0.15919999999999995
-0.19999999999999996,0.2936,0.14059999999999995
-0.1499999999999999,0.3146,0.11959999999999998
-0.09999999999999998,0.337,0.09719999999999995
-0.04999999999999993,0.3712,0.063
0.0,0.4342,0.0
0.050000000000000044,0.4308,0.0033999999999999586
0.10000000000000009,0.4268,0.007399999999999962
0.15000000000000013,0.422,0.012199999999999989
0.20000000000000018,0.4174,0.01679999999999998
0.25,0.4128,0.021399999999999975
0.30000000000000004,0.4082,0.025999999999999968
0.3500000000000001,0.4042,0.02999999999999997
0.40000000000000013,0.4016,0.03259999999999996
0.4500000000000002,0.398,0.036199999999999954
0.5,0.394,0.04019999999999996
0.55,0.3898,0.044399999999999995
0.6000000000000001,0.386,0.048199999999999965
0.6500000000000001,0.3826,0.05159999999999998
0.7000000000000002,0.379,0.05519999999999997
0.75,0.3748,0.05939999999999995
0.8,0.3676,0.06659999999999999
0.8500000000000001,0.3526,0.08159999999999995
0.9000000000000001,0.3358,0.09839999999999999
0.9500000000000002,0.3248,0.1094
1.0,0.3124,0.12179999999999996
