displacement_mm,coupling,coupling_drop
-1.0,0.1452,0.33440000000000003
-0.95,0.1582,0.3214
-0.9,0.1718,0.3078
-0.85,0.1796,0.30000000000000004
-0.8,0.188,0.2916
-0.75,0.1966,0.28300000000000003
-0.7,0.2076,0.272
-0.6499999999999999,0.214,0.26560000000000006
-0.6,0.2256,0.254
-0.55,0.2336,0.24600000000000002
-0.5,0.2438,0.23580000000000004
-0.44999999999999996,0.2542,0.22540000000000004
-0.3999999999999999,0.267,0.2126
-0.35,0.2854,0.19420000000000004
-0.29999999999999993,0.3024,0.17720000000000002
-0.25,0.317,0.16260000000000002
-0.19999999999999996,0.3322,0.14740000000000003
-0.1499999999999999,0.3542,0.1254
-0.09999999999999998,0.377,0.10260000000000002
-0.04999999999999993,0.4064,0.07320000000000004
0.0,0.4796,0.0
0.050000000000000044,0.4738,0.005800000000000027
0.10000000000000009,0.4652,0.014400000000000024
0.15000000000000013,0.453,0.026600000000000013
0.20000000000000018,0.4438,0.035800000000000054
0.25,0.4346,0.04500000000000004
0.30000000000000004,0.4254,0.054200000000000026
0.3500000000000001,0.416,0.06360000000000005
0.40000000000000013,0.4078,0.07180000000000003
0.4500000000000002,0.398,0.0816
0.5,0.3894,0.0902
0.55,0.3788,0.1008
0.6000000000000001,0.3636,0.11600000000000005
0.6500000000000001,0.3504,0.12920000000000004
0.7000000000000002,0.338,0.1416
0.75,0.3266,0.15300000000000002
0.8,0.3124,0.16720000000000002
0.8500000000000001,0.3006,0.17900000000000005
0.9000000000000001,0.2878,0.19180000000000003
0.9500000000000002,0.2746,0.20500000000000002
1.0,0.2586,0.22100000000000003
