displacement_mm,coupling,coupling_drop
-1.0,0.3198,0.04580000000000001
-0.95,0.326,0.03959999999999997
-0.9,0.331,0.034599999999999964
-0.85,0.3348,0.030799999999999994
-0.8,0.3402,0.025399999999999978
-0.75,0.3448,0.020799999999999985
-0.7,0.3506,0.014999999999999958
-0.6499999999999999,0.356,0.009599999999999997
-0.6,0.3616,0.0040000000000000036
-0.55,0.366,-0.00040000000000001146
-0.5,0.3688,-0.003200000000000036
-0.44999999999999996,0.3682,-0.0026000000000000467
-0.3999999999999999,0.3674,-0.0018000000000000238
-0.35,0.3674,-0.0018000000000000238
-0.29999999999999993,0.3672,-0.0016000000000000458
-0.25,0.3672,-0.0016000000000000458
-0.19999999999999996,0.367,-0.0014000000000000123
-0.1499999999999999,0.3666,-0.0010000000000000009
-0.09999999999999998,0.3666,-0.0010000000000000009
-0.04999999999999993,0.366,-0.00040000000000001146
0.0,0.3656,0.0
0.050000000000000044,0.3654,0.00019999999999997797
0.10000000000000009,0.3652,0.00039999999999995595
0.15000000000000013,0.3254,0.04019999999999996
0.20000000000000018,0.3034,0.06219999999999998
0.25,0.288,0.0776
0.30000000000000004,0.276,0.08959999999999996
0.3500000000000001,0.2664,0.09919999999999995
0.40000000000000013,0.2572,0.1084
0.4500000000000002,0.2472,0.11839999999999998
0.5,0.239,0.1266
0.55,0.2318,0.13379999999999997
0.6000000000000001,0.2242,0.14139999999999997
0.6500000000000001,0.2182,0.14739999999999998
0.7000000000000002,0.211,0.1546
0.75,0.2036,0.16199999999999998
0.8,0.1962,0.16939999999999997
0.8500000000000001,0.1894,0.17619999999999997
0.9000000000000001,0.1832,0.18239999999999998
0.9500000000000002,0.176,0.1896
1.0,0.1686,0.19699999999999998
