displacement_mm,coupling,coupling_drop
-1.0,0.3132,0.04780000000000001
-0.95,0.319,0.04199999999999998
-0.9,0.3234,0.03759999999999997
-0.85,0.33,0.030999999999999972
-0.8,0.3348,0.0262
-0.75,0.3394,0.021600000000000008
-0.7,0.3446,0.01639999999999997
-0.6499999999999999,0.3498,0.011199999999999988
-0.6,0.355,0.006000000000000005
-0.55,0.3604,0.0005999999999999894
-0.5,0.3632,-0.0022000000000000353
-0.44999999999999996,0.3632,-0.0022000000000000353
-0.3999999999999999,0.363,-0.0020000000000000018
-0.35,0.3628,-0.0018000000000000238
-0.29999999999999993,0.3624,-0.0014000000000000123
-0.25,0.3624,-0.0014000000000000123
-0.19999999999999996,0.362,-0.0010000000000000009
-0.1499999999999999,0.362,-0.0010000000000000009
-0.09999999999999998,0.3616,-0.0005999999999999894
-0.04999999999999993,0.3616,-0.0005999999999999894
0.0,0.361,0.0
0.050000000000000044,0.3608,0.00019999999999997797
0.10000000000000009,0.3608,0.00019999999999997797
0.15000000000000013,0.3604,0.0005999999999999894
0.20000000000000018,0.3596,0.0014000000000000123
0.25,0.3594,0.0015999999999999903
0.30000000000000004,0.3326,0.02839999999999998
0.3500000000000001,0.3092,0.05180000000000001
0.40000000000000013,0.293,0.068
0.4500000000000002,0.2798,0.0812
0.5,0.2684,0.09259999999999996
0.55,0.258,0.10299999999999998
0.6000000000000001,0.2472,0.11379999999999998
0.6500000000000001,0.2382,0.12279999999999999
0.7000000000000002,0.2286,0.1324
0.75,0.2206,0.1404
0.8,0.2152,0.14579999999999999
0.8500000000000001,0.21,0.151
0.9000000000000001,0.2024,0.1586
0.9500000000000002,0.1978,0.16319999999999998
1.0,0.193,0.16799999999999998
