lens_pair,orientation,baseline_coupling,z_l1_opt_mm,z_l2_opt_mm,z_fiber_mm,L1_max_drop,L1_worst_displacement_mm,L1_tolerance_1pct_mm,L1_sensitivity_per_mm,L2_max_drop,L2_worst_displacement_mm,L2_tolerance_1pct_mm,L2_sensitivity_per_mm,n_rays,n_samples,z_range_mm,medium
LA4021+36-687,SfccfF,0.4216,10.879836367551544,22.065697911350178,58.06569791135018,0.33899999999999997,-1.0,1.0,0.33899999999999997,0.205,1.0,1.0,0.205,5000,41,1.0,argon
