displacement_mm,coupling,coupling_drop
-1.0,0.3242,0.04720000000000002
-0.95,0.3288,0.04260000000000003
-0.9,0.3326,0.0388
-0.85,0.3376,0.0338
-0.8,0.3458,0.02560000000000001
-0.75,0.3492,0.022199999999999998
-0.7,0.3538,0.017600000000000005
-0.6499999999999999,0.359,0.012400000000000022
-0.6,0.3662,0.005199999999999982
-0.55,0.3696,0.0018000000000000238
-0.5,0.3734,-0.0020000000000000018
-0.44999999999999996,0.3732,-0.0017999999999999683
-0.3999999999999999,0.373,-0.0015999999999999903
-0.35,0.373,-0.0015999999999999903
-0.29999999999999993,0.3728,-0.0014000000000000123
-0.25,0.3726,-0.0011999999999999789
-0.19999999999999996,0.3724,-0.0010000000000000009
-0.1499999999999999,0.372,-0.0005999999999999894
-0.09999999999999998,0.3718,-0.00040000000000001146
-0.04999999999999993,0.3716,-0.00019999999999997797
0.0,0.3714,0.0
0.050000000000000044,0.3712,0.00020000000000003348
0.10000000000000009,0.3372,0.03420000000000001
0.15000000000000013,0.3172,0.054200000000000026
0.20000000000000018,0.3022,0.06919999999999998
0.25,0.2888,0.0826
0.30000000000000004,0.2764,0.09500000000000003
0.3500000000000001,0.2652,0.10620000000000002
0.40000000000000013,0.2568,0.11460000000000004
0.4500000000000002,0.2482,0.1232
0.5,0.2394,0.132
0.55,0.2322,0.13920000000000002
0.6000000000000001,0.226,0.1454
0.6500000000000001,0.219,0.1524
0.7000000000000002,0.2128,0.15860000000000002
0.75,0.2072,0.1642
0.8,0.1998,0.1716
0.8500000000000001,0.1932,0.1782
0.9000000000000001,0.1862,0.1852
0.9500000000000002,0.1786,0.1928
1.0,0.1726,0.1988
