lens_pair,orientation,baseline_coupling,z_l1_opt_mm,z_l2_opt_mm,z_fiber_mm,L1_max_drop,L1_worst_displacement_mm,L1_tolerance_1pct_mm,L1_sensitivity_per_mm,L2_max_drop,L2_worst_displacement_mm,L2_tolerance_1pct_mm,L2_sensitivity_per_mm,n_rays,n_samples,z_range_mm,medium
36-686+49-959,SfccfF,0.3792,11.731589129818058,17.759863135177916,47.75986313517792,0.34619999999999995,-1.0,1.0,0.34619999999999995,0.2304,1.0,1.0,0.2304,5000,41,1.0,argon
