lens_pair,orientation,baseline_coupling,z_l1_opt_mm,z_l2_opt_mm,z_fiber_mm,L1_max_drop,L1_worst_displacement_mm,L1_tolerance_1pct_mm,L1_sensitivity_per_mm,L2_max_drop,L2_worst_displacement_mm,L2_tolerance_1pct_mm,L2_sensitivity_per_mm,n_rays,n_samples,z_range_mm,medium
36-686+36-687,SfccfF,0.4802,12.252119791113124,18.354754173169624,54.35475417316962,0.36460000000000004,-1.0,1.0,0.36460000000000004,0.19340000000000002,1.0,1.0,0.19340000000000002,5000,41,1.0,argon
