displacement_mm,coupling,coupling_drop
-1.0,0.104,0.3562
-0.95,0.1138,0.3464
-0.9,0.1252,0.33499999999999996
-0.85,0.1382,0.322
-0.8,0.1496,0.3106
-0.75,0.1578,0.3024
-0.7,0.1688,0.2914
-0.6499999999999999,0.1822,0.278
-0.6,0.1954,0.26480000000000004
-0.55,0.2074,0.2528
-0.5,0.2202,0.24
-0.44999999999999996,0.2336,0.2266
-0.3999999999999999,0.2424,0.2178
-0.35,0.2554,0.20479999999999998
-0.29999999999999993,0.2726,0.1876
-0.25,0.2916,0.16859999999999997
-0.19999999999999996,0.3094,0.1508
-0.1499999999999999,0.3304,0.12979999999999997
-0.09999999999999998,0.359,0.10120000000000001
-0.04999999999999993,0.3964,0.06380000000000002
0.0,0.4602,0.0
0.050000000000000044,0.4536,0.006599999999999995
0.10000000000000009,0.4496,0.010599999999999998
0.15000000000000013,0.4446,0.015600000000000003
0.20000000000000018,0.4384,0.021799999999999986
0.25,0.4332,0.027000000000000024
0.30000000000000004,0.4306,0.029600000000000015
0.3500000000000001,0.4266,0.03360000000000002
0.40000000000000013,0.4226,0.03760000000000002
0.4500000000000002,0.4192,0.04099999999999998
0.5,0.4138,0.0464
0.55,0.4086,0.05159999999999998
0.6000000000000001,0.3974,0.06280000000000002
0.6500000000000001,0.3814,0.07879999999999998
0.7000000000000002,0.3646,0.09560000000000002
0.75,0.3488,0.1114
0.8,0.3346,0.1256
0.8500000000000001,0.3194,0.14079999999999998
0.9000000000000001,0.3056,0.15460000000000002
0.9500000000000002,0.2924,0.1678
1.0,0.2786,0.18159999999999998
