displacement_mm,coupling,coupling_drop
-1.0,0.3762,0.05660000000000004
-0.95,0.3818,0.051000000000000045
-0.9,0.3876,0.04520000000000002
-0.85,0.3934,0.03939999999999999
-0.8,0.4002,0.03260000000000002
-0.75,0.4066,0.0262
-0.7,0.4122,0.020600000000000007
-0.6499999999999999,0.4182,0.014600000000000002
-0.6,0.426,0.006800000000000028
-0.55,0.4336,-0.0007999999999999674
-0.5,0.4362,-0.0033999999999999586
-0.44999999999999996,0.4354,-0.002599999999999991
-0.3999999999999999,0.435,-0.0021999999999999797
-0.35,0.4348,-0.0020000000000000018
-0.29999999999999993,0.4344,-0.0015999999999999903
-0.25,0.4342,-0.0013999999999999568
-0.19999999999999996,0.4342,-0.0013999999999999568
-0.1499999999999999,0.434,-0.0011999999999999789
-0.09999999999999998,0.4336,-0.0007999999999999674
-0.04999999999999993,0.4332,-0.00039999999999995595
0.0,0.4328,0.0
0.050000000000000044,0.4022,0.030600000000000016
0.10000000000000009,0.3768,0.055999999999999994
0.15000000000000013,0.3618,0.07100000000000001
0.20000000000000018,0.3506,0.0822
0.25,0.3402,0.09260000000000002
0.30000000000000004,0.3296,0.10320000000000001
0.3500000000000001,0.3192,0.11360000000000003
0.40000000000000013,0.3098,0.123
0.4500000000000002,0.3016,0.13120000000000004
0.5,0.293,0.13980000000000004
0.55,0.285,0.14780000000000004
0.6000000000000001,0.2758,0.15700000000000003
0.6500000000000001,0.269,0.1638
0.7000000000000002,0.264,0.1688
0.75,0.2584,0.1744
0.8,0.251,0.18180000000000002
0.8500000000000001,0.244,0.18880000000000002
0.9000000000000001,0.2384,0.19440000000000002
0.9500000000000002,0.2334,0.19940000000000002
1.0,0.2264,0.20640000000000003
