displacement_mm,coupling,coupling_drop
-1.0,0.059,0.3066
-0.95,0.0696,0.296
-0.9,0.079,0.28659999999999997
-0.85,0.0864,0.2792
-0.8,0.094,0.27159999999999995
-0.75,0.105,0.2606
-0.7,0.1128,0.25279999999999997
-0.6499999999999999,0.124,0.24159999999999998
-0.6,0.1352,0.2304
-0.55,0.143,0.2226
-0.5,0.1556,0.21
-0.44999999999999996,0.1674,0.1982
-0.3999999999999999,0.18,0.1856
-0.35,0.1948,0.17079999999999998
-0.29999999999999993,0.2102,0.15539999999999998
-0.25,0.2246,0.141
-0.19999999999999996,0.2414,0.12419999999999998
-0.1499999999999999,0.2616,0.10399999999999998
-0.09999999999999998,0.287,0.0786
-0.04999999999999993,0.3346,0.030999999999999972
0.0,0.3656,0.0
0.050000000000000044,0.3634,0.0021999999999999797
0.10000000000000009,0.3594,0.006199999999999983
0.15000000000000013,0.355,0.010599999999999998
0.20000000000000018,0.3522,0.013399999999999967
0.25,0.3488,0.01679999999999998
0.30000000000000004,0.3466,0.01899999999999996
0.3500000000000001,0.344,0.021600000000000008
0.40000000000000013,0.341,0.024599999999999955
0.4500000000000002,0.34,0.025599999999999956
0.5,0.3358,0.029799999999999993
0.55,0.33,0.035599999999999965
0.6000000000000001,0.3222,0.043399999999999994
0.6500000000000001,0.3146,0.05099999999999999
0.7000000000000002,0.3052,0.060399999999999954
0.75,0.2988,0.06679999999999997
0.8,0.2886,0.07699999999999996
0.8500000000000001,0.2824,0.0832
0.9000000000000001,0.2744,0.0912
0.9500000000000002,0.2692,0.09639999999999999
1.0,0.264,0.10159999999999997
