displacement_mm,coupling,coupling_drop
-1.0,0.1242,0.2914
-0.95,0.1316,0.28400000000000003
-0.9,0.14,0.2756
-0.85,0.1496,0.266
-0.8,0.1626,0.253
-0.75,0.1696,0.24600000000000002
-0.7,0.1824,0.23320000000000002
-0.6499999999999999,0.1902,0.22540000000000002
-0.6,0.2014,0.21420000000000003
-0.55,0.2102,0.20540000000000003
-0.5,0.2214,0.1942
-0.44999999999999996,0.2322,0.18340000000000004
-0.3999999999999999,0.2424,0.17320000000000002
-0.35,0.2554,0.1602
-0.29999999999999993,0.2708,0.14480000000000004
-0.25,0.2862,0.12940000000000002
-0.19999999999999996,0.3038,0.11180000000000001
-0.1499999999999999,0.327,0.08860000000000001
-0.09999999999999998,0.3596,0.05600000000000005
-0.04999999999999993,0.4194,-0.00379999999999997
0.0,0.4156,0.0
0.050000000000000044,0.4112,0.004400000000000015
0.10000000000000009,0.406,0.009599999999999997
0.15000000000000013,0.403,0.0126
0.20000000000000018,0.3976,0.018000000000000016
0.25,0.3946,0.02100000000000002
0.30000000000000004,0.3908,0.024800000000000044
0.3500000000000001,0.3876,0.028000000000000025
0.40000000000000013,0.384,0.03160000000000002
0.4500000000000002,0.3806,0.03500000000000003
0.5,0.3768,0.0388
0.55,0.3664,0.04920000000000002
0.6000000000000001,0.3538,0.06180000000000002
0.6500000000000001,0.3382,0.07740000000000002
0.7000000000000002,0.328,0.08760000000000001
0.75,0.3158,0.0998
0.8,0.2998,0.11580000000000001
0.8500000000000001,0.2902,0.1254
0.9000000000000001,0.2806,0.135
0.9500000000000002,0.2702,0.14540000000000003
1.0,0.2568,0.15880000000000005
