displacement_mm,coupling,coupling_drop
-1.0,0.4272,0.05299999999999999
-0.95,0.4356,0.04460000000000003
-0.9,0.4442,0.03600000000000003
-0.85,0.4532,0.027000000000000024
-0.8,0.4618,0.018400000000000027
-0.75,0.4716,0.008599999999999997
-0.7,0.4782,0.0020000000000000018
-0.6499999999999999,0.4832,-0.0030000000000000027
-0.6,0.4836,-0.0033999999999999586
-0.55,0.4832,-0.0030000000000000027
-0.5,0.4826,-0.0023999999999999577
-0.44999999999999996,0.4826,-0.0023999999999999577
-0.3999999999999999,0.4824,-0.0021999999999999797
-0.35,0.4824,-0.0021999999999999797
-0.29999999999999993,0.4824,-0.0021999999999999797
-0.25,0.4824,-0.0021999999999999797
-0.19999999999999996,0.4822,-0.0020000000000000018
-0.1499999999999999,0.4816,-0.0013999999999999568
-0.09999999999999998,0.4814,-0.0011999999999999789
-0.04999999999999993,0.4808,-0.0005999999999999894
0.0,0.4802,0.0
0.050000000000000044,0.4802,0.0
0.10000000000000009,0.4564,0.023800000000000043
0.15000000000000013,0.4316,0.04860000000000003
0.20000000000000018,0.4106,0.0696
0.25,0.4,0.0802
0.30000000000000004,0.3894,0.09079999999999999
0.3500000000000001,0.3798,0.10039999999999999
0.40000000000000013,0.3722,0.10800000000000004
0.4500000000000002,0.3606,0.11960000000000004
0.5,0.353,0.12720000000000004
0.55,0.345,0.13520000000000004
0.6000000000000001,0.3382,0.14200000000000002
0.6500000000000001,0.331,0.1492
0.7000000000000002,0.3238,0.15640000000000004
0.75,0.3162,0.16400000000000003
0.8,0.31,0.17020000000000002
0.8500000000000001,0.3042,0.176
0.9000000000000001,0.2986,0.18160000000000004
0.9500000000000002,0.2916,0.1886
1.0,0.2868,0.19340000000000002
