displacement_mm,coupling,coupling_drop
-1.0,0.0588,0.3126
-0.95,0.0678,0.3036
-0.9,0.0816,0.2898
-0.85,0.0926,0.2788
-0.8,0.1006,0.27080000000000004
-0.75,0.1114,0.26
-0.7,0.1198,0.2516
-0.6499999999999999,0.128,0.2434
-0.6,0.1376,0.2338
-0.55,0.1484,0.223
-0.5,0.1628,0.2086
-0.44999999999999996,0.1728,0.1986
-0.3999999999999999,0.185,0.1864
-0.35,0.1966,0.1748
-0.29999999999999993,0.211,0.16040000000000001
-0.25,0.226,0.1454
-0.19999999999999996,0.2402,0.1312
-0.1499999999999999,0.26,0.1114
-0.09999999999999998,0.2848,0.08660000000000001
-0.04999999999999993,0.3214,0.04999999999999999
0.0,0.3714,0.0
0.050000000000000044,0.3686,0.0028000000000000247
0.10000000000000009,0.3646,0.006800000000000028
0.15000000000000013,0.3614,0.010000000000000009
0.20000000000000018,0.3586,0.012800000000000034
0.25,0.3552,0.016199999999999992
0.30000000000000004,0.3514,0.020000000000000018
0.3500000000000001,0.3484,0.02300000000000002
0.40000000000000013,0.3456,0.02579999999999999
0.4500000000000002,0.3432,0.028200000000000003
0.5,0.3394,0.03200000000000003
0.55,0.333,0.03839999999999999
0.6000000000000001,0.3256,0.04580000000000001
0.6500000000000001,0.3166,0.054800000000000015
0.7000000000000002,0.3064,0.065
0.75,0.2996,0.07180000000000003
0.8,0.2948,0.0766
0.8500000000000001,0.2858,0.08560000000000001
0.9000000000000001,0.2768,0.09460000000000002
0.9500000000000002,0.2708,0.10060000000000002
1.0,0.2642,0.10720000000000002
