displacement_mm,coupling,coupling_drop
-1.0,0.3282,0.05099999999999999
-0.95,0.3362,0.04299999999999998
-0.9,0.343,0.036199999999999954
-0.85,0.347,0.032200000000000006
-0.8,0.3526,0.026599999999999957
-0.75,0.359,0.020199999999999996
-0.7,0.364,0.015199999999999991
-0.6499999999999999,0.3696,0.009599999999999997
-0.6,0.375,0.0041999999999999815
-0.55,0.379,0.00019999999999997797
-0.5,0.3818,-0.002599999999999991
-0.44999999999999996,0.3816,-0.0024000000000000132
-0.3999999999999999,0.3814,-0.0022000000000000353
-0.35,0.381,-0.0018000000000000238
-0.29999999999999993,0.381,-0.0018000000000000238
-0.25,0.38,-0.0008000000000000229
-0.19999999999999996,0.38,-0.0008000000000000229
-0.1499999999999999,0.38,-0.0008000000000000229
-0.09999999999999998,0.3794,-0.00020000000000003348
-0.04999999999999993,0.3792,0.0
0.0,0.3792,0.0
0.050000000000000044,0.3454,0.0338
0.10000000000000009,0.3188,0.06040000000000001
0.15000000000000013,0.3012,0.07799999999999996
0.20000000000000018,0.2892,0.08999999999999997
0.25,0.2774,0.1018
0.30000000000000004,0.2682,0.11099999999999999
0.3500000000000001,0.2582,0.121
0.40000000000000013,0.246,0.13319999999999999
0.4500000000000002,0.2366,0.14259999999999998
0.5,0.2278,0.15139999999999998
0.55,0.2196,0.1596
0.6000000000000001,0.2108,0.1684
0.6500000000000001,0.202,0.17719999999999997
0.7000000000000002,0.195,0.18419999999999997
0.75,0.1884,0.19079999999999997
0.8,0.1794,0.19979999999999998
0.8500000000000001,0.174,0.2052
0.9000000000000001,0.1666,0.21259999999999998
0.9500000000000002,0.158,0.22119999999999998
1.0,0.1488,0.2304
