lens_pair,orientation,baseline_coupling,z_l1_opt_mm,z_l2_opt_mm,z_fiber_mm,L1_max_drop,L1_worst_displacement_mm,L1_tolerance_1pct_mm,L1_sensitivity_per_mm,L2_max_drop,L2_worst_displacement_mm,L2_tolerance_1pct_mm,L2_sensitivity_per_mm,n_rays,n_samples,z_range_mm,medium
36-686+48-273,SfccfF,0.4796,12.586057664888346,18.599961126981547,56.59996112698155,0.33440000000000003,-1.0,1.0,0.33440000000000003,0.18780000000000002,1.0,1.0,0.18780000000000002,5000,41,1.0,argon
