displacement_mm,coupling,coupling_drop
-1.0,0.0826,0.33899999999999997
-0.95,0.0908,0.3308
-0.9,0.098,0.3236
-0.85,0.1092,0.31239999999999996
-0.8,0.1216,0.3
-0.75,0.1308,0.29079999999999995
-0.7,0.1426,0.27899999999999997
-0.6499999999999999,0.1554,0.2662
-0.6,0.1694,0.2522
-0.55,0.1778,0.24379999999999996
-0.5,0.1892,0.23239999999999997
-0.44999999999999996,0.2002,0.22139999999999999
-0.3999999999999999,0.2162,0.20539999999999997
-0.35,0.2314,0.19019999999999998
-0.29999999999999993,0.2452,0.17639999999999997
-0.25,0.2592,0.1624
-0.19999999999999996,0.2794,0.1422
-0.1499999999999999,0.301,0.12059999999999998
-0.09999999999999998,0.3244,0.09719999999999995
-0.04999999999999993,0.3734,0.048199999999999965
0.0,0.4216,0.0
0.050000000000000044,0.4178,0.00379999999999997
0.10000000000000009,0.4144,0.007199999999999984
0.15000000000000013,0.4106,0.010999999999999954
0.20000000000000018,0.4076,0.013999999999999957
0.25,0.4016,0.019999999999999962
0.30000000000000004,0.3984,0.0232
0.3500000000000001,0.3948,0.02679999999999999
0.40000000000000013,0.392,0.02959999999999996
0.4500000000000002,0.3904,0.03119999999999995
0.5,0.3872,0.034399999999999986
0.55,0.384,0.03759999999999997
0.6000000000000001,0.3802,0.04139999999999999
0.6500000000000001,0.3766,0.044999999999999984
0.7000000000000002,0.3732,0.0484
0.75,0.368,0.05359999999999998
0.8,0.358,0.06359999999999999
0.8500000000000001,0.3496,0.07199999999999995
0.9000000000000001,0.3434,0.07819999999999999
0.9500000000000002,0.3298,0.09179999999999999
1.0,0.316,0.10559999999999997
