displacement_mm,coupling,coupling_drop
-1.0,0.096,0.3368
-0.95,0.1054,0.3274
-0.9,0.1178,0.315
-0.85,0.1292,0.3036
-0.8,0.1386,0.2942
-0.75,0.1474,0.2854
-0.7,0.1554,0.2774
-0.6499999999999999,0.167,0.26580000000000004
-0.6,0.1776,0.2552
-0.55,0.1874,0.2454
-0.5,0.1976,0.23520000000000002
-0.44999999999999996,0.2094,0.22340000000000002
-0.3999999999999999,0.2194,0.2134
-0.35,0.2352,0.19760000000000003
-0.29999999999999993,0.2486,0.18420000000000003
-0.25,0.2662,0.16660000000000003
-0.19999999999999996,0.2856,0.1472
-0.1499999999999999,0.3024,0.13040000000000002
-0.09999999999999998,0.3284,0.10439999999999999
-0.04999999999999993,0.3598,0.07300000000000001
0.0,0.4328,0.0
0.050000000000000044,0.429,0.0038000000000000256
0.10000000000000009,0.425,0.007800000000000029
0.15000000000000013,0.4214,0.011400000000000021
0.20000000000000018,0.4166,0.016199999999999992
0.25,0.4148,0.018000000000000016
0.30000000000000004,0.4106,0.022199999999999998
0.3500000000000001,0.4054,0.027400000000000035
0.40000000000000013,0.4028,0.030000000000000027
0.4500000000000002,0.3998,0.03300000000000003
0.5,0.3962,0.03660000000000002
0.55,0.3902,0.04260000000000003
0.6000000000000001,0.3782,0.05460000000000004
0.6500000000000001,0.3662,0.06659999999999999
0.7000000000000002,0.355,0.07780000000000004
0.75,0.3436,0.0892
0.8,0.3298,0.10300000000000004
0.8500000000000001,0.3134,0.1194
0.9000000000000001,0.3006,0.13220000000000004
0.9500000000000002,0.289,0.14380000000000004
1.0,0.2772,0.15560000000000002
