displacement_mm,coupling,coupling_drop
-1.0,0.3814,0.09820000000000001
-0.95,0.3914,0.0882
-0.9,0.4008,0.07880000000000004
-0.85,0.4094,0.07020000000000004
-0.8,0.4172,0.06240000000000001
-0.75,0.4264,0.053200000000000025
-0.7,0.4336,0.04600000000000004
-0.6499999999999999,0.4414,0.03820000000000001
-0.6,0.4508,0.028800000000000048
-0.55,0.4592,0.02040000000000003
-0.5,0.4648,0.014800000000000035
-0.44999999999999996,0.466,0.013600000000000001
-0.3999999999999999,0.4696,0.010000000000000009
-0.35,0.4714,0.00820000000000004
-0.29999999999999993,0.4738,0.005800000000000027
-0.25,0.4764,0.003200000000000036
-0.19999999999999996,0.4782,0.0014000000000000123
-0.1499999999999999,0.4798,-0.00019999999999997797
-0.09999999999999998,0.4798,-0.00019999999999997797
-0.04999999999999993,0.4796,0.0
0.0,0.4796,0.0
0.050000000000000044,0.448,0.03160000000000002
0.10000000000000009,0.4298,0.04980000000000001
0.15000000000000013,0.4128,0.06680000000000003
0.20000000000000018,0.4012,0.07840000000000003
0.25,0.3932,0.08640000000000003
0.30000000000000004,0.3852,0.09440000000000004
0.3500000000000001,0.3756,0.10400000000000004
0.40000000000000013,0.3674,0.11220000000000002
0.4500000000000002,0.361,0.11860000000000004
0.5,0.354,0.12560000000000004
0.55,0.3456,0.134
0.6000000000000001,0.339,0.1406
0.6500000000000001,0.3342,0.14540000000000003
0.7000000000000002,0.328,0.1516
0.75,0.321,0.15860000000000002
0.8,0.3136,0.16600000000000004
0.8500000000000001,0.3072,0.17240000000000005
0.9000000000000001,0.3024,0.17720000000000002
0.9500000000000002,0.2966,0.18300000000000005
1.0,0.2918,0.18780000000000002
