displacement_mm,coupling,coupling_drop
-1.0,0.0894,0.2716
-0.95,0.0964,0.2646
-0.9,0.1034,0.2576
-0.85,0.1116,0.24939999999999998
-0.8,0.1218,0.23919999999999997
-0.75,0.1292,0.23179999999999998
-0.7,0.139,0.22199999999999998
-0.6499999999999999,0.1472,0.2138
-0.6,0.1598,0.2012
-0.55,0.1704,0.1906
-0.5,0.1832,0.17779999999999999
-0.44999999999999996,0.1922,0.16879999999999998
-0.3999999999999999,0.2066,0.15439999999999998
-0.35,0.218,0.143
-0.29999999999999993,0.2302,0.1308
-0.25,0.2444,0.11659999999999998
-0.19999999999999996,0.2672,0.0938
-0.1499999999999999,0.2952,0.06579999999999997
-0.09999999999999998,0.3586,0.0024000000000000132
-0.04999999999999993,0.3636,-0.002599999999999991
0.0,0.361,0.0
0.050000000000000044,0.3566,0.004400000000000015
0.10000000000000009,0.3542,0.006799999999999973
0.15000000000000013,0.3514,0.009599999999999997
0.20000000000000018,0.347,0.014000000000000012
0.25,0.3436,0.01739999999999997
0.30000000000000004,0.3406,0.020399999999999974
0.3500000000000001,0.3378,0.0232
0.40000000000000013,0.3354,0.02560000000000001
0.4500000000000002,0.3322,0.028799999999999992
0.5,0.3292,0.031799999999999995
0.55,0.3242,0.0368
0.6000000000000001,0.3174,0.04359999999999997
0.6500000000000001,0.3102,0.05080000000000001
0.7000000000000002,0.3016,0.05940000000000001
0.75,0.2928,0.06819999999999998
0.8,0.2846,0.07639999999999997
0.8500000000000001,0.2782,0.08279999999999998
0.9000000000000001,0.2716,0.08939999999999998
0.9500000000000002,0.264,0.09699999999999998
1.0,0.2572,0.1038
