displacement_mm,coupling,coupling_drop
-1.0,0.033,0.34619999999999995
-0.95,0.0418,0.3374
-0.9,0.0508,0.32839999999999997
-0.85,0.0592,0.31999999999999995
-0.8,0.0698,0.3094
-0.75,0.0794,0.29979999999999996
-0.7,0.0902,0.289
-0.6499999999999999,0.1,0.2792
-0.6,0.1088,0.2704
-0.55,0.1212,0.258
-0.5,0.1348,0.24439999999999998
-0.44999999999999996,0.15,0.2292
-0.3999999999999999,0.1632,0.21599999999999997
-0.35,0.1772,0.20199999999999999
-0.29999999999999993,0.1986,0.18059999999999998
-0.25,0.2152,0.16399999999999998
-0.19999999999999996,0.2326,0.14659999999999998
-0.1499999999999999,0.2516,0.1276
-0.09999999999999998,0.2766,0.10259999999999997
-0.04999999999999993,0.305,0.07419999999999999
0.0,0.3792,0.0
0.050000000000000044,0.376,0.0031999999999999806
0.10000000000000009,0.373,0.006199999999999983
0.15000000000000013,0.3702,0.009000000000000008
0.20000000000000018,0.3676,0.0116
0.25,0.3646,0.014600000000000002
0.30000000000000004,0.3602,0.01899999999999996
0.3500000000000001,0.3576,0.021600000000000008
0.40000000000000013,0.3532,0.025999999999999968
0.4500000000000002,0.3506,0.02859999999999996
0.5,0.347,0.032200000000000006
0.55,0.3412,0.03799999999999998
0.6000000000000001,0.3332,0.045999999999999985
0.6500000000000001,0.3234,0.05579999999999996
0.7000000000000002,0.3156,0.06359999999999999
0.75,0.3076,0.0716
0.8,0.2972,0.08199999999999996
0.8500000000000001,0.29,0.0892
0.9000000000000001,0.282,0.09720000000000001
0.9500000000000002,0.274,0.10519999999999996
1.0,0.265,0.11419999999999997
