z_l1,z_l2,z_fiber,coupling,fiber_position_method,lens1,lens2,f1_mm,f2_mm,total_len_mm,orientation
29.012500000000003,97.0,155.38600742107215,0.1734397616949343,optimized,LA4148,LA4022,50.2,60.0,129.38600742107215,SfccfF
