lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
36-686,36-687,differential_evolution,150.0,1.1012097079307942e-06,25.724656310659903,27.296019561448773,33.33886000660748,51.7246563106599,SfccfF,air
36-686,36-687,differential_evolution,160.0,1.2337270547035083e-06,25.724656310659903,27.296019561448773,33.33886000660748,51.7246563106599,SfccfF,air
36-686,36-687,differential_evolution,170.0,9.388482443645962e-07,25.724656310659903,27.296019561448773,33.33886000660748,51.7246563106599,SfccfF,air
36-686,36-687,differential_evolution,180.0,7.88416901032647e-07,25.724656310659903,27.296019561448773,33.33886000660748,51.7246563106599,SfccfF,air
36-686,36-687,differential_evolution,190.0,7.076530608250098e-07,25.724656310659903,27.296019561448773,33.33886000660748,51.7246563106599,SfccfF,air
36-686,36-687,differential_evolution,200.0,0.0943015036467022,25.724656310659903,27.296019561448773,33.33886000660748,51.7246563106599,SfccfF,air
36-686,36-687,differential_evolution,210.0,0.0417598610661182,25.724656310659903,27.296019561448773,33.33886000660748,51.7246563106599,SfccfF,air
36-686,36-687,differential_evolution,220.0,0.0278789119624198,25.724656310659903,27.296019561448773,33.33886000660748,51.7246563106599,SfccfF,air
36-686,36-687,differential_evolution,230.0,0.0266859495467989,25.724656310659903,27.296019561448773,33.33886000660748,51.7246563106599,SfccfF,air
36-686,36-687,differential_evolution,240.0,0.0221734046797157,25.724656310659903,27.296019561448773,33.33886000660748,51.7246563106599,SfccfF,air
36-686,36-687,differential_evolution,250.0,0.0189997773670565,25.724656310659903,27.296019561448773,33.33886000660748,51.7246563106599,SfccfF,air
36-686,36-687,differential_evolution,260.0,0.0169998197835358,25.724656310659903,27.296019561448773,33.33886000660748,51.7246563106599,SfccfF,air
36-686,36-687,differential_evolution,270.0,0.0149998561389998,25.724656310659903,27.296019561448773,33.33886000660748,51.7246563106599,SfccfF,air
36-686,36-687,differential_evolution,280.0,0.0134998828606565,25.724656310659903,27.296019561448773,33.33886000660748,51.7246563106599,SfccfF,air
