lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
84-282,LA4725,differential_evolution,150.0,0.0035,110.14876624852528,27.317399564565918,34.898894826792144,110.14876624852528,SfccfF,argon
84-282,LA4725,differential_evolution,160.0,0.009,110.14876624852528,27.317399564565918,34.898894826792144,110.14876624852528,SfccfF,argon
84-282,LA4725,differential_evolution,170.0,0.031,110.14876624852528,27.317399564565918,34.898894826792144,110.14876624852528,SfccfF,argon
84-282,LA4725,differential_evolution,180.0,0.155,110.14876624852528,27.317399564565918,34.898894826792144,110.14876624852528,SfccfF,argon
84-282,LA4725,differential_evolution,190.0,0.403,110.14876624852528,27.317399564565918,34.898894826792144,110.14876624852528,SfccfF,argon
84-282,LA4725,differential_evolution,200.0,0.6575,110.14876624852528,27.317399564565918,34.898894826792144,110.14876624852528,SfccfF,argon
84-282,LA4725,differential_evolution,210.0,0.286,110.14876624852528,27.317399564565918,34.898894826792144,110.14876624852528,SfccfF,argon
84-282,LA4725,differential_evolution,220.0,0.047,110.14876624852528,27.317399564565918,34.898894826792144,110.14876624852528,SfccfF,argon
84-282,LA4725,differential_evolution,230.0,0.0165,110.14876624852528,27.317399564565918,34.898894826792144,110.14876624852528,SfccfF,argon
84-282,LA4725,differential_evolution,240.0,0.012,110.14876624852528,27.317399564565918,34.898894826792144,110.14876624852528,SfccfF,argon
84-282,LA4725,differential_evolution,250.0,0.0105,110.14876624852528,27.317399564565918,34.898894826792144,110.14876624852528,SfccfF,argon
84-282,LA4725,differential_evolution,260.0,0.009,110.14876624852528,27.317399564565918,34.898894826792144,110.14876624852528,SfccfF,argon
84-282,LA4725,differential_evolution,270.0,0.0085,110.14876624852528,27.317399564565918,34.898894826792144,110.14876624852528,SfccfF,argon
84-282,LA4725,differential_evolution,280.0,0.008,110.14876624852528,27.317399564565918,34.898894826792144,110.14876624852528,SfccfF,argon
84-282,LA4725,differential_evolution,290.0,0.007,110.14876624852528,27.317399564565918,34.898894826792144,110.14876624852528,SfccfF,argon
84-282,LA4725,differential_evolution,300.0,0.0065,110.14876624852528,27.317399564565918,34.898894826792144,110.14876624852528,SfccfF,argon
84-282,LA4725,dual_annealing,150.0,0.002,110.35559434652,27.298634395566225,35.055594346519996,110.35559434652,SfccfF,argon
84-282,LA4725,dual_annealing,160.0,0.008,110.35559434652,27.298634395566225,35.055594346519996,110.35559434652,SfccfF,argon
