lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
LA4021,36-687,differential_evolution,150.0,3.420866161949101e-07,31.70079811626232,27.084121074615812,38.19469532866512,57.70079811626232,SfccfF,air
LA4021,36-687,differential_evolution,160.0,4.554475609657525e-07,31.70079811626232,27.084121074615812,38.19469532866512,57.70079811626232,SfccfF,air
LA4021,36-687,differential_evolution,170.0,3.447680253058775e-07,31.70079811626232,27.084121074615812,38.19469532866512,57.70079811626232,SfccfF,air
LA4021,36-687,differential_evolution,180.0,2.867768272015416e-07,31.70079811626232,27.084121074615812,38.19469532866512,57.70079811626232,SfccfF,air
LA4021,36-687,differential_evolution,190.0,2.557853203469363e-07,31.70079811626232,27.084121074615812,38.19469532866512,57.70079811626232,SfccfF,air
LA4021,36-687,differential_evolution,200.0,0.082211808137843,31.70079811626232,27.084121074615812,38.19469532866512,57.70079811626232,SfccfF,air
LA4021,36-687,differential_evolution,210.0,0.0319977482057962,31.70079811626232,27.084121074615812,38.19469532866512,57.70079811626232,SfccfF,air
LA4021,36-687,differential_evolution,220.0,0.0239975625281257,31.70079811626232,27.084121074615812,38.19469532866512,57.70079811626232,SfccfF,air
LA4021,36-687,differential_evolution,230.0,0.0174284757192476,31.70079811626232,27.084121074615812,38.19469532866512,57.70079811626232,SfccfF,air
LA4021,36-687,differential_evolution,240.0,0.015750725173535,31.70079811626232,27.084121074615812,38.19469532866512,57.70079811626232,SfccfF,air
LA4021,36-687,differential_evolution,250.0,0.01449981752487,31.70079811626232,27.084121074615812,38.19469532866512,57.70079811626232,SfccfF,air
LA4021,36-687,differential_evolution,260.0,0.0119998633957113,31.70079811626232,27.084121074615812,38.19469532866512,57.70079811626232,SfccfF,air
LA4021,36-687,differential_evolution,270.0,0.0109998867103494,31.70079811626232,27.084121074615812,38.19469532866512,57.70079811626232,SfccfF,air
LA4021,36-687,differential_evolution,280.0,0.0104999021567519,31.70079811626232,27.084121074615812,38.19469532866512,57.70079811626232,SfccfF,air
LA4021,36-687,differential_evolution,290.0,0.0104999114676643,31.70079811626232,27.084121074615812,38.19469532866512,57.70079811626232,SfccfF,air
LA4021,36-687,differential_evolution,300.0,0.0099999237117521,31.70079811626232,27.084121074615812,38.19469532866512,57.70079811626232,SfccfF,air
LA4021,36-687,dual_annealing,150.0,3.441129480181922e-07,31.59158177695572,27.06771311905633,38.06777838852457,57.59158177695572,SfccfF,air
