lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
LA4148,LA4078,differential_evolution,150.0,5.795849386521339e-13,85.00431368651992,29.002092440480133,35.759780083837995,111.00431368651992,SfccfF,air
LA4148,LA4078,differential_evolution,160.0,4.4930623941307234e-13,85.00431368651992,29.002092440480133,35.759780083837995,111.00431368651992,SfccfF,air
LA4148,LA4078,differential_evolution,170.0,6.706025682872885e-13,85.00431368651992,29.002092440480133,35.759780083837995,111.00431368651992,SfccfF,air
LA4148,LA4078,differential_evolution,180.0,1.849716449498372e-12,85.00431368651992,29.002092440480133,35.759780083837995,111.00431368651992,SfccfF,air
LA4148,LA4078,differential_evolution,190.0,2.662727426115325e-12,85.00431368651992,29.002092440480133,35.759780083837995,111.00431368651992,SfccfF,air
LA4148,LA4078,differential_evolution,200.0,0.4638654523894391,85.00431368651992,29.002092440480133,35.759780083837995,111.00431368651992,SfccfF,air
LA4148,LA4078,differential_evolution,210.0,0.2409475704568727,85.00431368651992,29.002092440480133,35.759780083837995,111.00431368651992,SfccfF,air
LA4148,LA4078,differential_evolution,220.0,0.0569222990015572,85.00431368651992,29.002092440480133,35.759780083837995,111.00431368651992,SfccfF,air
LA4148,LA4078,differential_evolution,230.0,0.0140583377192359,85.00431368651992,29.002092440480133,35.759780083837995,111.00431368651992,SfccfF,air
LA4148,LA4078,differential_evolution,240.0,0.0096893812687553,85.00431368651992,29.002092440480133,35.759780083837995,111.00431368651992,SfccfF,air
LA4148,LA4078,differential_evolution,250.0,0.0089997723705913,85.00431368651992,29.002092440480133,35.759780083837995,111.00431368651992,SfccfF,air
LA4148,LA4078,differential_evolution,260.0,0.0079998169221591,85.00431368651992,29.002092440480133,35.759780083837995,111.00431368651992,SfccfF,air
LA4148,LA4078,differential_evolution,270.0,0.0054998861206715,85.00431368651992,29.002092440480133,35.759780083837995,111.00431368651992,SfccfF,air
LA4148,LA4078,differential_evolution,280.0,0.0049999063271109,85.00431368651992,29.002092440480133,35.759780083837995,111.00431368651992,SfccfF,air
LA4148,LA4078,differential_evolution,290.0,0.0044999237188636,85.00431368651992,29.002092440480133,35.759780083837995,111.00431368651992,SfccfF,air
LA4148,LA4078,differential_evolution,300.0,0.004499930977915,85.00431368651992,29.002092440480133,35.759780083837995,111.00431368651992,SfccfF,air
LA4148,LA4078,dual_annealing,150.0,7.530729471599708e-13,84.42541978192278,29.04799214772937,35.34811651359825,110.42541978192278,SfccfF,air
LA4148,LA4078,dual_annealing,160.0,8.034315155223688e-13,84.42541978192278,29.04799214772937,35.34811651359825,110.42541978192278,SfccfF,air
LA4148,LA4078,dual_annealing,170.0,1.0252190543918284e-12,84.42541978192278,29.04799214772937,35.34811651359825,110.42541978192278,SfccfF,air
LA4148,LA4078,dual_annealing,180.0,2.212383304744303e-12,84.42541978192278,29.04799214772937,35.34811651359825,110.42541978192278,SfccfF,air
LA4148,LA4078,dual_annealing,190.0,3.188194401661364e-12,84.42541978192278,29.04799214772937,35.34811651359825,110.42541978192278,SfccfF,air
LA4148,LA4078,dual_annealing,200.0,0.4576360967931148,84.42541978192278,29.04799214772937,35.34811651359825,110.42541978192278,SfccfF,air
LA4148,LA4078,dual_annealing,210.0,0.2404635228820826,84.42541978192278,29.04799214772937,35.34811651359825,110.42541978192278,SfccfF,air
LA4148,LA4078,dual_annealing,220.0,0.0684520158203314,84.42541978192278,29.04799214772937,35.34811651359825,110.42541978192278,SfccfF,air
LA4148,LA4078,dual_annealing,230.0,0.0206265560291652,84.42541978192278,29.04799214772937,35.34811651359825,110.42541978192278,SfccfF,air
LA4148,LA4078,dual_annealing,240.0,0.0150212504903328,84.42541978192278,29.04799214772937,35.34811651359825,110.42541978192278,SfccfF,air
LA4148,LA4078,dual_annealing,250.0,0.0134996605106441,84.42541978192278,29.04799214772937,35.34811651359825,110.42541978192278,SfccfF,air
LA4148,LA4078,dual_annealing,260.0,0.0124997155757549,84.42541978192278,29.04799214772937,35.34811651359825,110.42541978192278,SfccfF,air
LA4148,LA4078,dual_annealing,270.0,0.009999794121407,84.42541978192278,29.04799214772937,35.34811651359825,110.42541978192278,SfccfF,air
LA4148,LA4078,dual_annealing,280.0,0.0089998323447891,84.42541978192278,29.04799214772937,35.34811651359825,110.42541978192278,SfccfF,air
LA4148,LA4078,dual_annealing,290.0,0.0079998651571851,84.42541978192278,29.04799214772937,35.34811651359825,110.42541978192278,SfccfF,air
LA4148,LA4078,dual_annealing,300.0,0.0079998779890691,84.42541978192278,29.04799214772937,35.34811651359825,110.42541978192278,SfccfF,air
LA4148,LA4078,nelder_mead,150.0,7.272600460716057e-13,84.58565011799416,28.994621738146343,35.29473229399526,110.58565011799416,SfccfF,air
LA4148,LA4078,nelder_mead,160.0,5.888603215012475e-13,84.58565011799416,28.994621738146343,35.29473229399526,110.58565011799416,SfccfF,air
LA4148,LA4078,nelder_mead,170.0,9.211222294307e-13,84.58565011799416,28.994621738146343,35.29473229399526,110.58565011799416,SfccfF,air
LA4148,LA4078,nelder_mead,180.0,2.1327438418721535e-12,84.58565011799416,28.994621738146343,35.29473229399526,110.58565011799416,SfccfF,air
LA4148,LA4078,nelder_mead,190.0,3.056527963826507e-12,84.58565011799416,28.994621738146343,35.29473229399526,110.58565011799416,SfccfF,air
LA4148,LA4078,nelder_mead,200.0,0.464898844949355,84.58565011799416,28.994621738146343,35.29473229399526,110.58565011799416,SfccfF,air
LA4148,LA4078,nelder_mead,210.0,0.2460245792507989,84.58565011799416,28.994621738146343,35.29473229399526,110.58565011799416,SfccfF,air
LA4148,LA4078,nelder_mead,220.0,0.0635782332181443,84.58565011799416,28.994621738146343,35.29473229399526,110.58565011799416,SfccfF,air
LA4148,LA4078,nelder_mead,230.0,0.0135934624945778,84.58565011799416,28.994621738146343,35.29473229399526,110.58565011799416,SfccfF,air
LA4148,LA4078,nelder_mead,240.0,0.0130823734790893,84.58565011799416,28.994621738146343,35.29473229399526,110.58565011799416,SfccfF,air
LA4148,LA4078,nelder_mead,250.0,0.0109997229460895,84.58565011799416,28.994621738146343,35.29473229399526,110.58565011799416,SfccfF,air
LA4148,LA4078,nelder_mead,260.0,0.0094997835037301,84.58565011799416,28.994621738146343,35.29473229399526,110.58565011799416,SfccfF,air
LA4148,LA4078,nelder_mead,270.0,0.0089998144184104,84.58565011799416,28.994621738146343,35.29473229399526,110.58565011799416,SfccfF,air
LA4148,LA4078,nelder_mead,280.0,0.0084998414094562,84.58565011799416,28.994621738146343,35.29473229399526,110.58565011799416,SfccfF,air
LA4148,LA4078,nelder_mead,290.0,0.0079998649436497,84.58565011799416,28.994621738146343,35.29473229399526,110.58565011799416,SfccfF,air
LA4148,LA4078,nelder_mead,300.0,0.007499885434805,84.58565011799416,28.994621738146343,35.29473229399526,110.58565011799416,SfccfF,air
LA4148,LA4078,powell,150.0,5.893601473817713e-14,89.63818615479096,28.94614606550108,40.33867435671231,115.63818615479096,SfccfF,air
LA4148,LA4078,powell,160.0,1.045849928037761e-13,89.63818615479096,28.94614606550108,40.33867435671231,115.63818615479096,SfccfF,air
LA4148,LA4078,powell,170.0,2.774021069606574e-13,89.63818615479096,28.94614606550108,40.33867435671231,115.63818615479096,SfccfF,air
LA4148,LA4078,powell,180.0,5.997547788463205e-13,89.63818615479096,28.94614606550108,40.33867435671231,115.63818615479096,SfccfF,air
LA4148,LA4078,powell,190.0,8.397353424679408e-13,89.63818615479096,28.94614606550108,40.33867435671231,115.63818615479096,SfccfF,air
LA4148,LA4078,powell,200.0,0.4484568129675627,89.63818615479096,28.94614606550108,40.33867435671231,115.63818615479096,SfccfF,air
LA4148,LA4078,powell,210.0,0.2430780976282094,89.63818615479096,28.94614606550108,40.33867435671231,115.63818615479096,SfccfF,air
LA4148,LA4078,powell,220.0,0.0627372615319071,89.63818615479096,28.94614606550108,40.33867435671231,115.63818615479096,SfccfF,air
LA4148,LA4078,powell,230.0,0.0112132675078095,89.63818615479096,28.94614606550108,40.33867435671231,115.63818615479096,SfccfF,air
LA4148,LA4078,powell,240.0,0.0091915764529951,89.63818615479096,28.94614606550108,40.33867435671231,115.63818615479096,SfccfF,air
LA4148,LA4078,powell,250.0,0.0059998412855478,89.63818615479096,28.94614606550108,40.33867435671231,115.63818615479096,SfccfF,air
LA4148,LA4078,powell,260.0,0.0049998803281494,89.63818615479096,28.94614606550108,40.33867435671231,115.63818615479096,SfccfF,air
LA4148,LA4078,powell,270.0,0.0049998917162942,89.63818615479096,28.94614606550108,40.33867435671231,115.63818615479096,SfccfF,air
LA4148,LA4078,powell,280.0,0.003499931418012,89.63818615479096,28.94614606550108,40.33867435671231,115.63818615479096,SfccfF,air
LA4148,LA4078,powell,290.0,0.0034999379443884,89.63818615479096,28.94614606550108,40.33867435671231,115.63818615479096,SfccfF,air
LA4148,LA4078,powell,300.0,0.0034999438497094,89.63818615479096,28.94614606550108,40.33867435671231,115.63818615479096,SfccfF,air
LA4148,LA4078,grid_search,150.0,1.3772414931058458e-13,94.22600251478956,36.056250000000006,51.05,120.22600251478956,ScffcF,air
