lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
84-283,LA4022,differential_evolution,150.0,0.0055,73.57231038340552,32.60603370498438,39.57231038340552,99.57231038340552,SfccfF,argon
84-283,LA4022,differential_evolution,160.0,0.014,73.57231038340552,32.60603370498438,39.57231038340552,99.57231038340552,SfccfF,argon
84-283,LA4022,differential_evolution,170.0,0.0445,73.57231038340552,32.60603370498438,39.57231038340552,99.57231038340552,SfccfF,argon
84-283,LA4022,differential_evolution,180.0,0.18,73.57231038340552,32.60603370498438,39.57231038340552,99.57231038340552,SfccfF,argon
84-283,LA4022,differential_evolution,190.0,0.3895,73.57231038340552,32.60603370498438,39.57231038340552,99.57231038340552,SfccfF,argon
84-283,LA4022,differential_evolution,200.0,0.583,73.57231038340552,32.60603370498438,39.57231038340552,99.57231038340552,SfccfF,argon
84-283,LA4022,differential_evolution,210.0,0.192,73.57231038340552,32.60603370498438,39.57231038340552,99.57231038340552,SfccfF,argon
84-283,LA4022,differential_evolution,220.0,0.025,73.57231038340552,32.60603370498438,39.57231038340552,99.57231038340552,SfccfF,argon
84-283,LA4022,differential_evolution,230.0,0.0175,73.57231038340552,32.60603370498438,39.57231038340552,99.57231038340552,SfccfF,argon
84-283,LA4022,differential_evolution,240.0,0.0155,73.57231038340552,32.60603370498438,39.57231038340552,99.57231038340552,SfccfF,argon
84-283,LA4022,differential_evolution,250.0,0.0135,73.57231038340552,32.60603370498438,39.57231038340552,99.57231038340552,SfccfF,argon
84-283,LA4022,differential_evolution,260.0,0.0135,73.57231038340552,32.60603370498438,39.57231038340552,99.57231038340552,SfccfF,argon
84-283,LA4022,differential_evolution,270.0,0.013,73.57231038340552,32.60603370498438,39.57231038340552,99.57231038340552,SfccfF,argon
84-283,LA4022,differential_evolution,280.0,0.012,73.57231038340552,32.60603370498438,39.57231038340552,99.57231038340552,SfccfF,argon
84-283,LA4022,differential_evolution,290.0,0.0105,73.57231038340552,32.60603370498438,39.57231038340552,99.57231038340552,SfccfF,argon
84-283,LA4022,differential_evolution,300.0,0.0105,73.57231038340552,32.60603370498438,39.57231038340552,99.57231038340552,SfccfF,argon
84-283,LA4022,dual_annealing,150.0,0.004,73.11853738545068,32.61842116186676,39.118537385450665,99.11853738545068,SfccfF,argon
84-283,LA4022,dual_annealing,160.0,0.014,73.11853738545068,32.61842116186676,39.118537385450665,99.11853738545068,SfccfF,argon
84-283,LA4022,dual_annealing,170.0,0.0505,73.11853738545068,32.61842116186676,39.118537385450665,99.11853738545068,SfccfF,argon
84-283,LA4022,dual_annealing,180.0,0.173,73.11853738545068,32.61842116186676,39.118537385450665,99.11853738545068,SfccfF,argon
84-283,LA4022,dual_annealing,190.0,0.3765,73.11853738545068,32.61842116186676,39.118537385450665,99.11853738545068,SfccfF,argon
84-283,LA4022,dual_annealing,200.0,0.5585,73.11853738545068,32.61842116186676,39.118537385450665,99.11853738545068,SfccfF,argon
84-283,LA4022,dual_annealing,210.0,0.1995,73.11853738545068,32.61842116186676,39.118537385450665,99.11853738545068,SfccfF,argon
84-283,LA4022,dual_annealing,220.0,0.0235,73.11853738545068,32.61842116186676,39.118537385450665,99.11853738545068,SfccfF,argon
84-283,LA4022,dual_annealing,230.0,0.0195,73.11853738545068,32.61842116186676,39.118537385450665,99.11853738545068,SfccfF,argon
84-283,LA4022,dual_annealing,240.0,0.0145,73.11853738545068,32.61842116186676,39.118537385450665,99.11853738545068,SfccfF,argon
84-283,LA4022,dual_annealing,250.0,0.014,73.11853738545068,32.61842116186676,39.118537385450665,99.11853738545068,SfccfF,argon
84-283,LA4022,dual_annealing,260.0,0.013,73.11853738545068,32.61842116186676,39.118537385450665,99.11853738545068,SfccfF,argon
84-283,LA4022,dual_annealing,270.0,0.0115,73.11853738545068,32.61842116186676,39.118537385450665,99.11853738545068,SfccfF,argon
84-283,LA4022,dual_annealing,280.0,0.011,73.11853738545068,32.61842116186676,39.118537385450665,99.11853738545068,SfccfF,argon
84-283,LA4022,dual_annealing,290.0,0.0105,73.11853738545068,32.61842116186676,39.118537385450665,99.11853738545068,SfccfF,argon
84-283,LA4022,dual_annealing,300.0,0.01,73.11853738545068,32.61842116186676,39.118537385450665,99.11853738545068,SfccfF,argon
84-283,LA4022,nelder_mead,150.0,0.003,73.12063029765426,32.61825332668893,39.120630297654266,99.12063029765426,SfccfF,argon
84-283,LA4022,nelder_mead,160.0,0.011,73.12063029765426,32.61825332668893,39.120630297654266,99.12063029765426,SfccfF,argon
84-283,LA4022,nelder_mead,170.0,0.0385,73.12063029765426,32.61825332668893,39.120630297654266,99.12063029765426,SfccfF,argon
84-283,LA4022,nelder_mead,180.0,0.1735,73.12063029765426,32.61825332668893,39.120630297654266,99.12063029765426,SfccfF,argon
84-283,LA4022,nelder_mead,190.0,0.382,73.12063029765426,32.61825332668893,39.120630297654266,99.12063029765426,SfccfF,argon
84-283,LA4022,nelder_mead,200.0,0.5705,73.12063029765426,32.61825332668893,39.120630297654266,99.12063029765426,SfccfF,argon
84-283,LA4022,nelder_mead,210.0,0.1855,73.12063029765426,32.61825332668893,39.120630297654266,99.12063029765426,SfccfF,argon
84-283,LA4022,nelder_mead,220.0,0.019,73.12063029765426,32.61825332668893,39.120630297654266,99.12063029765426,SfccfF,argon
84-283,LA4022,nelder_mead,230.0,0.013,73.12063029765426,32.61825332668893,39.120630297654266,99.12063029765426,SfccfF,argon
84-283,LA4022,nelder_mead,240.0,0.011,73.12063029765426,32.61825332668893,39.120630297654266,99.12063029765426,SfccfF,argon
84-283,LA4022,nelder_mead,250.0,0.0095,73.12063029765426,32.61825332668893,39.120630297654266,99.12063029765426,SfccfF,argon
84-283,LA4022,nelder_mead,260.0,0.0085,73.12063029765426,32.61825332668893,39.120630297654266,99.12063029765426,SfccfF,argon
84-283,LA4022,nelder_mead,270.0,0.007,73.12063029765426,32.61825332668893,39.120630297654266,99.12063029765426,SfccfF,argon
84-283,LA4022,nelder_mead,280.0,0.006,73.12063029765426,32.61825332668893,39.120630297654266,99.12063029765426,SfccfF,argon
84-283,LA4022,nelder_mead,290.0,0.006,73.12063029765426,32.61825332668893,39.120630297654266,99.12063029765426,SfccfF,argon
84-283,LA4022,nelder_mead,300.0,0.006,73.12063029765426,32.61825332668893,39.120630297654266,99.12063029765426,SfccfF,argon
84-283,LA4022,powell,150.0,0.0045,80.07196784059056,32.394042702814346,46.07196784059056,106.07196784059056,SfccfF,argon
84-283,LA4022,powell,160.0,0.012,80.07196784059056,32.394042702814346,46.07196784059056,106.07196784059056,SfccfF,argon
84-283,LA4022,powell,170.0,0.043,80.07196784059056,32.394042702814346,46.07196784059056,106.07196784059056,SfccfF,argon
84-283,LA4022,powell,180.0,0.184,80.07196784059056,32.394042702814346,46.07196784059056,106.07196784059056,SfccfF,argon
84-283,LA4022,powell,190.0,0.401,80.07196784059056,32.394042702814346,46.07196784059056,106.07196784059056,SfccfF,argon
84-283,LA4022,powell,200.0,0.5675,80.07196784059056,32.394042702814346,46.07196784059056,106.07196784059056,SfccfF,argon
84-283,LA4022,powell,210.0,0.165,80.07196784059056,32.394042702814346,46.07196784059056,106.07196784059056,SfccfF,argon
84-283,LA4022,powell,220.0,0.0225,80.07196784059056,32.394042702814346,46.07196784059056,106.07196784059056,SfccfF,argon
84-283,LA4022,powell,230.0,0.0165,80.07196784059056,32.394042702814346,46.07196784059056,106.07196784059056,SfccfF,argon
84-283,LA4022,powell,240.0,0.012,80.07196784059056,32.394042702814346,46.07196784059056,106.07196784059056,SfccfF,argon
84-283,LA4022,powell,250.0,0.0105,80.07196784059056,32.394042702814346,46.07196784059056,106.07196784059056,SfccfF,argon
84-283,LA4022,powell,260.0,0.009,80.07196784059056,32.394042702814346,46.07196784059056,106.07196784059056,SfccfF,argon
84-283,LA4022,powell,270.0,0.008,80.07196784059056,32.394042702814346,46.07196784059056,106.07196784059056,SfccfF,argon
84-283,LA4022,powell,280.0,0.008,80.07196784059056,32.394042702814346,46.07196784059056,106.07196784059056,SfccfF,argon
84-283,LA4022,powell,290.0,0.007,80.07196784059056,32.394042702814346,46.07196784059056,106.07196784059056,SfccfF,argon
84-283,LA4022,powell,300.0,0.007,80.07196784059056,32.394042702814346,46.07196784059056,106.07196784059056,SfccfF,argon
84-283,LA4022,grid_search,150.0,0.0065,111.4195975542219,34.875,77.5,137.4195975542219,ScffcF,argon
84-283,LA4022,grid_search,160.0,0.0205,111.4195975542219,34.875,77.5,137.4195975542219,ScffcF,argon
84-283,LA4022,grid_search,170.0,0.061,111.4195975542219,34.875,77.5,137.4195975542219,ScffcF,argon
84-283,LA4022,grid_search,180.0,0.122,111.4195975542219,34.875,77.5,137.4195975542219,ScffcF,argon
