lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
84-282,48-670,differential_evolution,150.0,2.3085807871882274e-11,64.82266665671024,27.884106386964795,35.575378846984705,90.82266665671024,SfccfF,air
84-282,48-670,differential_evolution,160.0,2.548256723756545e-11,64.82266665671024,27.884106386964795,35.575378846984705,90.82266665671024,SfccfF,air
84-282,48-670,differential_evolution,170.0,6.276389480639555e-11,64.82266665671024,27.884106386964795,35.575378846984705,90.82266665671024,SfccfF,air
84-282,48-670,differential_evolution,180.0,1.2131257822716894e-10,64.82266665671024,27.884106386964795,35.575378846984705,90.82266665671024,SfccfF,air
84-282,48-670,differential_evolution,190.0,1.6079616063598527e-10,64.82266665671024,27.884106386964795,35.575378846984705,90.82266665671024,SfccfF,air
84-282,48-670,differential_evolution,200.0,0.4710301394823515,64.82266665671024,27.884106386964795,35.575378846984705,90.82266665671024,SfccfF,air
84-282,48-670,differential_evolution,210.0,0.1683009184175467,64.82266665671024,27.884106386964795,35.575378846984705,90.82266665671024,SfccfF,air
84-282,48-670,differential_evolution,220.0,0.02436370484759,64.82266665671024,27.884106386964795,35.575378846984705,90.82266665671024,SfccfF,air
84-282,48-670,differential_evolution,230.0,0.0160964073419474,64.82266665671024,27.884106386964795,35.575378846984705,90.82266665671024,SfccfF,air
84-282,48-670,differential_evolution,240.0,0.0126589830614128,64.82266665671024,27.884106386964795,35.575378846984705,90.82266665671024,SfccfF,air
84-282,48-670,differential_evolution,250.0,0.009999786948032,64.82266665671024,27.884106386964795,35.575378846984705,90.82266665671024,SfccfF,air
84-282,48-670,differential_evolution,260.0,0.0084998361469188,64.82266665671024,27.884106386964795,35.575378846984705,90.82266665671024,SfccfF,air
84-282,48-670,differential_evolution,270.0,0.0069998779100639,64.82266665671024,27.884106386964795,35.575378846984705,90.82266665671024,SfccfF,air
84-282,48-670,differential_evolution,280.0,0.0064998974212792,64.82266665671024,27.884106386964795,35.575378846984705,90.82266665671024,SfccfF,air
84-282,48-670,differential_evolution,290.0,0.0059999143243876,64.82266665671024,27.884106386964795,35.575378846984705,90.82266665671024,SfccfF,air
84-282,48-670,differential_evolution,300.0,0.0054999289391594,64.82266665671024,27.884106386964795,35.575378846984705,90.82266665671024,SfccfF,air
84-282,48-670,dual_annealing,150.0,1.5742367511284196e-11,65.94099564065962,27.025900019605444,34.52593445733568,91.94099564065962,SfccfF,air
84-282,48-670,dual_annealing,160.0,2.5861895939730856e-11,65.94099564065962,27.025900019605444,34.52593445733568,91.94099564065962,SfccfF,air
84-282,48-670,dual_annealing,170.0,4.473670474707838e-11,65.94099564065962,27.025900019605444,34.52593445733568,91.94099564065962,SfccfF,air
84-282,48-670,dual_annealing,180.0,9.233896444219672e-11,65.94099564065962,27.025900019605444,34.52593445733568,91.94099564065962,SfccfF,air
84-282,48-670,dual_annealing,190.0,1.239603754516477e-10,65.94099564065962,27.025900019605444,34.52593445733568,91.94099564065962,SfccfF,air
84-282,48-670,dual_annealing,200.0,0.4959206578299712,65.94099564065962,27.025900019605444,34.52593445733568,91.94099564065962,SfccfF,air
84-282,48-670,dual_annealing,210.0,0.2057771042477751,65.94099564065962,27.025900019605444,34.52593445733568,91.94099564065962,SfccfF,air
84-282,48-670,dual_annealing,220.0,0.0238805778461813,65.94099564065962,27.025900019605444,34.52593445733568,91.94099564065962,SfccfF,air
84-282,48-670,dual_annealing,230.0,0.0184503241759233,65.94099564065962,27.025900019605444,34.52593445733568,91.94099564065962,SfccfF,air
84-282,48-670,dual_annealing,240.0,0.0155748544051409,65.94099564065962,27.025900019605444,34.52593445733568,91.94099564065962,SfccfF,air
84-282,48-670,dual_annealing,250.0,0.0134997085938563,65.94099564065962,27.025900019605444,34.52593445733568,91.94099564065962,SfccfF,air
84-282,48-670,dual_annealing,260.0,0.0124997558606845,65.94099564065962,27.025900019605444,34.52593445733568,91.94099564065962,SfccfF,air
