lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
48-274,LA4725,differential_evolution,150.0,0.0035,84.0827550002052,28.040236315322133,34.78275500020521,110.0827550002052,SfccfF,argon
48-274,LA4725,differential_evolution,160.0,0.0055,84.0827550002052,28.040236315322133,34.78275500020521,110.0827550002052,SfccfF,argon
48-274,LA4725,differential_evolution,170.0,0.032,84.0827550002052,28.040236315322133,34.78275500020521,110.0827550002052,SfccfF,argon
48-274,LA4725,differential_evolution,180.0,0.161,84.0827550002052,28.040236315322133,34.78275500020521,110.0827550002052,SfccfF,argon
48-274,LA4725,differential_evolution,190.0,0.407,84.0827550002052,28.040236315322133,34.78275500020521,110.0827550002052,SfccfF,argon
48-274,LA4725,differential_evolution,200.0,0.6675,84.0827550002052,28.040236315322133,34.78275500020521,110.0827550002052,SfccfF,argon
48-274,LA4725,differential_evolution,210.0,0.23,84.0827550002052,28.040236315322133,34.78275500020521,110.0827550002052,SfccfF,argon
48-274,LA4725,differential_evolution,220.0,0.022,84.0827550002052,28.040236315322133,34.78275500020521,110.0827550002052,SfccfF,argon
48-274,LA4725,differential_evolution,230.0,0.0165,84.0827550002052,28.040236315322133,34.78275500020521,110.0827550002052,SfccfF,argon
48-274,LA4725,differential_evolution,240.0,0.0105,84.0827550002052,28.040236315322133,34.78275500020521,110.0827550002052,SfccfF,argon
48-274,LA4725,differential_evolution,250.0,0.0075,84.0827550002052,28.040236315322133,34.78275500020521,110.0827550002052,SfccfF,argon
48-274,LA4725,differential_evolution,260.0,0.0055,84.0827550002052,28.040236315322133,34.78275500020521,110.0827550002052,SfccfF,argon
48-274,LA4725,differential_evolution,270.0,0.005,84.0827550002052,28.040236315322133,34.78275500020521,110.0827550002052,SfccfF,argon
48-274,LA4725,differential_evolution,280.0,0.0045,84.0827550002052,28.040236315322133,34.78275500020521,110.0827550002052,SfccfF,argon
48-274,LA4725,differential_evolution,290.0,0.0045,84.0827550002052,28.040236315322133,34.78275500020521,110.0827550002052,SfccfF,argon
48-274,LA4725,differential_evolution,300.0,0.0045,84.0827550002052,28.040236315322133,34.78275500020521,110.0827550002052,SfccfF,argon
48-274,LA4725,dual_annealing,150.0,0.001,83.61653574346624,28.065322644391287,34.405367135647296,109.61653574346624,SfccfF,argon
