lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,medium
LA4647,48-024,differential_evolution,150.0,0.242,38.83708747940903,9.70024643140755,13.837087479409028,38.83708747940903,argon
LA4647,48-024,differential_evolution,160.0,0.239,38.845158183097055,9.712788035026595,13.845158183097055,38.845158183097055,argon
LA4647,48-024,differential_evolution,170.0,0.2505,39.02759881671961,9.706151845097441,14.02759881671961,39.02759881671961,argon
LA4647,48-024,differential_evolution,180.0,0.253,39.079641780669625,9.727586586125282,14.079641780669625,39.079641780669625,argon
LA4647,48-024,differential_evolution,190.0,0.2495,38.878019706970115,9.702242765504497,13.878019706970115,38.878019706970115,argon
LA4647,48-024,differential_evolution,200.0,0.256,38.83936611696449,9.704940136108716,13.839366116964491,38.83936611696449,argon
LA4647,48-024,differential_evolution,210.0,0.267,38.82644953813243,9.70633941827665,13.82644953813243,38.82644953813243,argon
LA4647,48-024,differential_evolution,220.0,0.2485,38.817672808688144,9.707386209130856,13.817672808688144,38.817672808688144,argon
LA4647,48-024,differential_evolution,230.0,0.2355,38.89674862449464,9.707629269706858,13.896748624494641,38.89674862449464,argon
LA4647,48-024,differential_evolution,240.0,0.2695,38.81301195279991,9.715456574894008,13.813011952799911,38.81301195279991,argon
LA4647,48-024,differential_evolution,250.0,0.25,38.798263156855356,9.70778417862875,13.798263156855356,38.798263156855356,argon
LA4647,48-024,differential_evolution,260.0,0.259,38.819277003318334,9.708125709596827,13.819277003318334,38.819277003318334,argon
LA4647,48-024,differential_evolution,270.0,0.2275,38.830408542234196,9.708193976208305,13.830408542234196,38.830408542234196,argon
LA4647,48-024,differential_evolution,280.0,0.268,38.84331477445525,9.707263689795045,13.843314774455251,38.84331477445525,argon
LA4647,48-024,differential_evolution,290.0,0.251,38.824522262119835,9.700460330491289,13.824522262119835,38.824522262119835,argon
LA4647,48-024,differential_evolution,300.0,0.2315,38.79507195407969,9.70023372221322,13.795071954079688,38.79507195407969,argon
LA4647,48-024,dual_annealing,150.0,0.2395,38.84889472880925,9.727306905688646,13.84889472880925,38.84889472880925,argon
LA4647,48-024,dual_annealing,160.0,0.246,38.87875464851528,9.70844463333869,13.87875464851528,38.87875464851528,argon
LA4647,48-024,dual_annealing,170.0,0.2445,39.35908827890426,9.7858821097993,14.35908827890426,39.35908827890426,argon
LA4647,48-024,dual_annealing,180.0,0.2325,38.79814404405211,9.709764051061736,13.79814404405211,38.79814404405211,argon
LA4647,48-024,dual_annealing,190.0,0.246,38.84550760909053,9.72333165203052,13.845507609090532,38.84550760909053,argon
LA4647,48-024,dual_annealing,200.0,0.2605,39.167797044843745,9.704497887634854,14.167797044843745,39.167797044843745,argon
LA4647,48-024,dual_annealing,210.0,0.246,38.84850759966017,9.724532509622282,13.848507599660165,38.84850759966017,argon
LA4647,48-024,dual_annealing,220.0,0.2535,38.88016946729175,9.762265889600837,13.880169467291747,38.88016946729175,argon
LA4647,48-024,dual_annealing,230.0,0.2455,38.84851186284931,9.74203720517896,13.848511862849309,38.84851186284931,argon
LA4647,48-024,dual_annealing,240.0,0.2485,38.86526013199494,9.743653559103162,13.865260131994939,38.86526013199494,argon
LA4647,48-024,dual_annealing,250.0,0.2305,38.85546980025573,9.733886496852502,13.855469800255735,38.85546980025573,argon
