lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
49-960,84-278,35.0,30.0,17.881276540057705,22.540406621354332,52.540406621354336,52.540406621354336,0.2255
49-960,LA4936,35.0,30.1,17.83542501769539,23.35463802505085,53.454638025050855,53.454638025050855,0.215
49-960,LA4003,35.0,35.0,18.415000945981472,29.433050811269368,64.43305081126937,64.43305081126937,0.192
49-960,LA4130,35.0,40.1,19.401077599160303,23.98613075143187,64.08613075143187,64.08613075143187,0.189
49-960,LA4002,35.0,25.0,16.878088365952774,21.72444762270249,46.724447622702485,46.724447622702485,0.173
49-960,48-669,35.0,36.0,18.909677345769627,23.457504413445236,59.457504413445236,59.457504413445236,0.172
49-960,LA4765,35.0,50.2,20.407166688602953,24.90263516496973,75.10263516496974,75.10263516496974,0.1665
49-960,84-277,35.0,25.0,16.3721853976345,27.14294521353416,52.14294521353416,52.14294521353416,0.164
49-960,48-024,35.0,25.0,16.326964490532255,27.70133597869363,52.701335978693635,52.701335978693635,0.158
49-960,48-026,35.0,40.0,19.375114208185447,24.99865713636334,64.99865713636333,64.99865713636333,0.1515
49-960,LA4042,35.0,60.0,21.105984093407713,25.634966261150105,85.63496626115011,85.63496626115011,0.1455
49-960,LA4647,35.0,20.1,15.310625344642439,20.23534259735798,40.33534259735798,40.33534259735798,0.1425
49-960,36-682,35.0,20.0,14.840399311593702,19.709185346110363,39.70918534611036,39.70918534611036,0.138
49-960,84-280,35.0,60.0,21.141574369307335,25.607284169680273,85.60728416968027,85.60728416968027,0.1375
49-960,LA4327,35.0,75.3,21.908114774284904,26.52060329103501,101.82060329103501,101.82060329103501,0.1335
49-960,36-684,35.0,72.0,21.764282980833276,26.407399711842206,98.4073997118422,98.4073997118422,0.128
49-960,36-683,35.0,25.0,16.731480471179,21.35798405757624,46.35798405757624,46.35798405757624,0.122
49-960,48-668,35.0,18.0,14.198241447934528,19.097594377271392,37.09759437727139,37.09759437727139,0.1175
49-960,36-681,35.0,22.0,15.235518107069145,24.649770088055256,46.649770088055256,46.649770088055256,0.1125
49-963,LA4003,60.0,35.0,30.03255534060107,33.5921346166331,68.5921346166331,68.5921346166331,0.1075
49-960,36-685,35.0,84.0,22.269484431124692,26.86208163448941,110.86208163448941,110.86208163448941,0.1055
49-960,48-667,35.0,36.0,18.714136181321702,24.08065887151285,60.08065887151285,60.08065887151285,0.1015
49-960,45-694,35.0,18.0,12.740345547867076,25.29099910235119,43.29099910235119,43.29099910235119,0.1
49-960,LA4917,35.0,15.1,11.887209078040918,17.2465232026732,32.3465232026732,32.3465232026732,0.0985
49-963,84-279,60.0,45.0,33.107338358885485,36.431703277976325,81.43170327797633,81.43170327797633,0.098
49-960,48-028,35.0,100.0,22.791660170205652,27.428186641269157,127.42818664126915,127.42818664126915,0.094
49-963,LA4765,60.0,50.2,34.15998101735091,37.34697698186724,87.54697698186725,87.54697698186725,0.091
49-963,LA4130,60.0,40.1,32.03426728350882,35.27771125126485,75.37771125126486,75.37771125126486,0.0855
49-963,84-281,60.0,75.0,37.520269355000174,40.69238508190253,115.69238508190253,115.69238508190253,0.0835
49-963,48-024,60.0,25.0,25.14432905022481,33.091530227008406,58.091530227008406,58.091530227008406,0.0815
49-963,LA4647,60.0,20.1,22.652567340340266,25.990413375633057,46.09041337563306,46.09041337563306,0.0775
49-963,89-411,60.0,10.0,9.824024243951225,13.286758298937855,23.286758298937855,23.286758298937855,0.076
49-963,LA4042,60.0,60.0,36.042845710945876,39.400436121272584,99.40043612127258,99.40043612127258,0.076
49-960,48-027,35.0,50.0,19.6725379905327,23.269141494566252,73.26914149456626,73.26914149456626,0.075
49-963,45-691,60.0,12.0,12.953886506159813,16.480818464729552,28.480818464729552,28.480818464729552,0.0735
49-960,LA4194,35.0,20.1,15.482409788962336,20.459967291502704,40.5599672915027,40.5599672915027,0.07
49-963,48-026,60.0,40.0,31.614935551266413,37.58771116712087,77.58771116712087,77.58771116712087,0.059
49-963,48-028,60.0,100.0,39.31488773248373,42.624646661422666,142.62464666142267,142.62464666142267,0.0575
49-963,LA4917,60.0,15.1,17.2868375493097,20.645141558973297,35.745141558973295,35.745141558973295,0.056
49-960,LA4966,35.0,30.1,17.59055464699362,24.028831692037937,54.128831692037934,54.128831692037934,0.053
49-963,48-664,60.0,15.0,15.355451213716176,22.297852811168344,37.29785281116834,37.29785281116834,0.048
49-963,89-412,60.0,15.0,16.444680098975258,19.894272020600916,34.894272020600916,34.894272020600916,0.03
49-960,84-281,35.0,75.0,23.36950506019899,23.633901444616125,98.63390144461613,98.63390144461613,0.014
49-960,36-680,35.0,36.0,10.05557260004781,10.256534106030111,46.25653410603011,46.25653410603011,0.012
49-960,84-279,35.0,45.0,10.0275679392756,10.361746882563974,55.36174688256398,55.36174688256398,0.009
49-963,48-027,60.0,50.0,9.809821318295318,11.166259241235686,61.166259241235686,61.166259241235686,0.0085
49-963,84-280,60.0,60.0,9.72448651234358,10.094851216613577,70.09485121661358,70.09485121661358,0.0085
49-963,48-669,60.0,36.0,9.87036303840548,9.975699149622058,45.97569914962206,45.97569914962206,0.0075
49-963,LA4936,60.0,30.1,9.762975871114348,10.459630349841113,40.559630349841115,40.559630349841115,0.007
49-963,48-025,60.0,30.0,9.783188929809837,10.433746977901851,40.43374697790185,40.43374697790185,0.006
49-963,48-665,60.0,24.0,9.706995604291873,10.079301115551385,34.07930111555139,34.07930111555139,0.0055
49-963,36-683,60.0,25.0,50.0,53.19681680724025,78.19681680724025,78.19681680724025,0.0055
49-963,48-667,60.0,36.0,9.783188929809837,10.377121981231927,46.37712198123192,46.37712198123192,0.005
49-960,48-025,35.0,30.0,20.443749554817018,20.551682267783523,50.55168226778352,50.55168226778352,0.005
49-963,36-685,60.0,84.0,49.0,49.14058259494126,133.14058259494126,133.14058259494126,0.0045
49-963,LA4327,60.0,75.3,51.381966025156,51.83953737767763,127.13953737767763,127.13953737767763,0.004
49-960,45-695,35.0,27.0,9.715317410657281,10.119977137123565,37.11997713712356,37.11997713712356,0.0035
49-963,36-679,60.0,21.0,9.73418282598556,11.171696227652095,32.17169622765209,32.17169622765209,0.003
49-963,36-681,60.0,22.0,9.748548799890564,13.967616404669492,35.96761640466949,35.96761640466949,0.003
49-963,45-695,60.0,27.0,26.326308410946314,26.483155048467808,53.48315504846781,53.48315504846781,0.003
49-964,70-885,80.0,9.0,9.769200673104283,10.348941393565674,19.348941393565674,19.348941393565674,0.0025
49-963,LA4966,60.0,30.1,9.945471170377179,18.768939474649894,48.86893947464989,48.86893947464989,0.0025
49-963,45-690,60.0,9.0,9.787303878760932,10.130976624378324,19.130976624378324,19.130976624378324,0.002
49-963,LA4039,60.0,9.0,9.712702049113316,10.438340794720707,19.43834079472071,19.43834079472071,0.002
49-960,45-693,35.0,13.5,9.785716105639645,11.482637221932633,24.982637221932634,24.982637221932634,0.002
