lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
36-681,36-681,22.0,22.0,10.0817345955042,12.9249350357937,34.9249350357937,34.9249350357937,0.2615
36-681,48-024,22.0,25.0,10.867218848310788,13.727366055957864,38.727366055957866,38.727366055957866,0.2475
36-681,36-682,22.0,20.0,9.723977388708922,12.57562060977594,32.57562060977594,32.57562060977594,0.2385
36-681,LA4647,22.0,20.1,9.85083928450047,12.786543199294794,32.88654319929479,32.88654319929479,0.2355
36-681,36-683,22.0,25.0,10.50899154662564,13.370945903556452,38.37094590355645,38.37094590355645,0.2345
36-681,45-695,22.0,27.0,10.711456161946634,13.489852228242894,40.489852228242896,40.489852228242896,0.2275
36-681,48-025,22.0,30.0,11.129313542976073,14.265830794025705,44.2658307940257,44.2658307940257,0.221
45-694,84-280,18.0,60.0,11.091662634623662,11.212386269084208,71.2123862690842,71.2123862690842,0.213
36-681,45-694,22.0,18.0,9.700582018229522,12.635507629720284,30.635507629720284,30.635507629720284,0.21
45-694,84-281,18.0,75.0,10.859285951882558,11.197508003740321,86.19750800374032,86.19750800374032,0.207
45-694,36-684,18.0,72.0,11.186522542406983,11.296130874178479,83.29613087417847,83.29613087417847,0.2055
36-681,48-668,22.0,18.0,9.706301205269915,12.527357005092114,30.527357005092114,30.527357005092114,0.2045
36-681,48-026,22.0,40.0,11.961877792637585,14.709537820976298,54.709537820976294,54.709537820976294,0.191
36-681,48-667,22.0,36.0,11.61001604726554,14.368518611317283,50.368518611317285,50.368518611317285,0.1895
36-681,48-669,22.0,36.0,11.662561568567263,14.52081533573379,50.520815335733786,50.520815335733786,0.1895
36-681,LA4130,22.0,40.1,11.891611880036091,14.840389964112344,54.94038996411234,54.94038996411234,0.182
45-694,45-694,18.0,18.0,9.70179896187314,12.561573409581797,30.561573409581797,30.561573409581797,0.1765
45-694,LA4130,18.0,40.1,9.701911742588392,12.384607464458755,52.484607464458755,52.484607464458755,0.172
45-694,LA4647,18.0,20.1,9.705440126988103,12.610991385560396,32.7109913855604,32.7109913855604,0.17
45-694,LA4002,18.0,25.0,9.797214162190762,12.614660103774042,37.61466010377404,37.61466010377404,0.169
45-694,48-026,18.0,40.0,9.701112912741955,12.356864306032817,52.35686430603282,52.35686430603282,0.167
45-694,36-683,18.0,25.0,9.700271398049642,12.453701329872397,37.453701329872395,37.453701329872395,0.166
45-694,48-024,18.0,25.0,9.75676518917946,12.682374192370256,37.682374192370254,37.682374192370254,0.163
45-694,36-681,18.0,22.0,9.712638524582719,12.48988591432344,34.48988591432344,34.48988591432344,0.1625
36-681,48-027,22.0,50.0,12.129800345650601,43.97740005045028,93.97740005045029,93.97740005045029,0.1625
45-694,LA4003,18.0,35.0,9.700005808430536,12.401707481188723,47.40170748118872,47.40170748118872,0.162
45-694,48-668,18.0,18.0,9.702295942595267,12.57980196934658,30.57980196934658,30.57980196934658,0.1615
45-694,84-277,18.0,25.0,9.744316030640036,12.590461801864224,37.59046180186422,37.59046180186422,0.161
45-694,48-025,18.0,30.0,9.700664377888586,12.451890939639947,42.451890939639945,42.451890939639945,0.161
45-694,84-279,18.0,45.0,9.741766001634856,12.386113933388625,57.38611393338863,57.38611393338863,0.161
45-694,36-685,18.0,84.0,11.558972049076234,11.662728857158747,95.66272885715875,95.66272885715875,0.16
45-694,48-667,18.0,36.0,9.701270091286979,12.38748586545438,48.38748586545438,48.38748586545438,0.1595
45-694,48-028,18.0,100.0,11.827343775156203,11.932613396299274,111.93261339629927,111.93261339629927,0.155
