lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
49-959,LA4130,30.0,40.1,15.60752638659057,58.78249614976261,98.8824961497626,98.8824961497626,0.229
49-959,48-024,30.0,25.0,14.491858060250332,20.27532951759882,45.27532951759882,45.27532951759882,0.2195
49-959,LA4936,30.0,30.1,15.42620479375033,20.787913644600742,50.887913644600744,50.887913644600744,0.2185
49-959,84-278,30.0,30.0,15.278640343646215,22.57619939762094,52.57619939762094,52.57619939762094,0.2105
49-959,48-025,30.0,30.0,15.388670341372197,21.35026211829931,51.35026211829931,51.35026211829931,0.21
49-959,84-277,30.0,25.0,14.493913993913797,20.301323917481067,45.30132391748107,45.30132391748107,0.208
49-959,LA4003,30.0,35.0,15.988175717224449,21.541006643339333,56.54100664333933,56.54100664333933,0.207
49-959,LA4002,30.0,25.0,13.896674293334215,30.687720264614892,55.687720264614896,55.687720264614896,0.1895
49-959,48-669,30.0,36.0,16.11599531398087,21.611616013314368,57.61161601331437,57.61161601331437,0.1875
49-959,36-683,30.0,25.0,14.59323537495495,20.30400154218334,45.30400154218334,45.30400154218334,0.1765
49-959,48-026,30.0,40.0,16.590904898533783,21.997091894927795,61.99709189492779,61.99709189492779,0.176
49-959,84-279,30.0,45.0,17.016231105237566,22.45753044199989,67.4575304419999,67.4575304419999,0.169
49-959,48-027,30.0,50.0,17.377894774184576,22.774054256419966,72.77405425641996,72.77405425641996,0.1685
49-959,LA4647,30.0,20.1,13.239652561141824,19.1476241693784,39.2476241693784,39.2476241693784,0.1675
49-959,LA4765,30.0,50.2,17.365236276619047,23.96569607199901,74.16569607199901,74.16569607199901,0.153
49-959,48-668,30.0,18.0,12.733731759767586,18.605044150309414,36.60504415030941,36.60504415030941,0.144
49-959,48-667,30.0,36.0,16.061898305772726,21.694712987365197,57.69471298736519,57.69471298736519,0.144
49-959,36-681,30.0,22.0,14.13843209988195,19.719996101402874,41.71999610140287,41.71999610140287,0.136
49-959,LA4042,30.0,60.0,17.95204214374658,23.260101009262268,83.26010100926227,83.26010100926227,0.136
49-959,45-695,30.0,27.0,14.654322345104623,20.312317142544895,47.3123171425449,47.3123171425449,0.1355
49-959,45-693,30.0,13.5,9.790044368601128,15.662198304063551,29.16219830406355,29.16219830406355,0.13
36-688,84-278,54.0,30.0,25.912270334835252,30.556195353492505,60.556195353492505,60.556195353492505,0.1205
36-688,84-280,54.0,60.0,32.38847060298444,35.85461978043581,95.85461978043581,95.85461978043581,0.114
49-959,LA4917,30.0,15.1,10.827252294419683,16.64539886976038,31.74539886976038,31.74539886976038,0.1125
49-959,84-281,30.0,75.0,18.616262154736,23.97416162480551,98.9741616248055,98.9741616248055,0.1125
49-959,36-684,30.0,72.0,18.48586578871408,23.947669007420007,95.94766900742,95.94766900742,0.11
49-959,36-685,30.0,84.0,18.91316817171039,24.681857798666172,108.68185779866617,108.68185779866617,0.105
49-959,LA4001,30.0,15.0,11.80816584675089,17.83465892349596,32.834658923495965,32.834658923495965,0.1035
49-959,84-280,30.0,60.0,17.51680106887947,22.193765313619583,82.19376531361958,82.19376531361958,0.1
36-688,84-277,54.0,25.0,24.008283124000904,27.395276402285063,52.39527640228506,52.39527640228506,0.0985
49-959,48-664,30.0,15.0,10.466641744670646,16.705892883605216,31.705892883605216,31.705892883605216,0.0965
49-959,48-028,30.0,100.0,19.28278768484895,25.06990265191333,125.06990265191334,125.06990265191334,0.0965
36-688,LA4042,54.0,60.0,32.41600521700201,35.51472535065995,95.51472535065994,95.51472535065994,0.0955
49-959,45-691,30.0,12.0,9.79810665818195,15.565171651658808,27.565171651658808,27.565171651658808,0.088
36-688,48-669,54.0,36.0,27.843207941346737,31.213615578707223,67.21361557870722,67.21361557870722,0.085
36-688,48-026,54.0,40.0,29.296025240841676,32.59182290772279,72.59182290772279,72.59182290772279,0.083
36-688,LA4647,54.0,20.1,22.058249097722367,25.491423818540746,45.59142381854075,45.59142381854075,0.081
49-959,LA4194,30.0,20.1,13.072328670113784,18.736261301357263,38.83626130135727,38.83626130135727,0.08
36-688,LA4002,54.0,25.0,21.19682800371208,43.25861523249712,68.25861523249712,68.25861523249712,0.079
36-688,36-684,54.0,72.0,33.84097581819906,37.05867534430049,109.0586753443005,109.0586753443005,0.076
49-959,LA4966,30.0,30.1,15.215219905036081,20.86388580446844,50.96388580446844,50.96388580446844,0.0715
49-960,45-692,35.0,18.0,13.688623188012809,18.628748084139474,36.628748084139474,36.628748084139474,0.0705
36-688,36-685,54.0,84.0,34.66406721526017,37.85171410578487,121.85171410578488,121.85171410578488,0.0675
49-959,89-412,30.0,15.0,10.392006897341739,16.24849145094693,31.24849145094693,31.24849145094693,0.0665
49-959,LA4249,30.0,10.0,9.729489875621898,15.577583603054464,25.577583603054464,25.577583603054464,0.0645
49-959,48-665,30.0,24.0,13.91591088810284,20.91083875905853,44.910838759058535,44.910838759058535,0.0645
36-688,LA4001,54.0,15.0,18.171913420639285,21.518670236207132,36.51867023620713,36.51867023620713,0.061
