lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
48-025,48-025,30.0,30.0,15.421371058837304,18.778465245055155,48.77846524505516,48.77846524505516,0.2165
48-025,48-024,30.0,25.0,14.558737134035354,18.036682403251156,43.036682403251156,43.036682403251156,0.209
48-025,48-026,30.0,40.0,16.51984782131825,23.89050038461356,63.89050038461356,63.89050038461356,0.206
48-025,48-669,30.0,36.0,16.145315129302404,19.44069632305994,55.44069632305994,55.44069632305994,0.202
48-025,LA4003,30.0,35.0,15.89755314855525,23.62441551390221,58.62441551390221,58.62441551390221,0.197
48-025,LA4130,30.0,40.1,16.600040972197586,20.19890708520087,60.29890708520087,60.29890708520087,0.1935
48-669,LA4936,36.0,30.1,18.3720066247597,21.889858271950207,51.98985827195021,51.98985827195021,0.1925
48-669,48-025,36.0,30.0,18.512165163886987,20.80722875554172,50.807228755541715,50.807228755541715,0.186
48-025,LA4647,30.0,20.1,13.334591439930062,17.573471211358267,37.67347121135827,37.67347121135827,0.182
48-025,36-682,30.0,20.0,13.092122137060478,16.50468078023138,36.50468078023138,36.50468078023138,0.1775
48-669,LA4003,36.0,35.0,19.212941545710603,21.57700688950294,56.57700688950294,56.57700688950294,0.177
48-025,36-681,30.0,22.0,13.702639019634978,17.227167826626307,39.22716782662631,39.22716782662631,0.1745
48-669,LA4002,36.0,25.0,17.3388431338227,19.872160944867385,44.87216094486739,44.87216094486739,0.172
48-669,LA4130,36.0,40.1,19.263520665946114,45.133631714527404,85.2336317145274,85.2336317145274,0.167
48-025,36-683,30.0,25.0,14.507286989648343,17.864546425785807,42.864546425785804,42.864546425785804,0.1665
48-669,84-277,36.0,25.0,17.25754961751023,20.78279734701107,45.78279734701107,45.78279734701107,0.1665
48-669,48-024,36.0,25.0,17.336463061289994,19.745624891846376,44.745624891846376,44.745624891846376,0.164
48-669,48-026,36.0,40.0,20.081844092509773,22.387980150942873,62.38798015094287,62.38798015094287,0.1605
48-025,48-027,30.0,50.0,17.407230569788435,20.632574151548667,70.63257415154867,70.63257415154867,0.1595
48-025,48-668,30.0,18.0,12.566097749414439,16.002772783314352,34.002772783314356,34.002772783314356,0.157
48-669,48-669,36.0,36.0,19.477961161454893,21.75171469526478,57.75171469526478,57.75171469526478,0.155
48-669,LA4765,36.0,50.2,21.026881133710344,23.307916399081346,73.50791639908135,73.50791639908135,0.142
48-669,48-027,36.0,50.0,21.021527494455928,23.241946036929154,73.24194603692915,73.24194603692915,0.1375
48-669,84-280,36.0,60.0,21.82088686906655,24.010545297840398,84.0105452978404,84.0105452978404,0.1375
48-025,45-694,30.0,18.0,11.465166102741593,22.746624212292367,40.74662421229237,40.74662421229237,0.137
48-669,84-279,36.0,45.0,20.711531873863635,23.01816734925879,68.01816734925879,68.01816734925879,0.1355
