lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
84-280,84-278,60.0,30.0,28.220993716532377,31.47925058996742,61.47925058996742,61.47925058996742,0.108
84-280,84-279,60.0,45.0,33.20940541065923,36.0496899487445,81.0496899487445,81.0496899487445,0.098
84-280,84-280,60.0,60.0,35.83779066511531,38.640766748413256,98.64076674841326,98.64076674841326,0.093
84-280,84-277,60.0,25.0,25.979512144929107,28.903347107924247,53.90334710792425,53.90334710792425,0.0925
84-280,LA4130,60.0,40.1,32.20162578687494,35.12319770613596,75.22319770613596,75.22319770613596,0.089
84-281,84-279,75.0,45.0,40.00571072707852,42.82057498240147,87.82057498240147,87.82057498240147,0.0865
84-280,84-281,60.0,75.0,37.76772080959979,40.53851050691194,115.53851050691193,115.53851050691193,0.0845
84-280,36-682,60.0,20.0,21.986288453597915,24.970631538144747,44.970631538144744,44.970631538144744,0.079
84-280,LA4647,60.0,20.1,22.493421724685895,26.361552845318087,46.46155284531809,46.46155284531809,0.0745
84-280,48-669,60.0,36.0,30.297381869151014,34.27427274540939,70.27427274540939,70.27427274540939,0.0745
84-280,48-666,60.0,12.0,14.318011259764702,17.31815672208702,29.31815672208702,29.31815672208702,0.0705
84-281,84-277,75.0,25.0,29.885131443441434,33.2664155412821,58.2664155412821,58.2664155412821,0.0675
84-281,48-025,75.0,30.0,33.25306526061318,36.1633481538349,66.1633481538349,66.1633481538349,0.067
84-280,36-681,60.0,22.0,23.987865883584575,26.84624330469128,48.846243304691285,48.846243304691285,0.0665
84-281,84-278,75.0,30.0,31.686918684560695,43.562501116829104,73.56250111682911,73.56250111682911,0.0665
84-280,36-683,60.0,25.0,25.59103568085746,28.26115929203734,53.26115929203734,53.26115929203734,0.065
84-280,48-027,60.0,50.0,34.347242594404904,37.13151145599158,87.13151145599159,87.13151145599159,0.064
84-280,48-025,60.0,30.0,27.39081197697743,38.77619702203916,68.77619702203916,68.77619702203916,0.0615
84-280,36-684,60.0,72.0,37.10394141771657,40.99871618326474,112.99871618326475,112.99871618326475,0.059
84-280,45-691,60.0,12.0,9.891650111371149,19.00296827977593,31.00296827977593,31.00296827977593,0.057
