lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
49-961,LA4130,40.0,40.1,22.217361999409572,26.326842492228824,66.42684249222883,66.42684249222883,0.183
49-961,LA4003,40.0,35.0,21.155331011954953,25.669501240355206,60.6695012403552,60.6695012403552,0.173
49-961,LA4936,40.0,30.1,20.210641749339985,24.6387948749474,54.7387948749474,54.7387948749474,0.1655
49-961,LA4765,40.0,50.2,23.28505084645074,28.121755343759723,78.32175534375972,78.32175534375972,0.1625
49-961,48-669,40.0,36.0,21.367242600503868,25.52455364053341,61.52455364053341,61.52455364053341,0.158
49-961,48-025,40.0,30.0,20.226491960891412,24.43273249163349,54.43273249163349,54.43273249163349,0.145
49-961,LA4002,40.0,25.0,18.375540523632324,29.020711600221432,54.02071160022143,54.02071160022143,0.136
49-961,48-026,40.0,40.0,22.19453621155557,26.33305582242728,66.33305582242728,66.33305582242728,0.1355
49-961,48-024,40.0,25.0,19.082800462875827,23.40406420046272,48.40406420046272,48.40406420046272,0.13
49-961,48-027,40.0,50.0,23.30889089634618,27.324159798392486,77.32415979839249,77.32415979839249,0.122
49-961,LA4647,40.0,20.1,16.97723773159884,21.473140961150694,41.5731409611507,41.5731409611507,0.1195
49-961,45-694,40.0,18.0,15.531480163529077,19.938774103201172,37.93877410320117,37.93877410320117,0.1165
49-961,36-685,40.0,84.0,25.587665442793096,29.745449842384765,113.74544984238477,113.74544984238477,0.1105
49-961,45-693,40.0,13.5,12.215415786430427,16.601420786046884,30.101420786046884,30.101420786046884,0.1075
49-961,36-682,40.0,20.0,14.934972208157491,29.53267453066629,49.53267453066629,49.53267453066629,0.106
49-961,36-683,40.0,25.0,17.9639184789629,29.82594023463022,54.825940234630224,54.825940234630224,0.1045
49-961,36-684,40.0,72.0,25.442565504299562,29.591869881792626,101.59186988179263,101.59186988179263,0.099
49-961,48-668,40.0,18.0,15.481963155542568,21.380660630153912,39.38066063015391,39.38066063015391,0.0985
49-961,36-681,40.0,22.0,17.551684148085087,21.859129118051033,43.85912911805103,43.85912911805103,0.092
49-961,LA4917,40.0,15.1,13.747020141978211,18.06969877800329,33.16969877800329,33.16969877800329,0.086
49-961,LA4001,40.0,15.0,14.788180614974442,19.6795238699645,34.6795238699645,34.6795238699645,0.085
49-961,45-695,40.0,27.0,21.258491644893862,25.504680237987344,52.504680237987344,52.504680237987344,0.078
49-964,48-024,80.0,25.0,30.825261413898996,35.2132416455445,60.2132416455445,60.2132416455445,0.0655
49-964,LA4280,80.0,10.0,10.8499344930453,15.257479449614571,25.25747944961457,25.25747944961457,0.061
49-964,84-280,80.0,60.0,46.11984780615545,48.831793855219054,108.83179385521905,108.83179385521905,0.06
49-961,48-664,40.0,15.0,12.564803374754469,19.177485419099572,34.17748541909957,34.17748541909957,0.0595
49-964,89-411,80.0,10.0,9.996663597730443,14.404208529143714,24.404208529143716,24.404208529143716,0.057
49-961,LA4194,40.0,20.1,16.357374913881294,21.257569551286807,41.35756955128681,41.35756955128681,0.055
49-964,48-666,80.0,12.0,15.216749138663006,19.28765442100356,31.28765442100356,31.28765442100356,0.0535
49-964,LA4765,80.0,50.2,44.12904274414092,47.16421998927747,97.36421998927747,97.36421998927747,0.05
49-964,45-693,80.0,13.5,18.116675659634037,21.082304943630447,34.58230494363045,34.58230494363045,0.0445
