lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
36-690,84-278,40.0,30.0,19.50417285212375,35.4212608858153,65.4212608858153,65.4212608858153,0.179
36-690,LA4003,40.0,35.0,21.170081045387864,28.232310754111843,63.23231075411184,63.23231075411184,0.1745
36-690,LA4130,40.0,40.1,22.029636107507503,29.13246459599813,69.23246459599812,69.23246459599812,0.1695
36-690,84-279,40.0,45.0,22.679473069987505,30.11960569902155,75.11960569902155,75.11960569902155,0.1685
36-690,LA4936,40.0,30.1,20.211327258086317,27.339567232417718,57.439567232417716,57.439567232417716,0.1675
36-690,LA4765,40.0,50.2,23.26546784119807,30.15613736771775,80.35613736771775,80.35613736771775,0.1545
48-274,84-279,50.0,45.0,27.81731825961886,38.10297606273045,83.10297606273045,83.10297606273045,0.147
48-274,LA4003,50.0,35.0,25.665057571844077,32.78737879109327,67.78737879109326,67.78737879109326,0.1405
36-690,84-277,40.0,25.0,18.641138311656505,27.69604883327275,52.696048833272755,52.696048833272755,0.139
36-690,84-280,40.0,60.0,24.33985486850821,31.176597371309306,91.1765973713093,91.1765973713093,0.1385
36-690,48-025,40.0,30.0,19.935941395795076,29.988887565403065,59.98888756540306,59.98888756540306,0.129
48-274,LA4936,50.0,30.1,24.417484571675686,29.834067270701873,59.934067270701874,59.934067270701874,0.1275
36-690,48-026,40.0,40.0,22.014513491516517,29.38600903142438,69.38600903142438,69.38600903142438,0.1275
36-690,48-669,40.0,36.0,21.24875485859251,28.302704009663813,64.30270400966381,64.30270400966381,0.126
48-274,84-278,50.0,30.0,24.151690350195683,31.92377303776807,61.92377303776807,61.92377303776807,0.123
48-274,84-280,50.0,60.0,30.14672849487138,35.40943650752476,95.40943650752476,95.40943650752476,0.121
48-274,LA4130,50.0,40.1,27.05194959374877,33.35239898060634,73.45239898060635,73.45239898060635,0.1155
48-274,LA4002,50.0,25.0,22.699659675782552,28.375279925450887,53.37527992545088,53.37527992545088,0.115
36-690,36-684,40.0,72.0,24.965558133120417,32.066978244529594,104.0669782445296,104.0669782445296,0.111
48-274,LA4765,50.0,50.2,29.429265561988753,34.79455178803064,84.99455178803063,84.99455178803063,0.1105
36-690,LA4647,40.0,20.1,16.778954378410138,24.16042653740577,44.26042653740577,44.26042653740577,0.1095
36-690,36-685,40.0,84.0,25.570008184777354,32.76553223574074,116.76553223574075,116.76553223574075,0.108
36-690,48-027,40.0,50.0,23.486465299721267,30.370275706675756,80.37027570667576,80.37027570667576,0.107
48-274,48-026,50.0,40.0,27.23306326422086,32.68184506581571,72.68184506581571,72.68184506581571,0.1025
48-274,84-281,50.0,75.0,31.49539932334611,36.87088275234498,111.87088275234498,111.87088275234498,0.1015
48-274,LA4327,50.0,75.3,31.4347940149198,37.04213862483793,112.34213862483793,112.34213862483793,0.1005
48-274,84-277,50.0,25.0,22.40325192733579,28.69362114114405,53.69362114114405,53.69362114114405,0.1
48-274,48-669,50.0,36.0,26.32099999005431,31.72841424912803,67.72841424912804,67.72841424912804,0.0935
48-274,LA4917,50.0,15.1,14.856499600740348,20.685717885918915,35.78571788591891,35.78571788591891,0.082
48-274,36-684,50.0,72.0,31.231058429873244,36.67703319663697,108.67703319663697,108.67703319663697,0.077
48-274,48-028,50.0,100.0,33.00460337252589,38.53584071103543,138.53584071103543,138.53584071103543,0.073
36-690,LA4001,40.0,15.0,14.488093518750185,22.16140550384376,37.16140550384376,37.16140550384376,0.0725
48-274,36-685,50.0,84.0,32.14879114304975,37.69037748745526,121.69037748745527,121.69037748745527,0.065
36-689,48-664,35.0,15.0,11.770387946839184,20.05416014872792,35.05416014872792,35.05416014872792,0.063
48-274,48-664,50.0,15.0,14.817885661712033,20.53360943938298,35.533609439382985,35.533609439382985,0.053
36-689,89-412,35.0,15.0,11.223498157949036,19.37504410101864,34.375044101018645,34.375044101018645,0.0525
36-690,LA4327,40.0,75.3,34.225735421057294,34.603468699283816,109.90346869928382,109.90346869928382,0.0235
36-690,84-281,40.0,75.0,27.602064150291977,27.80443818000596,102.80443818000596,102.80443818000596,0.013
36-690,48-028,40.0,100.0,26.10347378423651,26.564804609379355,126.56480460937935,126.56480460937935,0.0095
48-274,48-667,50.0,36.0,9.803990417114877,9.914318791336076,45.91431879133607,45.91431879133607,0.0085
36-689,89-414,35.0,25.0,9.74109429772826,10.512931726874337,35.512931726874335,35.512931726874335,0.0075
36-689,89-413,35.0,20.0,9.712128455830165,11.158029516785504,31.158029516785504,31.158029516785504,0.0065
36-689,48-665,35.0,24.0,9.79519469975822,10.001517498535726,34.001517498535726,34.001517498535726,0.0065
48-274,36-680,50.0,36.0,14.452303870283307,14.577204996484154,50.577204996484156,50.577204996484156,0.006
48-274,48-027,50.0,50.0,9.756969956839447,10.11853629818186,60.11853629818186,60.11853629818186,0.006
36-689,36-679,35.0,21.0,9.979336970203057,10.405868807786396,31.405868807786398,31.405868807786398,0.0055
48-274,36-679,50.0,21.0,9.706494349017387,11.149507778791723,32.14950777879172,32.14950777879172,0.0055
36-689,36-680,35.0,36.0,24.763931974844,25.09357065690805,61.09357065690805,61.09357065690805,0.0055
48-274,45-695,50.0,27.0,9.706494349017387,11.13901808806169,38.13901808806169,38.13901808806169,0.005
48-274,LA4042,50.0,60.0,9.836477099693491,10.34969964275258,70.34969964275258,70.34969964275258,0.005
48-274,45-692,50.0,18.0,9.77313594342756,11.279897344620164,29.279897344620164,29.279897344620164,0.004
48-274,89-414,50.0,25.0,9.823491843550174,10.548411605752712,35.54841160575271,35.54841160575271,0.004
48-274,LA4966,50.0,30.1,9.87539126175502,14.701673556147375,44.80167355614738,44.80167355614738,0.004
48-274,45-691,50.0,12.0,9.916959596839144,10.054904251080796,22.054904251080796,22.054904251080796,0.0035
36-689,45-692,35.0,18.0,9.716334284046415,10.214689532421932,28.214689532421932,28.214689532421932,0.0035
48-274,36-682,50.0,20.0,9.83359436727623,9.940602994707968,29.940602994707966,29.940602994707966,0.0035
48-274,48-024,50.0,25.0,9.747489958895885,9.94492977901915,34.94492977901915,34.94492977901915,0.0035
48-274,89-412,50.0,15.0,9.702302515943114,10.08484487579228,25.084844875792278,25.084844875792278,0.003
36-689,LA4249,35.0,10.0,9.80216173919677,10.092212303449164,20.092212303449166,20.092212303449166,0.0025
48-274,89-413,50.0,20.0,9.706494349017387,10.94950780393772,30.94950780393772,30.94950780393772,0.0025
48-274,LA4036,50.0,6.0,9.76704355334153,10.265874087049559,16.26587408704956,16.26587408704956,0.002
48-274,70-885,50.0,9.0,9.70412400378097,10.367996285907163,19.36799628590716,19.36799628590716,0.002
48-274,LA4280,50.0,10.0,9.706494349017387,10.877971255274652,20.87797125527465,20.87797125527465,0.002
48-274,45-693,50.0,13.5,9.700565550116478,10.78310784707398,24.28310784707398,24.28310784707398,0.002
48-274,48-025,50.0,30.0,9.945842402407873,18.373217576796957,48.37321757679696,48.37321757679696,0.002
36-690,LA4042,40.0,60.0,9.79549472172477,10.921114619944177,70.92111461994418,70.92111461994418,0.002
48-274,70-884,50.0,6.0,9.70412400378097,10.386030336219166,16.386030336219164,16.386030336219164,0.0015
48-274,LA4039,50.0,9.0,9.70412400378097,10.367996285907163,19.36799628590716,19.36799628590716,0.0015
48-274,45-690,50.0,9.0,9.748857439518746,10.809884940565526,19.809884940565524,19.809884940565524,0.0015
36-689,89-411,35.0,10.0,9.813972272588758,9.985988864946417,19.985988864946417,19.985988864946417,0.0015
48-274,70-888,50.0,12.0,9.78091014867793,9.911403990554382,21.911403990554383,21.911403990554383,0.0015
36-689,70-888,35.0,12.0,9.700612644259083,10.032358323741988,22.032358323741988,22.032358323741988,0.0015
36-689,45-691,35.0,12.0,9.7001595811969,10.27392127408732,22.27392127408732,22.27392127408732,0.0015
48-274,70-883,50.0,6.0,9.70412400378097,10.386030336219166,16.386030336219164,16.386030336219164,0.001
36-689,45-690,35.0,9.0,9.742625985370571,10.399589385681207,19.399589385681207,19.399589385681207,0.001
48-274,LA4249,50.0,10.0,9.838460355306383,9.998290258002122,19.998290258002122,19.998290258002122,0.001
48-274,89-411,50.0,10.0,9.769350060269018,10.151315918951756,20.151315918951756,20.151315918951756,0.001
48-274,LA4001,50.0,15.0,9.702698488625161,10.0944347048921,25.0944347048921,25.0944347048921,0.001
48-274,48-668,50.0,18.0,9.776831002157316,9.922671635289465,27.922671635289465,27.922671635289465,0.001
48-274,45-694,50.0,18.0,25.673761752110213,25.79142622650016,43.791426226500164,43.791426226500164,0.001
48-274,LA4647,50.0,20.1,34.768142348119525,34.91645582412104,55.01645582412104,55.01645582412104,0.001
48-274,LA4194,50.0,20.1,42.0,42.12694551485107,62.226945514851074,62.226945514851074,0.001
48-274,36-681,50.0,22.0,43.02128623374442,43.26323177349575,65.26323177349575,65.26323177349575,0.001
48-274,48-665,50.0,24.0,41.0,41.43474987243527,65.43474987243528,65.43474987243528,0.001
48-274,36-683,50.0,25.0,40.758907052424426,40.91127044015553,65.91127044015553,65.91127044015553,0.001
48-274,LA4026,50.0,6.0,9.70412400378097,10.386030336219166,16.386030336219164,16.386030336219164,0.0005
36-689,70-885,35.0,9.0,27.042572523408428,27.15746216802303,36.15746216802303,36.15746216802303,0.0005
48-274,70-886,50.0,8.0,41.0,41.114708334368416,49.114708334368416,49.114708334368416,0.0005
36-690,LA4002,40.0,25.0,34.0,34.414489824121034,59.414489824121034,59.414489824121034,0.0005
36-689,70-882,35.0,4.0,9.838492668573084,9.992594640437815,13.992594640437815,13.992594640437815,0.0
36-689,LA4024,35.0,4.0,9.838492668573084,9.992594640437815,13.992594640437815,13.992594640437815,0.0
48-274,70-882,50.0,4.0,9.703088533605644,10.23915644555964,14.23915644555964,14.23915644555964,0.0
48-274,LA4024,50.0,4.0,9.703088533605644,10.23915644555964,14.23915644555964,14.23915644555964,0.0
36-689,70-883,35.0,6.0,9.83872457173472,10.052656549898455,16.052656549898455,16.052656549898455,0.0
36-689,LA4026,35.0,6.0,9.83872457173472,10.052656549898455,16.052656549898455,16.052656549898455,0.0
36-689,70-884,35.0,6.0,9.83872457173472,10.052656549898455,16.052656549898455,16.052656549898455,0.0
36-689,LA4036,35.0,6.0,9.83872457173472,10.052656549898455,16.052656549898455,16.052656549898455,0.0
36-689,70-886,35.0,8.0,9.839528583856513,10.094865701709379,18.09486570170938,18.09486570170938,0.0
48-274,48-666,50.0,12.0,9.758810247399966,9.868017956155992,21.86801795615599,21.86801795615599,0.0
36-689,LA4039,35.0,9.0,27.75077643466148,27.941254903003166,36.94125490300317,36.94125490300317,0.0
