lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
48-670,LA4936,60.0,30.1,28.14798525689915,33.34068484023844,63.44068484023844,63.44068484023844,0.1125
48-670,84-279,60.0,45.0,33.006049199553566,37.15910725239035,82.15910725239036,82.15910725239036,0.1045
48-670,84-278,60.0,30.0,28.187394052556424,32.2421352816587,62.2421352816587,62.2421352816587,0.104
48-670,48-024,60.0,25.0,25.42512725702941,31.99437853219753,56.99437853219753,56.99437853219753,0.0925
48-670,LA4130,60.0,40.1,31.732822463192242,36.253173331441126,76.35317333144113,76.35317333144113,0.0845
48-670,LA4003,60.0,35.0,29.608941521888656,39.47007988398147,74.47007988398147,74.47007988398147,0.081
48-670,LA4647,60.0,20.1,22.455921761989256,26.853218842247582,46.95321884224758,46.95321884224758,0.0795
48-670,36-682,60.0,20.0,21.6860717834974,26.3464937331147,46.3464937331147,46.3464937331147,0.0715
48-670,48-669,60.0,36.0,30.788350147070613,34.8850379062708,70.88503790627081,70.88503790627081,0.068
48-670,48-666,60.0,12.0,13.265103142291293,18.55340835858755,30.55340835858755,30.55340835858755,0.0655
48-275,LA4130,75.0,40.1,37.960413082983294,42.09356169769383,82.19356169769384,82.19356169769384,0.0635
48-670,LA4327,60.0,75.3,37.40256068103989,41.83503028881761,117.1350302888176,117.1350302888176,0.0615
48-670,36-684,60.0,72.0,37.340680108438576,41.40739979511935,113.40739979511935,113.40739979511935,0.0605
48-670,48-028,60.0,100.0,39.632478985793085,43.857210970060954,143.85721097006095,143.85721097006095,0.043
48-275,48-027,75.0,50.0,41.18461678479779,45.32405735629078,95.32405735629078,95.32405735629078,0.0425
48-275,36-685,75.0,84.0,47.08082669316994,51.85074746325992,135.85074746325992,135.85074746325992,0.0315
48-670,45-693,60.0,13.5,9.803578647951667,14.268355942077848,27.768355942077847,27.768355942077847,0.016
48-670,48-664,60.0,15.0,10.036873518316083,14.431890858085445,29.431890858085445,29.431890858085445,0.0115
48-670,LA4765,60.0,50.2,9.787281726191283,9.959757909760926,60.15975790976093,60.15975790976093,0.0115
48-275,48-669,75.0,36.0,9.795319023415995,9.969829545916815,45.96982954591682,45.96982954591682,0.009
48-670,48-027,60.0,50.0,9.809821318295318,11.166259241235686,61.166259241235686,61.166259241235686,0.007
48-275,36-680,75.0,36.0,9.702438766542832,10.435538852856629,46.43553885285663,46.43553885285663,0.0065
48-275,LA4042,75.0,60.0,61.0,61.16216077676874,121.16216077676873,121.16216077676873,0.0065
48-275,45-694,75.0,18.0,9.831506010220634,10.090927389702962,28.090927389702962,28.090927389702962,0.006
48-275,48-026,75.0,40.0,9.815935921848059,10.135625806895177,50.13562580689518,50.13562580689518,0.006
48-670,45-694,60.0,18.0,9.96023683218311,10.203849571967105,28.203849571967105,28.203849571967105,0.0055
48-670,45-695,60.0,27.0,9.710038451046525,10.248533485685162,37.24853348568516,37.24853348568516,0.0055
48-275,LA4936,75.0,30.1,9.831506010220634,10.064430160466372,40.164430160466374,40.164430160466374,0.0055
48-670,48-667,60.0,36.0,9.732831714465185,11.09803045951848,47.09803045951848,47.09803045951848,0.0055
48-670,48-026,60.0,40.0,9.734036312832504,10.846530462664173,50.84653046266418,50.84653046266418,0.0055
48-275,48-664,75.0,15.0,9.71297573459214,10.103186571710284,25.103186571710282,25.103186571710282,0.005
48-275,LA4194,75.0,20.1,9.700198610098054,23.991584913070177,44.09158491307018,44.09158491307018,0.005
48-275,LA4765,75.0,50.2,9.70471603914578,10.02056143906776,60.220561439067765,60.220561439067765,0.005
48-670,36-683,60.0,25.0,9.702781183354508,10.703840204223189,35.70384020422319,35.70384020422319,0.0045
48-275,45-695,75.0,27.0,9.70050622267271,10.076567366461191,37.07656736646119,37.07656736646119,0.0045
48-275,48-025,75.0,30.0,9.711218711306072,10.09784562214155,40.09784562214155,40.09784562214155,0.0045
48-670,LA4966,60.0,30.1,9.717165685614871,10.046816874019033,40.14681687401904,40.14681687401904,0.0045
48-670,36-680,60.0,36.0,9.794907581463946,10.332750994572477,46.33275099457248,46.33275099457248,0.0045
48-275,36-679,75.0,21.0,9.763034502761796,10.389249348403732,31.38924934840373,31.38924934840373,0.004
48-275,LA4002,75.0,25.0,9.703551953278549,13.041027508890423,38.04102750889042,38.04102750889042,0.004
48-670,48-025,60.0,30.0,9.742669483418847,10.651305216108149,40.65130521610815,40.65130521610815,0.004
48-275,89-413,75.0,20.0,9.756594042453479,10.237978871053718,30.23797887105372,30.23797887105372,0.0035
48-670,84-277,60.0,25.0,9.864994250169856,21.61728231412273,46.61728231412273,46.61728231412273,0.0035
48-275,89-412,75.0,15.0,9.709541379740989,10.117086457786579,25.117086457786577,25.117086457786577,0.003
48-670,89-412,60.0,15.0,9.750588551070829,10.158133654272415,25.158133654272415,25.158133654272415,0.003
48-275,LA4917,75.0,15.1,9.709541379740989,10.237086457786583,25.337086457786583,25.337086457786583,0.003
48-275,45-692,75.0,18.0,9.739003524265785,10.414832881073394,28.414832881073394,28.414832881073394,0.003
48-670,36-685,60.0,84.0,39.14230827736883,39.39590290301003,123.39590290301004,123.39590290301004,0.003
48-670,45-692,60.0,18.0,9.788362342812892,13.29456879706397,31.29456879706397,31.29456879706397,0.0025
48-670,LA4042,60.0,60.0,9.724486512343578,10.094851216613577,70.09485121661358,70.09485121661358,0.0025
48-275,70-883,75.0,6.0,9.83985158385175,10.136206392927859,16.13620639292786,16.13620639292786,0.002
48-670,48-668,60.0,18.0,9.752895057998316,10.14240600090095,28.142406000900948,28.142406000900948,0.002
48-670,LA4194,60.0,20.1,9.726604714406465,10.190109071823203,30.290109071823203,30.290109071823203,0.002
48-670,48-665,60.0,24.0,49.381966025156,49.79113693695412,73.79113693695412,73.79113693695412,0.002
48-275,70-884,75.0,6.0,9.83985158385175,10.136206392927859,16.13620639292786,16.13620639292786,0.0015
48-275,LA4249,75.0,10.0,9.90893263886505,10.14500042207979,20.14500042207979,20.14500042207979,0.0015
48-275,45-693,75.0,13.5,9.717172599507872,10.706683405141145,24.206683405141145,24.206683405141145,0.0015
48-670,LA4917,60.0,15.1,9.70455753404434,10.232700199774222,25.332700199774223,25.332700199774223,0.0015
48-275,48-668,75.0,18.0,9.72615830341308,10.139523228393891,28.13952322839389,28.13952322839389,0.0015
48-275,LA4647,75.0,20.1,9.750287298641144,10.071504580809222,30.171504580809223,30.171504580809223,0.0015
48-670,89-413,60.0,20.0,9.985023039070246,10.272248776126778,30.27224877612678,30.27224877612678,0.0015
48-670,89-414,60.0,25.0,49.0,49.37310293695412,74.37310293695413,74.37310293695413,0.0015
48-275,48-665,75.0,24.0,61.0,61.21448982412103,85.21448982412103,85.21448982412103,0.0015
48-275,36-681,75.0,22.0,63.02128623374442,63.26323177349576,85.26323177349576,85.26323177349576,0.0015
48-670,84-281,60.0,75.0,9.701045084354549,10.406879528313024,85.40687952831303,85.40687952831303,0.0015
48-275,89-411,75.0,10.0,9.749751034049376,9.864495948180412,19.864495948180412,19.864495948180412,0.001
48-670,89-411,60.0,10.0,9.72705113890865,10.109016972435391,20.10901697243539,20.10901697243539,0.001
48-275,36-682,75.0,20.0,61.0,61.10169938492827,81.10169938492827,81.10169938492827,0.001
48-275,36-684,75.0,72.0,9.9587346263967,10.164508446436265,82.16450844643626,82.16450844643626,0.001
48-275,89-414,75.0,25.0,61.0,61.15284342383582,86.15284342383582,86.15284342383582,0.001
48-275,48-028,75.0,100.0,10.037276116960154,10.373286068582035,110.37328606858203,110.37328606858203,0.001
48-275,LA4026,75.0,6.0,9.708115905194562,10.244124162164757,16.24412416216476,16.24412416216476,0.0005
48-670,70-886,60.0,8.0,9.716141557566054,10.161920209844457,18.161920209844457,18.161920209844457,0.0005
48-670,LA4249,60.0,10.0,9.742243580839922,10.453308830224572,20.45330883022457,20.45330883022457,0.0005
48-275,48-667,75.0,36.0,9.765485925495685,16.805311363364147,52.80531136336415,52.80531136336415,0.0005
48-670,45-691,60.0,12.0,49.0,49.24523899500421,61.24523899500421,61.24523899500421,0.0005
48-275,70-886,75.0,8.0,61.0,61.11470829333421,69.11470829333422,69.11470829333422,0.0005
48-275,45-691,75.0,12.0,61.0,61.245238995004215,73.24523899500421,73.24523899500421,0.0005
48-670,LA4002,60.0,25.0,49.381966025156,49.51900096578033,74.51900096578032,74.51900096578032,0.0005
48-275,48-024,75.0,25.0,59.0729490407015,59.31455031077047,84.31455031077047,84.31455031077047,0.0005
48-275,36-683,75.0,25.0,62.0,62.414489824121034,87.41448982412103,87.41448982412103,0.0005
48-275,LA4966,75.0,30.1,60.76393205031199,61.198482285614475,91.29848228561448,91.29848228561448,0.0005
48-275,70-882,75.0,4.0,9.817497542177122,9.9245342461316,13.9245342461316,13.9245342461316,0.0
48-275,LA4024,75.0,4.0,9.817497542177122,9.9245342461316,13.9245342461316,13.9245342461316,0.0
48-275,LA4036,75.0,6.0,9.83985158385175,10.136206392927859,16.13620639292786,16.13620639292786,0.0
48-670,LA4280,60.0,10.0,9.705503349446,10.087469182972738,20.08746918297274,20.08746918297274,0.0
48-670,LA4001,60.0,15.0,9.71844808964954,10.007958994808186,25.007958994808185,25.007958994808185,0.0
48-275,LA4001,75.0,15.0,9.709541379740989,10.117086457786579,25.117086457786577,25.117086457786577,0.0
48-670,45-690,60.0,9.0,48.96555816054473,49.473762031094516,58.473762031094516,58.473762031094516,0.0
48-670,70-888,60.0,12.0,49.0,49.24523899500421,61.24523899500421,61.24523899500421,0.0
48-670,36-679,60.0,21.0,48.27864047936588,48.7874423611879,69.7874423611879,69.7874423611879,0.0
48-275,70-885,75.0,9.0,62.0,62.10156642116514,71.10156642116513,71.10156642116513,0.0
48-275,LA4039,75.0,9.0,62.0,62.10156642116514,71.10156642116513,71.10156642116513,0.0
48-275,45-690,75.0,9.0,62.0,62.111158913764314,71.11115891376431,71.11115891376431,0.0
48-275,LA4280,75.0,10.0,61.0,61.45350283068413,71.45350283068413,71.45350283068413,0.0
48-275,70-888,75.0,12.0,61.0,61.245238995004215,73.24523899500421,73.24523899500421,0.0
48-670,36-681,60.0,22.0,51.02128623374442,51.26323177349575,73.26323177349575,73.26323177349575,0.0
48-275,48-666,75.0,12.0,62.0,62.45572794373948,74.45572794373948,74.45572794373948,0.0
48-670,84-280,60.0,60.0,9.769553694675542,17.945171151293525,77.94517115129352,77.94517115129352,0.0
48-275,LA4003,75.0,35.0,61.381966025156,61.49579678436051,96.49579678436051,96.49579678436051,0.0
