lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
45-693,36-680,13.5,36.0,9.702417394386071,9.802860854129428,45.80286085412943,45.80286085412943,0.1505
45-693,LA4966,13.5,30.1,10.063023010654463,10.589575426134116,40.68957542613412,40.68957542613412,0.139
45-693,48-667,13.5,36.0,9.717812429051671,9.907944570740153,45.907944570740156,45.907944570740156,0.138
48-666,84-278,12.0,30.0,11.648522828696711,14.467119044121745,44.467119044121745,44.467119044121745,0.1285
45-693,48-669,13.5,36.0,9.75859215415325,9.864607174648514,45.86460717464851,45.86460717464851,0.1185
45-693,84-279,13.5,45.0,9.706061346219114,9.91669253073025,54.91669253073025,54.91669253073025,0.11
45-693,48-027,13.5,50.0,9.717184288293712,9.934967925760663,59.93496792576066,59.93496792576066,0.1095
48-666,LA4936,12.0,30.1,12.264776226568339,15.140237056646,45.240237056646,45.240237056646,0.109
45-693,LA4130,13.5,40.1,9.708252622948109,9.863261228423346,49.96326122842335,49.96326122842335,0.104
45-693,LA4765,13.5,50.2,9.702292607762967,9.842669018464964,60.04266901846496,60.04266901846496,0.1035
45-693,89-414,13.5,25.0,12.11914648871699,12.853810072546294,37.853810072546295,37.853810072546295,0.1025
45-693,84-280,13.5,60.0,9.702292617022536,9.802705967699954,69.80270596769995,69.80270596769995,0.098
48-666,LA4966,12.0,30.1,9.769660133337792,9.873809983789343,39.973809983789344,39.973809983789344,0.0955
48-666,36-680,12.0,36.0,9.741796094665537,9.847099108349658,45.84709910834966,45.84709910834966,0.094
48-666,45-695,12.0,27.0,9.729896718461648,9.857930457104557,36.85793045710456,36.85793045710456,0.0925
45-693,LA4042,13.5,60.0,9.702292538457867,9.802549334049134,69.80254933404913,69.80254933404913,0.0925
48-666,48-669,12.0,36.0,9.715746374589326,9.817371696459784,45.81737169645979,45.81737169645979,0.0895
48-666,48-026,12.0,40.0,9.708130662242208,11.297714506000892,51.297714506000894,51.297714506000894,0.0885
48-666,48-667,12.0,36.0,9.77774319128043,9.923661066371565,45.923661066371565,45.923661066371565,0.0875
48-666,LA4130,12.0,40.1,9.703048991681857,10.252078469798013,50.352078469798016,50.352078469798016,0.082
45-693,LA4327,13.5,75.3,9.76884707397955,9.881180536378492,85.18118053637849,85.18118053637849,0.0815
45-693,48-026,13.5,40.0,9.789745120926563,9.892421525992082,49.892421525992084,49.892421525992084,0.081
45-693,84-281,13.5,75.0,9.719828319984702,9.821288878511949,84.82128887851195,84.82128887851195,0.0785
48-666,48-665,12.0,24.0,9.721286320223054,10.533517602414802,34.533517602414804,34.533517602414804,0.078
48-666,LA4003,12.0,35.0,9.70813065426053,10.235716944309383,45.23571694430938,45.23571694430938,0.0725
48-666,84-279,12.0,45.0,9.742572538955688,9.860695268856055,54.860695268856055,54.860695268856055,0.072
45-693,LA4003,13.5,35.0,9.700821745240178,9.80296335222572,44.80296335222572,44.80296335222572,0.0705
48-666,LA4765,12.0,50.2,9.709683446589711,9.854856715962379,60.05485671596238,60.05485671596238,0.066
45-693,36-685,13.5,84.0,9.755109164534298,9.873092217622125,93.87309221762213,93.87309221762213,0.066
45-693,36-684,13.5,72.0,9.701248062209151,9.808377915293805,81.8083779152938,81.8083779152938,0.0645
48-666,36-679,12.0,21.0,10.387312366988192,13.44729272821919,34.44729272821919,34.44729272821919,0.063
45-693,LA4001,13.5,15.0,9.720473194690006,12.672459938051647,27.672459938051645,27.672459938051645,0.0585
45-693,48-028,13.5,100.0,9.713313113291862,9.821289564518919,109.82128956451892,109.82128956451892,0.0575
48-666,84-280,12.0,60.0,9.724095331868293,9.917888875124428,69.91788887512443,69.91788887512443,0.053
45-693,45-691,13.5,12.0,9.701332908371933,12.442426507727092,24.44242650772709,24.44242650772709,0.0525
48-666,48-027,12.0,50.0,10.27430225507923,10.62418497703828,60.62418497703828,60.62418497703828,0.0485
45-693,LA4039,13.5,9.0,9.748337254521,12.560929629069083,21.560929629069083,21.560929629069083,0.048
48-666,LA4042,12.0,60.0,9.708130673478003,9.835849600316326,69.83584960031632,69.83584960031632,0.048
45-693,LA4917,13.5,15.1,9.720473210926496,12.52609780922008,27.626097809220077,27.626097809220077,0.046
45-693,LA4280,13.5,10.0,9.737694136149734,12.619660013278951,22.619660013278953,22.619660013278953,0.044
45-693,70-888,13.5,12.0,9.700607161738171,12.492338136294899,24.492338136294897,24.492338136294897,0.044
48-666,LA4280,12.0,10.0,9.738507155880393,13.540946274973159,23.54094627497316,23.54094627497316,0.0425
45-693,LA4249,13.5,10.0,9.796640265653549,12.627032438675784,22.627032438675784,22.627032438675784,0.042
45-693,45-695,13.5,27.0,10.335994684263579,10.43889529912251,37.43889529912251,37.43889529912251,0.042
45-693,45-690,13.5,9.0,9.827864060974752,12.826337432988307,21.826337432988307,21.826337432988307,0.0405
45-693,45-693,13.5,13.5,10.136881056522864,12.949262310882501,26.449262310882503,26.449262310882503,0.04
45-693,48-664,13.5,15.0,9.899867403976257,12.700967108892787,27.700967108892787,27.700967108892787,0.04
45-693,LA4936,13.5,30.1,9.84179608574958,9.971541451294835,40.071541451294834,40.071541451294834,0.0395
48-666,LA4001,12.0,15.0,9.705618158123604,13.53556785698916,28.53556785698916,28.53556785698916,0.039
45-693,48-668,13.5,18.0,9.716236761466902,12.506386920597702,30.506386920597702,30.506386920597702,0.039
45-693,LA4647,13.5,20.1,9.712627240108509,12.519048809969531,32.619048809969534,32.619048809969534,0.039
45-693,45-694,13.5,18.0,9.720473211115854,12.483039380241642,30.483039380241642,30.483039380241642,0.0385
48-666,45-691,12.0,12.0,9.710441705146646,13.341046655955164,25.341046655955164,25.341046655955164,0.0365
48-666,84-281,12.0,75.0,9.727864062879998,10.06378879233513,85.06378879233513,85.06378879233513,0.0365
45-693,89-412,13.5,15.0,9.707317573433288,12.388853029074856,27.388853029074856,27.388853029074856,0.036
48-666,36-684,12.0,72.0,9.747117652204025,9.871333466424566,81.87133346642457,81.87133346642457,0.0325
48-666,48-666,12.0,12.0,9.772949033498762,14.14486294878987,26.14486294878987,26.14486294878987,0.0315
48-666,48-025,12.0,30.0,9.859830073423238,9.989878596333922,39.989878596333924,39.989878596333924,0.03
48-666,LA4327,12.0,75.3,9.717609156266079,9.818497798826206,85.1184977988262,85.1184977988262,0.03
48-666,84-277,12.0,25.0,10.975543721357237,13.30805912475492,38.30805912475492,38.30805912475492,0.0295
45-693,36-681,13.5,22.0,9.711862733955561,12.385851155761724,34.38585115576173,34.38585115576173,0.029
45-693,48-024,13.5,25.0,9.725996207614699,12.45893233749302,37.45893233749302,37.45893233749302,0.029
45-693,36-682,13.5,20.0,9.72207307683109,12.386453291478814,32.386453291478816,32.386453291478816,0.0285
45-693,70-885,13.5,9.0,10.13688104974569,13.054862569294702,22.054862569294702,22.054862569294702,0.027
48-666,45-693,12.0,13.5,9.702801273124754,13.488442410356052,26.98844241035605,26.98844241035605,0.027
45-693,48-665,13.5,24.0,10.203687174840095,10.352083131655629,34.35208313165563,34.35208313165563,0.026
45-693,84-278,13.5,30.0,9.838507177982686,10.18004786622619,40.18004786622619,40.18004786622619,0.026
48-666,LA4194,12.0,20.1,10.227864085076737,10.690817913138533,30.790817913138532,30.790817913138532,0.025
45-693,36-683,13.5,25.0,9.70063062357323,9.811114594585911,34.81111459458591,34.81111459458591,0.025
45-693,36-679,13.5,21.0,10.855728119841476,11.083758401792299,32.083758401792295,32.083758401792295,0.0245
48-666,LA4917,12.0,15.1,9.787210685508006,13.732410072856602,28.832410072856604,28.832410072856604,0.024
48-666,36-685,12.0,84.0,9.728252264840565,9.828893664822608,93.8288936648226,93.8288936648226,0.023
48-666,36-683,12.0,25.0,9.93277906506711,10.170217938023983,35.17021793802398,35.17021793802398,0.0225
45-693,84-277,13.5,25.0,10.091796087323415,12.756695102570959,37.75669510257096,37.75669510257096,0.022
45-693,48-025,13.5,30.0,9.914745117782063,10.052294825934037,40.05229482593404,40.05229482593404,0.022
45-693,LA4026,13.5,6.0,9.795496698885685,12.726789753893682,18.726789753893684,18.726789753893684,0.0215
48-666,36-681,12.0,22.0,10.227864050312,10.640025567209632,32.64002556720963,32.64002556720963,0.02
45-693,70-884,13.5,6.0,10.0922491865484,12.917681067988024,18.917681067988024,18.917681067988024,0.019
48-666,45-692,12.0,18.0,9.88769412419449,10.018881710172609,28.018881710172607,28.018881710172607,0.019
45-693,89-413,13.5,20.0,9.751626180112686,9.962614001885477,29.962614001885477,29.962614001885477,0.0185
45-693,LA4036,13.5,6.0,9.726523600322686,12.659993379860861,18.65999337986086,18.65999337986086,0.0175
48-666,LA4002,12.0,25.0,10.13237255227558,10.334749837670538,35.334749837670536,35.334749837670536,0.0155
48-666,48-028,12.0,100.0,9.796846580865234,9.901627707930622,109.90162770793063,109.90162770793063,0.0145
45-693,45-692,13.5,18.0,9.76884707397955,9.870031047238733,27.870031047238733,27.870031047238733,0.014
48-666,LA4647,12.0,20.1,9.751168793427965,11.53687366383217,31.63687366383217,31.63687366383217,0.014
45-693,LA4002,13.5,25.0,9.766927705255165,9.87297692703723,34.87297692703723,34.87297692703723,0.014
48-666,36-682,12.0,20.0,9.814745102811111,9.95086451924815,29.95086451924815,29.95086451924815,0.013
