lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-681,84-277,grid_search,0.25,63.86666666666667,9.7,38.86666666666667,63.86666666666667,22.0,25.0,1.6374917030334473
36-681,84-277,differential_evolution,0.232,38.5027800371292,10.628594828761868,13.502780037129199,38.5027800371292,22.0,25.0,6.393569707870483
36-681,84-277,dual_annealing,0.229,38.68664739655174,10.817216545605103,13.68664739655174,38.68664739655174,22.0,25.0,27.463866233825684
36-681,84-277,powell,0.228,38.45765119763455,10.58892547221188,13.457651197634549,38.45765119763455,22.0,25.0,2.961054801940918
36-681,84-277,nelder_mead,0.225,38.54771754510226,10.580199169454573,13.547717545102262,38.54771754510226,22.0,25.0,2.8161678314208984
