lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-681,LA4647,differential_evolution,0.2505,33.06269281121342,9.823523520807623,12.962692811213415,33.06269281121342,22.0,20.1,6.930356740951538
36-681,LA4647,nelder_mead,0.244,32.860445036619154,9.839199038148124,12.760445036619156,32.860445036619154,22.0,20.1,1.6960854530334473
36-681,LA4647,powell,0.244,33.00251419461587,9.912676567135021,12.90251419461587,33.00251419461587,22.0,20.1,2.5601460933685303
36-681,LA4647,grid_search,0.238,39.85,9.7,19.75,39.85,22.0,20.1,1.3987374305725098
36-681,LA4647,dual_annealing,0.233,33.09678412182137,10.115048033865293,12.996784121821372,33.09678412182137,22.0,20.1,27.393173217773438
