lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
84-277,LA4003,differential_evolution,150.0,8.850636215768878e-06,51.47733009704336,11.636918507856674,16.477330097043357,51.47733009704336,SfccfF,air
84-277,LA4003,differential_evolution,160.0,6.278064752583353e-06,51.47733009704336,11.636918507856674,16.477330097043357,51.47733009704336,SfccfF,air
84-277,LA4003,differential_evolution,170.0,3.354803598577866e-06,51.47733009704336,11.636918507856674,16.477330097043357,51.47733009704336,SfccfF,air
84-277,LA4003,differential_evolution,180.0,1.9645242402398266e-06,51.47733009704336,11.636918507856674,16.477330097043357,51.47733009704336,SfccfF,air
84-277,LA4003,differential_evolution,190.0,1.7405679310765819e-06,51.47733009704336,11.636918507856674,16.477330097043357,51.47733009704336,SfccfF,air
84-277,LA4003,differential_evolution,200.0,0.3129886287713225,51.47733009704336,11.636918507856674,16.477330097043357,51.47733009704336,SfccfF,air
84-277,LA4003,differential_evolution,210.0,0.32828313844758505,51.47733009704336,11.636918507856674,16.477330097043357,51.47733009704336,SfccfF,air
84-277,LA4003,differential_evolution,220.0,0.3573457696539197,51.47733009704336,11.636918507856674,16.477330097043357,51.47733009704336,SfccfF,air
84-277,LA4003,differential_evolution,230.0,0.3653916279188019,51.47733009704336,11.636918507856674,16.477330097043357,51.47733009704336,SfccfF,air
84-277,LA4003,differential_evolution,240.0,0.360471071778884,51.47733009704336,11.636918507856674,16.477330097043357,51.47733009704336,SfccfF,air
84-277,LA4003,differential_evolution,250.0,0.35799563016448505,51.47733009704336,11.636918507856674,16.477330097043357,51.47733009704336,SfccfF,air
84-277,LA4003,differential_evolution,260.0,0.3799958071035218,51.47733009704336,11.636918507856674,16.477330097043357,51.47733009704336,SfccfF,air
84-277,LA4003,differential_evolution,270.0,0.36299637750493435,51.47733009704336,11.636918507856674,16.477330097043357,51.47733009704336,SfccfF,air
84-277,LA4003,differential_evolution,280.0,0.37799657990809443,51.47733009704336,11.636918507856674,16.477330097043357,51.47733009704336,SfccfF,air
84-277,LA4003,differential_evolution,290.0,0.3909967976753907,51.47733009704336,11.636918507856674,16.477330097043357,51.47733009704336,SfccfF,air
84-277,LA4003,differential_evolution,300.0,0.3789971949311085,51.47733009704336,11.636918507856674,16.477330097043357,51.47733009704336,SfccfF,air
84-277,LA4003,dual_annealing,150.0,1.1367092927097913e-05,51.540977038311496,11.69670910812454,16.540977038311492,51.540977038311496,SfccfF,air
84-277,LA4003,dual_annealing,160.0,6.371105158025691e-06,51.540977038311496,11.69670910812454,16.540977038311492,51.540977038311496,SfccfF,air
84-277,LA4003,dual_annealing,170.0,3.819095550777365e-06,51.540977038311496,11.69670910812454,16.540977038311492,51.540977038311496,SfccfF,air
84-277,LA4003,dual_annealing,180.0,2.3468949726226805e-06,51.540977038311496,11.69670910812454,16.540977038311492,51.540977038311496,SfccfF,air
84-277,LA4003,dual_annealing,190.0,2.014033016849641e-06,51.540977038311496,11.69670910812454,16.540977038311492,51.540977038311496,SfccfF,air
84-277,LA4003,dual_annealing,200.0,0.36494083351955475,51.540977038311496,11.69670910812454,16.540977038311492,51.540977038311496,SfccfF,air
84-277,LA4003,dual_annealing,210.0,0.3789196743497903,51.540977038311496,11.69670910812454,16.540977038311492,51.540977038311496,SfccfF,air
84-277,LA4003,dual_annealing,220.0,0.38468894157865896,51.540977038311496,11.69670910812454,16.540977038311492,51.540977038311496,SfccfF,air
84-277,LA4003,dual_annealing,230.0,0.4235314104521184,51.540977038311496,11.69670910812454,16.540977038311492,51.540977038311496,SfccfF,air
84-277,LA4003,dual_annealing,240.0,0.404787292335835,51.540977038311496,11.69670910812454,16.540977038311492,51.540977038311496,SfccfF,air
84-277,LA4003,dual_annealing,250.0,0.43299471357002706,51.540977038311496,11.69670910812454,16.540977038311492,51.540977038311496,SfccfF,air
84-277,LA4003,dual_annealing,260.0,0.4209953494280735,51.540977038311496,11.69670910812454,16.540977038311492,51.540977038311496,SfccfF,air
84-277,LA4003,dual_annealing,270.0,0.4489955052327072,51.540977038311496,11.69670910812454,16.540977038311492,51.540977038311496,SfccfF,air
84-277,LA4003,dual_annealing,280.0,0.4329960868167518,51.540977038311496,11.69670910812454,16.540977038311492,51.540977038311496,SfccfF,air
84-277,LA4003,dual_annealing,290.0,0.4249965228985865,51.540977038311496,11.69670910812454,16.540977038311492,51.540977038311496,SfccfF,air
84-277,LA4003,dual_annealing,300.0,0.4029970178604436,51.540977038311496,11.69670910812454,16.540977038311492,51.540977038311496,SfccfF,air
84-277,LA4003,nelder_mead,150.0,1.0138178757592794e-05,51.399237464514826,11.645448069136819,16.399237464514826,51.399237464514826,SfccfF,air
84-277,LA4003,nelder_mead,160.0,6.527835725373739e-06,51.399237464514826,11.645448069136819,16.399237464514826,51.399237464514826,SfccfF,air
84-277,LA4003,nelder_mead,170.0,3.602894458568338e-06,51.399237464514826,11.645448069136819,16.399237464514826,51.399237464514826,SfccfF,air
84-277,LA4003,nelder_mead,180.0,2.096853875385328e-06,51.399237464514826,11.645448069136819,16.399237464514826,51.399237464514826,SfccfF,air
