lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
84-277,84-280,differential_evolution,150.0,3.034065640503603e-08,77.83757293102676,12.932319574549474,17.837572931026756,77.83757293102676,SfccfF,air
84-277,84-280,differential_evolution,160.0,1.3075410717936361e-08,77.83757293102676,12.932319574549474,17.837572931026756,77.83757293102676,SfccfF,air
84-277,84-280,differential_evolution,170.0,6.464073298514071e-09,77.83757293102676,12.932319574549474,17.837572931026756,77.83757293102676,SfccfF,air
84-277,84-280,differential_evolution,180.0,3.0015792497894028e-09,77.83757293102676,12.932319574549474,17.837572931026756,77.83757293102676,SfccfF,air
84-277,84-280,differential_evolution,190.0,2.2355712896349256e-09,77.83757293102676,12.932319574549474,17.837572931026756,77.83757293102676,SfccfF,air
84-277,84-280,differential_evolution,200.0,0.29020204415639683,77.83757293102676,12.932319574549474,17.837572931026756,77.83757293102676,SfccfF,air
84-277,84-280,differential_evolution,210.0,0.29715098334637574,77.83757293102676,12.932319574549474,17.837572931026756,77.83757293102676,SfccfF,air
84-277,84-280,differential_evolution,220.0,0.34798067954216116,77.83757293102676,12.932319574549474,17.837572931026756,77.83757293102676,SfccfF,air
84-277,84-280,differential_evolution,230.0,0.35829098350374117,77.83757293102676,12.932319574549474,17.837572931026756,77.83757293102676,SfccfF,air
84-277,84-280,differential_evolution,240.0,0.34285448123979306,77.83757293102676,12.932319574549474,17.837572931026756,77.83757293102676,SfccfF,air
84-277,84-280,differential_evolution,250.0,0.40399239230289863,77.83757293102676,12.932319574549474,17.837572931026756,77.83757293102676,SfccfF,air
84-277,84-280,differential_evolution,260.0,0.3759935919739655,77.83757293102676,12.932319574549474,17.837572931026756,77.83757293102676,SfccfF,air
84-277,84-280,differential_evolution,270.0,0.3599944495717701,77.83757293102676,12.932319574549474,17.837572931026756,77.83757293102676,SfccfF,air
84-277,84-280,differential_evolution,280.0,0.3769947483612059,77.83757293102676,12.932319574549474,17.837572931026756,77.83757293102676,SfccfF,air
84-277,84-280,differential_evolution,290.0,0.38199517982510406,77.83757293102676,12.932319574549474,17.837572931026756,77.83757293102676,SfccfF,air
84-277,84-280,differential_evolution,300.0,0.37199575416068587,77.83757293102676,12.932319574549474,17.837572931026756,77.83757293102676,SfccfF,air
84-277,84-280,dual_annealing,150.0,5.943781609282158e-09,85.38675261926488,12.877080410844899,25.386752619264882,85.38675261926488,SfccfF,air
84-277,84-280,dual_annealing,160.0,2.5210082170579672e-09,85.38675261926488,12.877080410844899,25.386752619264882,85.38675261926488,SfccfF,air
84-277,84-280,dual_annealing,170.0,9.84626375945267e-10,85.38675261926488,12.877080410844899,25.386752619264882,85.38675261926488,SfccfF,air
84-277,84-280,dual_annealing,180.0,4.470006502443649e-10,85.38675261926488,12.877080410844899,25.386752619264882,85.38675261926488,SfccfF,air
84-277,84-280,dual_annealing,190.0,3.1090566480371763e-10,85.38675261926488,12.877080410844899,25.386752619264882,85.38675261926488,SfccfF,air
84-277,84-280,dual_annealing,200.0,0.24646713308476675,85.38675261926488,12.877080410844899,25.386752619264882,85.38675261926488,SfccfF,air
84-277,84-280,dual_annealing,210.0,0.30603111317257414,85.38675261926488,12.877080410844899,25.386752619264882,85.38675261926488,SfccfF,air
84-277,84-280,dual_annealing,220.0,0.35112011050344283,85.38675261926488,12.877080410844899,25.386752619264882,85.38675261926488,SfccfF,air
84-277,84-280,dual_annealing,230.0,0.3252540370059909,85.38675261926488,12.877080410844899,25.386752619264882,85.38675261926488,SfccfF,air
84-277,84-280,dual_annealing,240.0,0.3634795170227415,85.38675261926488,12.877080410844899,25.386752619264882,85.38675261926488,SfccfF,air
84-277,84-280,dual_annealing,250.0,0.38399204329766956,85.38675261926488,12.877080410844899,25.386752619264882,85.38675261926488,SfccfF,air
84-277,84-280,dual_annealing,260.0,0.35299338176270634,85.38675261926488,12.877080410844899,25.386752619264882,85.38675261926488,SfccfF,air
84-277,84-280,dual_annealing,270.0,0.36099387588454435,85.38675261926488,12.877080410844899,25.386752619264882,85.38675261926488,SfccfF,air
84-277,84-280,dual_annealing,280.0,0.3679943521880782,85.38675261926488,12.877080410844899,25.386752619264882,85.38675261926488,SfccfF,air
84-277,84-280,dual_annealing,290.0,0.3709948459237539,85.38675261926488,12.877080410844899,25.386752619264882,85.38675261926488,SfccfF,air
84-277,84-280,dual_annealing,300.0,0.3649954103437421,85.38675261926488,12.877080410844899,25.386752619264882,85.38675261926488,SfccfF,air
84-277,84-280,nelder_mead,150.0,2.4684500790111938e-08,78.47830167697097,12.92361235942186,18.478301676970965,78.47830167697097,SfccfF,air
84-277,84-280,nelder_mead,160.0,1.1439692308884307e-08,78.47830167697097,12.92361235942186,18.478301676970965,78.47830167697097,SfccfF,air
84-277,84-280,nelder_mead,170.0,5.555653104829936e-09,78.47830167697097,12.92361235942186,18.478301676970965,78.47830167697097,SfccfF,air
84-277,84-280,nelder_mead,180.0,2.3119381660032995e-09,78.47830167697097,12.92361235942186,18.478301676970965,78.47830167697097,SfccfF,air
84-277,84-280,nelder_mead,190.0,1.653974719432328e-09,78.47830167697097,12.92361235942186,18.478301676970965,78.47830167697097,SfccfF,air
84-277,84-280,nelder_mead,200.0,0.27940858173854527,78.47830167697097,12.92361235942186,18.478301676970965,78.47830167697097,SfccfF,air
84-277,84-280,nelder_mead,210.0,0.3044836133294692,78.47830167697097,12.92361235942186,18.478301676970965,78.47830167697097,SfccfF,air
84-277,84-280,nelder_mead,220.0,0.33216321969630186,78.47830167697097,12.92361235942186,18.478301676970965,78.47830167697097,SfccfF,air
84-277,84-280,nelder_mead,230.0,0.33432388596070606,78.47830167697097,12.92361235942186,18.478301676970965,78.47830167697097,SfccfF,air
84-277,84-280,nelder_mead,240.0,0.32032879950878407,78.47830167697097,12.92361235942186,18.478301676970965,78.47830167697097,SfccfF,air
84-277,84-280,nelder_mead,250.0,0.35299329589618444,78.47830167697097,12.92361235942186,18.478301676970965,78.47830167697097,SfccfF,air
84-277,84-280,nelder_mead,260.0,0.3739935743358061,78.47830167697097,12.92361235942186,18.478301676970965,78.47830167697097,SfccfF,air
