lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
84-277,LA4936,differential_evolution,150.0,0.369,46.089966921269806,11.219227735839313,15.989966921269804,46.089966921269806,SfccfF,argon
84-277,LA4936,differential_evolution,160.0,0.379,46.089966921269806,11.219227735839313,15.989966921269804,46.089966921269806,SfccfF,argon
84-277,LA4936,differential_evolution,170.0,0.389,46.089966921269806,11.219227735839313,15.989966921269804,46.089966921269806,SfccfF,argon
84-277,LA4936,differential_evolution,180.0,0.37,46.089966921269806,11.219227735839313,15.989966921269804,46.089966921269806,SfccfF,argon
84-277,LA4936,differential_evolution,190.0,0.367,46.089966921269806,11.219227735839313,15.989966921269804,46.089966921269806,SfccfF,argon
84-277,LA4936,differential_evolution,200.0,0.39,46.089966921269806,11.219227735839313,15.989966921269804,46.089966921269806,SfccfF,argon
84-277,LA4936,differential_evolution,210.0,0.342,46.089966921269806,11.219227735839313,15.989966921269804,46.089966921269806,SfccfF,argon
84-277,LA4936,differential_evolution,220.0,0.379,46.089966921269806,11.219227735839313,15.989966921269804,46.089966921269806,SfccfF,argon
84-277,LA4936,differential_evolution,230.0,0.381,46.089966921269806,11.219227735839313,15.989966921269804,46.089966921269806,SfccfF,argon
84-277,LA4936,differential_evolution,240.0,0.391,46.089966921269806,11.219227735839313,15.989966921269804,46.089966921269806,SfccfF,argon
84-277,LA4936,differential_evolution,250.0,0.376,46.089966921269806,11.219227735839313,15.989966921269804,46.089966921269806,SfccfF,argon
84-277,LA4936,differential_evolution,260.0,0.329,46.089966921269806,11.219227735839313,15.989966921269804,46.089966921269806,SfccfF,argon
84-277,LA4936,differential_evolution,270.0,0.398,46.089966921269806,11.219227735839313,15.989966921269804,46.089966921269806,SfccfF,argon
84-277,LA4936,differential_evolution,280.0,0.357,46.089966921269806,11.219227735839313,15.989966921269804,46.089966921269806,SfccfF,argon
84-277,LA4936,differential_evolution,290.0,0.375,46.089966921269806,11.219227735839313,15.989966921269804,46.089966921269806,SfccfF,argon
84-277,LA4936,differential_evolution,300.0,0.374,46.089966921269806,11.219227735839313,15.989966921269804,46.089966921269806,SfccfF,argon
84-277,LA4936,dual_annealing,150.0,0.341,48.157952018364895,11.135654976586078,18.05795201836489,48.157952018364895,SfccfF,argon
84-277,LA4936,dual_annealing,160.0,0.313,48.157952018364895,11.135654976586078,18.05795201836489,48.157952018364895,SfccfF,argon
84-277,LA4936,dual_annealing,170.0,0.323,48.157952018364895,11.135654976586078,18.05795201836489,48.157952018364895,SfccfF,argon
84-277,LA4936,dual_annealing,180.0,0.347,48.157952018364895,11.135654976586078,18.05795201836489,48.157952018364895,SfccfF,argon
84-277,LA4936,dual_annealing,190.0,0.337,48.157952018364895,11.135654976586078,18.05795201836489,48.157952018364895,SfccfF,argon
84-277,LA4936,dual_annealing,200.0,0.344,48.157952018364895,11.135654976586078,18.05795201836489,48.157952018364895,SfccfF,argon
