lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
LA4001,LA4647,15.0,20.1,9.715991346823516,15.482944627182093,35.582944627182094,35.582944627182094,0.0675
