lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
LA4002,84-279,nelder_mead,0.4165,62.46286664120829,12.72336337249726,17.462866641208286,62.46286664120829,25.0,45.0,SfccfF,0.12234210968017578
LA4002,84-279,powell,0.4125,62.064655386598346,12.863041469691794,17.064655386598346,62.064655386598346,25.0,45.0,SfccfF,0.15448546409606934
LA4002,84-279,dual_annealing,0.411,61.98509658933607,12.785084983697,16.98509658933607,61.98509658933607,25.0,45.0,SfccfF,2.814335346221924
LA4002,84-279,differential_evolution,0.4045,62.267807092020576,12.790617805811436,17.267807092020576,62.267807092020576,25.0,45.0,SfccfF,0.6346814632415771
LA4002,84-279,grid_search,0.373,69.05833333333334,13.175,24.05833333333333,69.05833333333334,25.0,45.0,SfccfF,0.32024407386779785
LA4002,84-279,bayesian,0.2365,87.61424595285288,13.671697538229953,42.61424595285288,87.61424595285288,25.0,45.0,SfccfF,16.940316438674927
