lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
84-277,LA4936,differential_evolution,0.4505,46.06901214488014,11.201386425322143,15.96901214488014,46.06901214488014,25.0,30.1,SfccfF,0.8887851238250732
84-277,LA4936,powell,0.4455,46.14106910650044,11.246856513909039,16.041069106500437,46.14106910650044,25.0,30.1,SfccfF,0.10835981369018555
84-277,LA4936,nelder_mead,0.4285,46.07766608944181,11.220859644552547,15.977666089441811,46.07766608944181,25.0,30.1,SfccfF,0.1645662784576416
84-277,LA4936,dual_annealing,0.406,46.12843484970227,11.277959077055918,16.028434849702272,46.12843484970227,25.0,30.1,SfccfF,2.710085153579712
84-277,LA4936,grid_search,0.312,64.88333333333333,10.858333333333333,34.78333333333333,64.88333333333333,25.0,30.1,SfccfF,0.29613304138183594
84-277,LA4936,bayesian,0.273,66.48864749525626,12.218858880012418,36.38864749525625,66.48864749525626,25.0,30.1,SfccfF,17.254180908203125
