lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
36-686,LA4936,nelder_mead,0.4,47.630146078695276,11.52575231356813,17.530146078695275,47.630146078695276,27.0,30.1,SfccfF,0.1520683765411377
36-686,LA4936,powell,0.385,47.632717580221694,11.526073153727578,17.532717580221696,47.632717580221694,27.0,30.1,SfccfF,0.15995311737060547
36-686,LA4936,dual_annealing,0.382,47.63624231813681,11.535890993306111,17.53624231813681,47.63624231813681,27.0,30.1,SfccfF,2.2391140460968018
36-686,LA4936,differential_evolution,0.3745,47.64659636046344,11.519671713979742,17.54659636046344,47.64659636046344,27.0,30.1,SfccfF,0.8203206062316895
36-686,LA4936,grid_search,0.282,64.88333333333333,10.983333333333333,34.78333333333333,64.88333333333333,27.0,30.1,SfccfF,0.3159360885620117
36-686,LA4936,bayesian,0.236,68.34380552325551,12.49067818361088,38.24380552325551,68.34380552325551,27.0,30.1,SfccfF,15.853678703308105
