lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
48-024,84-278,nelder_mead,0.376,47.98731547036909,11.323290371040684,17.98731547036909,47.98731547036909,25.0,30.0,SfccfF,0.18323731422424316
48-024,84-278,differential_evolution,0.368,45.96353971989138,11.427920362502254,15.96353971989138,45.96353971989138,25.0,30.0,SfccfF,0.6906352043151855
48-024,84-278,powell,0.351,59.75773411991818,10.905762728184936,29.757734119918183,59.75773411991818,25.0,30.0,SfccfF,0.07767367362976074
48-024,84-278,dual_annealing,0.3395,46.314330684919064,11.424564286070485,16.314330684919064,46.314330684919064,25.0,30.0,SfccfF,1.9160661697387695
48-024,84-278,grid_search,0.303,64.7,10.858333333333333,34.7,64.7,25.0,30.0,SfccfF,0.2931356430053711
48-024,84-278,bayesian,0.2735,66.35772819478959,12.218858880012418,36.357728194789594,66.35772819478959,25.0,30.0,SfccfF,15.663134336471558
