lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
84-277,84-280,dual_annealing,0.3955,77.84634687226715,12.925764338126761,17.846346872267148,77.84634687226715,25.0,60.0,SfccfF,4.002212047576904
84-277,84-280,nelder_mead,0.3885,77.67883462130345,12.928361121184032,17.67883462130345,77.67883462130345,25.0,60.0,SfccfF,0.1534562110900879
84-277,84-280,differential_evolution,0.388,77.82137890016328,12.95148143700628,17.821378900163282,77.82137890016328,25.0,60.0,SfccfF,0.8649942874908447
84-277,84-280,powell,0.388,77.68456216311161,12.927299394137746,17.684562163111607,77.68456216311161,25.0,60.0,SfccfF,0.1521439552307129
84-277,84-280,grid_search,0.34,79.11666666666667,13.175,19.116666666666667,79.11666666666667,25.0,60.0,SfccfF,0.35503649711608887
84-277,84-280,bayesian,0.218,107.49590949996927,13.671697538229953,47.49590949996927,107.49590949996927,25.0,60.0,SfccfF,18.745217323303223
