lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
36-686,84-280,nelder_mead,0.398,79.5020610740514,13.496772454017277,19.502061074051404,79.5020610740514,27.0,60.0,SfccfF,0.14533281326293945
36-686,84-280,dual_annealing,0.3945,83.70691206623397,13.462462324936958,23.70691206623397,83.70691206623397,27.0,60.0,SfccfF,2.611347198486328
36-686,84-280,grid_search,0.385,88.55833333333334,13.55,28.558333333333337,88.55833333333334,27.0,60.0,SfccfF,0.32563161849975586
36-686,84-280,powell,0.3805,79.61610545144578,13.49438018002268,19.616105451445772,79.61610545144578,27.0,60.0,SfccfF,0.12533140182495117
36-686,84-280,differential_evolution,0.369,79.89513679618618,13.491100480990225,19.89513679618618,79.89513679618618,27.0,60.0,SfccfF,0.9312191009521484
36-686,84-280,bayesian,0.2485,109.44857491881584,14.100297991995777,49.44857491881584,109.44857491881584,27.0,60.0,SfccfF,20.09472942352295
