lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
LA4148,84-283,50.2,60.0,27.180053979690125,33.83182594287234,93.79638043316834,67.79638043316834,0.2223738731008826,SfccfF,optimized
84-282,84-283,50.0,60.0,27.02019792684552,34.57406167604664,92.5372096063606,66.5372096063606,0.2190150575141575,SfccfF,optimized
84-282,LA4022,50.0,60.0,27.005864969797926,34.712158590216745,92.36065252667876,66.36065252667876,0.2181491529924906,SfccfF,optimized
84-282,48-670,50.0,60.0,27.005498683637946,34.531260399985,92.00006799934582,66.00006799934582,0.2162597920977257,SfccfF,optimized
LA4148,LA4022,50.2,60.0,27.076572489847862,33.51647618907829,93.4548240715246,67.4548240715246,0.2144460399283042,SfccfF,optimized
LA4148,48-670,50.2,60.0,27.11164152908429,33.484911925692586,93.13610762514256,67.13610762514256,0.2131785574909274,SfccfF,optimized
48-274,LA4464,50.0,60.2,28.99054569543211,35.334987337519024,95.41477009371908,69.41477009371908,0.2024087092121057,SfccfF,optimized
84-282,LA4725,50.0,75.3,27.3154261998477,34.8517975164188,110.09764210039532,84.09764210039532,0.2014244005360285,SfccfF,optimized
LA4148,67-223,50.2,75.0,28.85730077580954,35.60931581916768,110.54956123464191,84.54956123464191,0.2007736124460779,SfccfF,optimized
84-282,48-275,50.0,75.0,27.322587248047764,35.387713261780945,110.26835867584596,84.26835867584596,0.19976908064334,SfccfF,optimized
84-282,67-223,50.0,75.0,27.983462961599624,35.79605032982491,110.70105383978157,84.70105383978157,0.1973453492664977,SfccfF,optimized
LA4148,LA4078,50.2,75.3,28.971154937325775,37.56587670241312,112.86780840255172,86.86780840255172,0.1967342807435613,SfccfF,optimized
LA4148,LA4464,50.2,60.2,29.168627024162937,35.93655226694068,95.9303196731742,69.9303196731742,0.1956805051569105,SfccfF,optimized
LA4148,48-275,50.2,75.0,28.291206658438984,36.14662284805519,110.56728344187052,84.56728344187052,0.1954031883190096,SfccfF,optimized
84-282,LA4078,50.0,75.3,28.1174529736588,35.86939877919488,111.12073726908454,85.12073726908454,0.1952079938702739,SfccfF,optimized
LA4148,LA4725,50.2,75.3,28.219222568703696,34.85988127519404,109.97425320928576,83.97425320928576,0.1951477452750881,SfccfF,optimized
LA4464,67-223,60.2,75.0,27.00712252178924,47.81456083192407,121.09730188606312,95.09730188606312,0.1947914013658511,SfccfF,optimized
48-274,LA4725,50.0,75.3,28.06841583149302,35.88942267421585,110.99698494134358,84.99698494134358,0.1946962517188265,SfccfF,optimized
84-282,LA4464,50.0,60.2,28.309756866635773,35.933542728188755,95.87242186134613,69.87242186134613,0.1944857465871667,SfccfF,optimized
LA4464,LA4078,60.2,75.3,27.00375359621102,47.34484106028803,121.5283686856256,95.5283686856256,0.1823339798431434,SfccfF,optimized
84-283,LA4022,60.0,60.0,32.623680143402694,39.36928016291961,99.34250282319218,73.34250282319218,0.1803583131751995,SfccfF,optimized
84-283,67-223,60.0,75.0,35.11239797153604,42.0523701364048,117.02193395970764,91.02193395970764,0.1777781275336831,SfccfF,optimized
LA4022,67-223,60.0,75.0,35.70242901075173,41.37821780928664,116.28302947625056,90.28302947625056,0.1762977139067482,SfccfF,optimized
LA4022,LA4022,60.0,60.0,33.1777356677099,40.057689299169866,99.9851890565902,73.9851890565902,0.1740612499118408,SfccfF,optimized
LA4022,LA4725,60.0,75.3,34.77520092092901,40.62105273571223,115.78723749301513,89.78723749301513,0.1739941242706038,SfccfF,optimized
LA4464,84-284,60.2,90.0,27.104073367523,47.53354603168157,135.42535775999664,109.42535775999664,0.1728083845940884,SfccfF,optimized
84-283,LA4078,60.0,75.3,35.35925339516334,41.970879830874864,117.13476400607196,91.13476400607196,0.172473346074532,SfccfF,optimized
84-282,84-284,50.0,90.0,28.16216689767408,36.018351418874104,125.8430428487384,99.8430428487384,0.172157969434519,SfccfF,optimized
LA4464,67-224,60.2,100.0,27.467931298056754,48.09602261013436,147.98824818728426,121.98824818728426,0.1620009018689497,SfccfF,optimized
84-282,LA4545,50.0,100.0,28.87385253342148,37.04417563133509,136.96776140394357,110.96776140394357,0.1578598376838742,SfccfF,optimized
