z_l1,z_l2,z_fiber,coupling,accepted,lens1,lens2,f1_mm,f2_mm,total_len_mm
17.58333333333333,30.083333333333332,55.08333333333333,0.14616666666666667,[False False False ... False False False],48-273,36-683,38.0,25.0,55.08333333333333
21.524999999999995,32.58333333333333,62.58333333333333,0.14033333333333334,[False False False ... False  True False],48-273,84-278,38.0,30.0,62.58333333333333
18.083333333333332,522.3,697.3,0.13966666666666666,[False False False ... False False False],36-690,LA4034,40.0,175.0,697.3
21.524999999999995,32.58333333333333,62.58333333333333,0.139,[False  True False ... False False False],48-273,48-025,38.0,30.0,62.58333333333333
21.525,30.46666666666667,60.46666666666667,0.138,[False False False ... False False False],48-273,LA4021,38.0,30.0,60.46666666666667
21.524999999999995,32.63333333333334,62.73333333333334,0.13783333333333334,[False False False ... False False  True],48-273,LA4936,38.0,30.1,62.73333333333334
22.275,33.13333333333334,63.23333333333334,0.136,[False False False ... False False False],36-690,LA4966,40.0,30.1,63.23333333333334
36.46666666666667,66.46666666666667,126.46666666666667,0.131,[False False False ... False False False],49-963,84-283,60.0,60.0,126.46666666666667
21.524999999999995,32.63333333333334,62.73333333333334,0.12883333333333333,[False False False ... False False  True],48-273,LA4966,38.0,30.1,62.73333333333334
17.58333333333333,34.24999999999999,59.24999999999999,0.12816666666666668,[False False False ... False False False],48-273,LA4002,38.0,25.0,59.24999999999999
36.46666666666667,316.4666666666667,436.4666666666667,0.126,[ True  True False ... False False False],49-963,84-285,60.0,120.0,436.4666666666667
22.275,36.46666666666667,66.46666666666667,0.125,[False False  True ... False False False],36-690,LA4021,40.0,30.0,66.46666666666667
17.58333333333333,34.24999999999999,59.24999999999999,0.12283333333333334,[False False False ... False False False],48-273,48-024,38.0,25.0,59.24999999999999
21.525,196.0333333333333,256.2333333333333,0.12083333333333333,[False False False ... False False False],48-273,LA4464,38.0,60.2,256.2333333333333
26.466666666666665,96.69999999999999,156.89999999999998,0.12,[ True False False ... False False False],36-690,LA4464,40.0,60.2,156.89999999999998
18.083333333333332,38.916666666666664,63.916666666666664,0.1195,[False False False ... False False False],36-690,36-683,40.0,25.0,63.916666666666664
17.583333333333332,30.083333333333332,55.08333333333333,0.1185,[ True False False ... False False False],48-273,89-414,38.0,25.0,55.08333333333333
21.524999999999995,52.58333333333333,82.58333333333333,0.117,[False  True False ... False False  True],48-273,49-959,38.0,30.0,82.58333333333333
18.083333333333332,38.916666666666664,63.916666666666664,0.1165,[False False False ... False False False],36-690,84-277,40.0,25.0,63.916666666666664
22.275,43.08333333333333,73.08333333333333,0.11583333333333333,[False False False ... False False  True],36-690,84-278,40.0,30.0,73.08333333333333
17.583333333333332,38.416666666666664,63.416666666666664,0.1145,[False False  True ... False False False],48-273,84-277,38.0,25.0,63.416666666666664
22.275,43.08333333333333,73.08333333333333,0.11233333333333333,[False False False ... False False False],36-690,48-025,40.0,30.0,73.08333333333333
22.275,43.16666666666667,73.26666666666668,0.11216666666666666,[False False False ... False False False],36-690,LA4936,40.0,30.1,73.26666666666668
18.083333333333332,38.91666666666666,63.91666666666666,0.108,[False False False ... False False False],36-690,LA4002,40.0,25.0,63.91666666666666
18.083333333333332,38.91666666666666,63.91666666666666,0.106,[False  True False ... False False False],36-690,48-024,40.0,25.0,63.91666666666666
22.275,53.08333333333333,83.08333333333333,0.104,[False False False ... False  True False],36-690,49-959,40.0,30.0,83.08333333333333
18.083333333333332,30.583333333333332,55.58333333333333,0.1025,[False False False ... False False False],36-690,89-414,40.0,25.0,55.58333333333333
18.083333333333332,28.133333333333333,48.233333333333334,0.1005,[False False False ... False  True False],36-690,LA4194,40.0,20.1,48.233333333333334
36.46666666666667,197.0,257.2,0.10033333333333333,[False False False ... False False False],49-963,LA4464,60.0,60.2,257.2
13.641666666666664,26.58333333333333,44.58333333333333,0.09616666666666666,[False False False ... False False False],48-273,45-692,38.0,18.0,44.58333333333333
17.583333333333332,27.633333333333333,47.733333333333334,0.0955,[False False False ... False False  True],48-273,LA4194,38.0,20.1,47.733333333333334
9.549999999999999,17.7,29.7,0.09516666666666666,[False False False ... False False False],48-273,70-888,38.0,12.0,29.7
9.924999999999999,17.7,29.7,0.0945,[False False False ... False False False],36-690,70-888,40.0,12.0,29.7
18.083333333333332,28.133333333333333,48.233333333333334,0.09316666666666666,[False False False ... False False False],36-690,LA4647,40.0,20.1,48.233333333333334
26.466666666666665,405.6333333333333,580.6333333333333,0.0925,[False False  True ... False  True False],36-690,LA4005,40.0,175.0,580.6333333333333
25.46666666666667,287.9666666666667,462.9666666666667,0.09016666666666667,[False False False ... False False False],48-273,LA4005,38.0,175.0,462.9666666666667
26.466666666666665,376.4666666666667,551.4666666666667,0.08966666666666667,[False False False ... False False  True],36-690,48-279,40.0,175.0,551.4666666666667
13.641666666666664,29.58333333333333,47.58333333333333,0.08933333333333333,[False False False ... False False False],48-273,45-694,38.0,18.0,47.58333333333333
25.46666666666667,317.1333333333333,492.1333333333333,0.08533333333333333,[False False  True ... False False False],48-273,LA4034,38.0,175.0,492.1333333333333
17.58333333333333,27.633333333333333,47.733333333333334,0.084,[False False False ... False False False],48-273,LA4647,38.0,20.1,47.733333333333334
18.083333333333332,27.083333333333332,45.08333333333333,0.08,[False False False ... False False False],36-690,48-668,40.0,18.0,45.08333333333333
6.366666666666666,16.366666666666664,26.366666666666664,0.07983333333333334,[False False False ... False False False],48-273,89-411,38.0,10.0,26.366666666666664
13.891666666666666,30.08333333333333,48.08333333333333,0.07866666666666666,[False False False ... False False False],36-690,45-692,40.0,18.0,48.08333333333333
25.466666666666665,287.9666666666667,462.9666666666667,0.078,[False False False ... False False False],48-273,48-279,38.0,175.0,462.9666666666667
9.549999999999999,19.700000000000003,31.700000000000003,0.0775,[False  True False ... False False False],48-273,45-691,38.0,12.0,31.700000000000003
18.083333333333332,27.083333333333332,45.08333333333333,0.0775,[False False False ... False False False],36-690,45-694,40.0,18.0,45.08333333333333
9.7,19.7,31.7,0.077,[False  True False ... False False False],36-690,45-691,40.0,12.0,31.7
4.558333333333334,12.366666666666667,20.366666666666667,0.0755,[False False False ... False False  True],48-670,70-886,60.0,8.0,20.366666666666667
6.616666666666666,16.366666666666664,26.366666666666664,0.075,[False False False ... False False False],36-690,89-411,40.0,10.0,26.366666666666664
17.583333333333332,26.583333333333332,44.58333333333333,0.075,[False False False ... False False False],48-273,48-668,38.0,18.0,44.58333333333333
13.233333333333333,20.950000000000003,34.45,0.07316666666666667,[False False False ... False False False],36-690,45-693,40.0,13.5,34.45
12.733333333333333,20.950000000000003,34.45,0.0695,[False False  True ... False False False],48-273,45-693,38.0,13.5,34.45
3.308333333333333,13.7,21.7,0.069,[False False False ... False  True False],36-690,70-886,40.0,8.0,21.7
3.183333333333333,13.7,21.7,0.06833333333333333,[False False False ... False False False],48-273,70-886,38.0,8.0,21.7
6.366666666666666,18.03333333333333,28.03333333333333,0.0665,[False False False ... False False False],48-273,LA4280,38.0,10.0,28.03333333333333
6.616666666666666,18.03333333333333,28.03333333333333,0.06316666666666666,[False False False ... False False  True],36-690,LA4249,40.0,10.0,28.03333333333333
6.366666666666666,18.03333333333333,28.03333333333333,0.06266666666666666,[False False False ... False False False],48-273,LA4249,38.0,10.0,28.03333333333333
9.7,18.03333333333333,28.03333333333333,0.062,[False  True False ... False False False],36-690,LA4280,40.0,10.0,28.03333333333333
9.7,23.700000000000003,35.7,0.0605,[False  True False ... False False False],36-690,48-666,40.0,12.0,35.7
13.675,19.700000000000003,31.700000000000003,0.059333333333333335,[False False False ... False False False],48-670,70-888,60.0,12.0,31.700000000000003
9.549999999999999,23.700000000000003,35.7,0.05433333333333333,[False False False ... False False False],48-273,48-666,38.0,12.0,35.7
0.0,10.7,16.7,0.049,[False False False ... False False False],48-670,LA4036,60.0,6.0,16.7
0.0,10.7,16.7,0.04766666666666667,[False False False ... False False False],48-670,LA4026,60.0,6.0,16.7
0.0,10.7,16.7,0.04533333333333334,[False False False ... False False False],48-670,70-884,60.0,6.0,16.7
0.0,10.7,16.7,0.044833333333333336,[False  True False ... False False False],48-670,70-883,60.0,6.0,16.7
3.183333333333333,14.7,20.7,0.034333333333333334,[False False False ... False False False],48-273,LA4036,38.0,6.0,20.7
3.308333333333333,14.7,20.7,0.033166666666666664,[False False False ... False False False],36-690,LA4026,40.0,6.0,20.7
3.308333333333333,14.7,20.7,0.031,[False False False ... False False False],36-690,70-883,40.0,6.0,20.7
3.308333333333333,14.7,20.7,0.03,[False False False ... False False False],36-690,70-884,40.0,6.0,20.7
3.183333333333333,14.7,20.7,0.028833333333333332,[False False False ... False False False],48-273,LA4026,38.0,6.0,20.7
3.183333333333333,14.7,20.7,0.027666666666666666,[False False False ... False False  True],48-273,70-883,38.0,6.0,20.7
3.183333333333333,14.7,20.7,0.0275,[False False False ... False False False],48-273,70-884,38.0,6.0,20.7
3.308333333333333,14.7,20.7,0.0255,[ True False False ... False False False],36-690,LA4036,40.0,6.0,20.7
4.558333333333334,11.7,15.7,0.015333333333333332,[False False False ... False False False],48-670,70-882,60.0,4.0,15.7
3.183333333333333,14.366666666666665,18.366666666666667,0.0145,[False False False ... False False False],48-273,LA4024,38.0,4.0,18.366666666666667
4.558333333333334,11.7,15.7,0.0125,[False False False ... False False False],48-670,LA4024,60.0,4.0,15.7
3.308333333333333,15.700000000000001,19.700000000000003,0.011666666666666667,[False False False ... False False False],36-690,70-882,40.0,4.0,19.700000000000003
3.183333333333333,14.366666666666665,18.366666666666667,0.011166666666666667,[False False  True ... False False False],48-273,70-882,38.0,4.0,18.366666666666667
0.0,15.700000000000001,19.700000000000003,0.0105,[False False False ... False False False],36-690,LA4024,40.0,4.0,19.700000000000003
