lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-681,LA4002,grid_search,0.268,63.86666666666667,9.7,38.86666666666667,63.86666666666667,22.0,25.0,1.4499030113220215
36-681,LA4002,differential_evolution,0.2485,38.620819771372524,10.583557283408876,13.620819771372524,38.620819771372524,22.0,25.0,9.851234197616577
36-681,LA4002,bayesian,0.2445,53.724545507121135,10.237354503464987,28.72454550712114,53.724545507121135,22.0,25.0,19.14790964126587
36-681,LA4002,nelder_mead,0.242,38.44863916699648,10.588792828951792,13.448639166996479,38.44863916699648,22.0,25.0,1.913752794265747
36-681,LA4002,dual_annealing,0.224,38.3830164367062,10.615024066819181,13.383016436706203,38.3830164367062,22.0,25.0,34.2508864402771
36-681,LA4002,powell,0.216,38.43646910210356,10.586150878829732,13.436469102103562,38.43646910210356,22.0,25.0,1.7568275928497314
