lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
LA4936,LA4936,30.1,30.1,14.573422123861711,18.49102593239191,48.591025932391915,48.591025932391915,0.3275,SfccfF
LA4936,84-278,30.1,30.0,14.470722334869896,18.510789269918142,48.51078926991814,48.51078926991814,0.326,SfccfF
LA4936,84-279,30.1,45.0,16.103414416227917,20.119089296081736,65.11908929608174,65.11908929608174,0.2965,SfccfF
LA4936,LA4765,30.1,50.2,16.399660036183743,20.63365362283615,70.83365362283615,70.83365362283615,0.2925,SfccfF
LA4936,LA4003,30.1,35.0,15.156621016586689,19.057980872862657,54.05798087286266,54.05798087286266,0.286,SfccfF
LA4936,LA4130,30.1,40.1,15.743902625588085,19.670156056906933,59.770156056906934,59.770156056906934,0.278,SfccfF
LA4936,84-280,30.1,60.0,16.99856819086018,21.00282871580844,81.00282871580845,81.00282871580845,0.2505,SfccfF
LA4936,LA4002,30.1,25.0,13.66649168319744,17.609642653634754,42.60964265363475,42.60964265363475,0.248,SfccfF
LA4936,84-281,30.1,75.0,17.48856577971146,21.535657509944787,96.53565750994478,96.53565750994478,0.2475,SfccfF
LA4936,LA4327,30.1,75.3,17.4947940485391,21.407340797620428,96.70734079762042,96.70734079762042,0.2465,SfccfF
LA4936,48-025,30.1,30.0,14.638838381370833,18.54379148282734,48.543791482827345,48.543791482827345,0.244,SfccfF
LA4936,84-277,30.1,25.0,13.490607757435534,19.02281507505087,44.02281507505087,44.02281507505087,0.2385,SfccfF
LA4936,48-024,30.1,25.0,13.338866523122613,21.355330802617104,46.355330802617104,46.355330802617104,0.225,SfccfF
LA4936,48-026,30.1,40.0,15.694943960813996,19.61315986339715,59.61315986339715,59.61315986339715,0.222,SfccfF
LA4936,48-669,30.1,36.0,15.190379300390811,20.399004416955087,56.39900441695509,56.39900441695509,0.221,SfccfF
LA4936,48-027,30.1,50.0,16.44067455572282,20.359827053414815,70.35982705341482,70.35982705341482,0.2085,SfccfF
LA4936,36-682,30.1,20.0,11.98911919617912,15.900706346998025,35.90070634699802,35.90070634699802,0.1995,SfccfF
LA4936,45-694,30.1,18.0,11.332465048819781,15.26022774033361,33.26022774033361,33.26022774033361,0.1865,SfccfF
LA4936,LA4647,30.1,20.1,12.292183080964096,16.196654123349497,36.2966541233495,36.2966541233495,0.1855,SfccfF
LA4936,36-685,30.1,84.0,17.76118231469914,21.78390588059322,105.78390588059322,105.78390588059322,0.1805,SfccfF
LA4936,48-668,30.1,18.0,11.388742786687882,15.293214381517984,33.293214381517984,33.293214381517984,0.1785,SfccfF
