lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
48-276,84-277,100.0,25.0,9.942899648653729,14.270045024598572,39.27004502459857,39.27004502459857,0.004,SfccfF
48-276,LA4003,100.0,35.0,79.04257249825244,83.50036750437593,118.50036750437593,118.50036750437593,0.004,SfccfF
48-276,LA4194,100.0,20.1,9.724275024378564,14.295492391262908,34.395492391262906,34.395492391262906,0.0035,SfccfF
48-276,36-682,100.0,20.0,9.716303618243577,14.505814474198855,34.50581447419886,34.50581447419886,0.0035,SfccfF
48-276,36-681,100.0,22.0,9.82841116906051,14.339458668013862,36.33945866801386,36.33945866801386,0.0035,SfccfF
LA4022,36-679,60.0,21.0,9.828655028830724,15.46977872527323,36.46977872527323,36.46977872527323,0.0035,SfccfF
48-276,48-665,100.0,24.0,9.730390235229883,14.565739485404716,38.56573948540472,38.56573948540472,0.0035,SfccfF
LA4022,89-414,60.0,25.0,9.719597797783381,16.014114057292566,41.014114057292566,41.014114057292566,0.0035,SfccfF
LA4022,LA4966,60.0,30.1,9.830086401438816,16.056972250588732,46.15697225058874,46.15697225058874,0.0035,SfccfF
LA4022,45-695,60.0,27.0,50.0,55.788911489695074,82.78891148969507,82.78891148969507,0.0035,SfccfF
48-276,36-683,100.0,25.0,81.0,85.34378821379897,110.34378821379897,110.34378821379897,0.003,SfccfF
48-276,48-025,100.0,30.0,9.707764567280789,14.18456024342509,44.18456024342509,44.18456024342509,0.0025,SfccfF
LA4022,36-680,60.0,36.0,9.723881342515588,16.576952424302906,52.5769524243029,52.5769524243029,0.0025,SfccfF
LA4022,48-667,60.0,36.0,9.817147708448553,19.520027155326638,55.52002715532664,55.52002715532664,0.0025,SfccfF
48-276,48-027,100.0,50.0,81.0,85.29638220457274,135.29638220457275,135.29638220457275,0.0025,SfccfF
48-276,84-280,100.0,60.0,79.1277175012313,83.5839265955989,143.58392659559888,143.58392659559888,0.0025,SfccfF
48-276,45-695,100.0,27.0,9.749503285128307,15.27219694870461,42.27219694870461,42.27219694870461,0.002,SfccfF
48-276,89-414,100.0,25.0,81.0,85.34378821379897,110.34378821379897,110.34378821379897,0.002,SfccfF
48-276,48-024,100.0,25.0,9.705916998315338,14.35226961270703,39.35226961270703,39.35226961270703,0.0015,SfccfF
48-276,LA4966,100.0,30.1,9.729131156784032,14.835697177944528,44.93569717794453,44.93569717794453,0.0015,SfccfF
48-276,36-680,100.0,36.0,9.87602414602495,14.726582118648954,50.726582118648956,50.726582118648956,0.0015,SfccfF
48-276,84-279,100.0,45.0,9.89949455047763,15.647167991698598,60.647167991698595,60.647167991698595,0.0015,SfccfF
LA4022,70-884,60.0,6.0,49.0,54.96393203476474,60.96393203476474,60.96393203476474,0.0015,SfccfF
LA4022,LA4036,60.0,6.0,49.0,54.96393203476474,60.96393203476474,60.96393203476474,0.0015,SfccfF
48-276,89-412,100.0,15.0,81.0,85.29106274656053,100.29106274656053,100.29106274656053,0.0015,SfccfF
48-276,LA4917,100.0,15.1,81.0,85.32162594741969,100.42162594741968,100.42162594741968,0.0015,SfccfF
48-276,48-669,100.0,36.0,9.942899673809729,15.321321772203744,51.321321772203746,51.321321772203746,0.001,SfccfF
LA4022,70-883,60.0,6.0,49.0,54.96393203476474,60.96393203476474,60.96393203476474,0.001,SfccfF
LA4022,LA4026,60.0,6.0,49.0,54.96393203476474,60.96393203476474,60.96393203476474,0.001,SfccfF
48-276,LA4002,100.0,25.0,9.942899648653729,14.270045024598572,39.27004502459857,39.27004502459857,0.0005,SfccfF
48-276,48-026,100.0,40.0,9.77304526942875,14.44918188958432,54.449181889584324,54.449181889584324,0.0005,SfccfF
48-276,LA4130,100.0,40.1,9.889456790105225,14.669785195781445,54.769785195781445,54.769785195781445,0.0005,SfccfF
48-275,84-280,75.0,60.0,9.701964247488561,15.866952058005936,75.86695205800594,75.86695205800594,0.0005,SfccfF
48-276,70-883,100.0,6.0,81.0,85.34589803476474,91.34589803476474,91.34589803476474,0.0005,SfccfF
48-276,LA4026,100.0,6.0,81.0,85.34589803476474,91.34589803476474,91.34589803476474,0.0005,SfccfF
48-276,LA4036,100.0,6.0,81.0,85.34589803476474,91.34589803476474,91.34589803476474,0.0005,SfccfF
48-276,48-028,100.0,100.0,9.711763496933333,27.390552736042697,127.3905527360427,127.3905527360427,0.0005,SfccfF
48-276,84-281,100.0,75.0,80.43769416421496,84.835925290498,159.83592529049798,159.83592529049798,0.0005,SfccfF
48-276,LA4765,100.0,50.2,9.70602384894772,14.219275364770324,64.41927536477033,64.41927536477033,0.0,SfccfF
48-276,LA4042,100.0,60.0,9.706898459491939,14.266573785037366,74.26657378503737,74.26657378503737,0.0,SfccfF
48-276,36-684,100.0,72.0,9.7109061920485,14.208362586800481,86.20836258680048,86.20836258680048,0.0,SfccfF
48-275,84-281,75.0,75.0,9.74083570768806,15.201634662337197,90.2016346623372,90.2016346623372,0.0,SfccfF
48-276,LA4327,100.0,75.3,9.753148197420122,48.50036003086017,123.80036003086016,123.80036003086016,0.0,SfccfF
48-276,36-685,100.0,84.0,9.719613937595655,54.61295571826312,138.61295571826312,138.61295571826312,0.0,SfccfF
