lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
45-693,48-666,13.5,12.0,9.704805077355685,13.241840153124754,25.241840153124755,25.241840153124755,0.0375,SfccfF
45-693,LA4280,13.5,10.0,9.768847062249252,13.287301088191429,23.287301088191427,23.287301088191427,0.0355,SfccfF
45-693,70-885,13.5,9.0,9.709830078573432,13.31907534301803,22.319075343018028,22.319075343018028,0.032,SfccfF
45-693,89-411,13.5,10.0,9.760236612624922,13.383592073189686,23.383592073189686,23.383592073189686,0.0315,SfccfF
45-693,LA4249,13.5,10.0,9.710606497911952,13.294019926229806,23.294019926229808,23.294019926229808,0.0305,SfccfF
45-693,LA4001,13.5,15.0,9.84179609536828,13.409171020150216,28.409171020150218,28.409171020150218,0.0305,SfccfF
45-693,LA4039,13.5,9.0,9.703252286592475,13.29887551017869,22.29887551017869,22.29887551017869,0.03,SfccfF
45-693,45-690,13.5,9.0,9.8636609561089,13.568037096731503,22.5680370967315,22.5680370967315,0.029,SfccfF
45-693,45-691,13.5,12.0,9.71515164258529,13.228777463089145,25.228777463089145,25.228777463089145,0.028,SfccfF
45-693,70-886,13.5,8.0,9.760533179691912,13.275388175225578,21.27538817522558,21.27538817522558,0.0255,SfccfF
45-693,89-412,13.5,15.0,9.717960713520279,13.791137029768954,28.791137029768954,28.791137029768954,0.021,SfccfF
45-693,70-888,13.5,12.0,9.740983024247756,13.25006369737264,25.25006369737264,25.25006369737264,0.0205,SfccfF
45-693,48-668,13.5,18.0,9.746601153094119,13.263797455850247,31.263797455850245,31.263797455850245,0.0185,SfccfF
45-693,45-692,13.5,18.0,9.72579475167241,13.41220532065223,31.41220532065223,31.41220532065223,0.0185,SfccfF
45-693,45-693,13.5,13.5,9.709830074685376,13.347524007330422,26.84752400733042,26.84752400733042,0.0175,SfccfF
45-693,LA4917,13.5,15.1,9.737694131204501,13.257541932204676,28.357541932204676,28.357541932204676,0.017,SfccfF
48-666,LA4280,12.0,10.0,9.797524166809916,14.42949014272916,24.429490142729158,24.429490142729158,0.0165,SfccfF
45-693,48-664,13.5,15.0,9.796711123875225,13.298683117812978,28.298683117812978,28.298683117812978,0.016,SfccfF
45-693,70-884,13.5,6.0,9.886881055468375,13.437694113892947,19.437694113892945,19.437694113892945,0.0155,SfccfF
45-693,LA4036,13.5,6.0,9.779291103350378,13.28266436717367,19.28266436717367,19.28266436717367,0.0145,SfccfF
45-693,45-694,13.5,18.0,9.9147451022348,13.456635508596518,31.45663550859652,31.45663550859652,0.0145,SfccfF
45-693,36-682,13.5,20.0,9.768847080900294,13.271123955027814,33.27112395502782,33.27112395502782,0.0145,SfccfF
48-666,45-693,12.0,13.5,9.837287595611567,14.337413976078947,27.83741397607895,27.83741397607895,0.014,SfccfF
48-666,LA4001,12.0,15.0,9.932779099841849,14.44529888466634,29.44529888466634,29.44529888466634,0.013,SfccfF
48-666,48-666,12.0,12.0,9.977864060352088,14.773761984442736,26.773761984442736,26.773761984442736,0.012,SfccfF
45-693,36-681,13.5,22.0,9.760236603026186,13.265281699650044,35.265281699650046,35.265281699650046,0.012,SfccfF
45-693,LA4026,13.5,6.0,9.886881056034689,13.437694113892947,19.437694113892945,19.437694113892945,0.011,SfccfF
45-693,89-413,13.5,20.0,9.796711115389112,13.352011466707047,33.35201146670705,33.35201146670705,0.0105,SfccfF
45-693,36-679,13.5,21.0,9.710218295198791,13.211583533460166,34.211583533460164,34.211583533460164,0.0105,SfccfF
