lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
LA4042,LA4647,60.0,20.1,21.86005164372178,25.03656580464871,45.13656580464871,45.13656580464871,0.086,SfccfF
LA4042,45-694,60.0,18.0,19.556347841776745,22.631201172974468,40.63120117297447,40.63120117297447,0.085,SfccfF
LA4042,48-025,60.0,30.0,27.856328921328974,32.087556926064764,62.087556926064764,62.087556926064764,0.082,SfccfF
LA4042,45-693,60.0,13.5,14.584935363421161,17.585522920006753,31.085522920006753,31.085522920006753,0.0815,SfccfF
LA4042,36-682,60.0,20.0,21.560933371776635,24.565311869573662,44.56531186957366,44.56531186957366,0.0805,SfccfF
LA4042,48-024,60.0,25.0,27.112641689014968,30.113979772896965,55.11397977289697,55.11397977289697,0.0805,SfccfF
LA4042,LA4280,60.0,10.0,9.772061853372605,12.932822004860405,22.932822004860405,22.932822004860405,0.0765,SfccfF
LA4042,36-683,60.0,25.0,24.85305152787776,29.149691921457784,54.14969192145779,54.14969192145779,0.076,SfccfF
LA4327,LA4249,75.3,10.0,10.612284472611226,13.524750640257507,23.52475064025751,23.52475064025751,0.0735,SfccfF
LA4327,45-691,75.3,12.0,12.391978220665884,17.04385490268233,29.04385490268233,29.04385490268233,0.0735,SfccfF
LA4327,LA4130,75.3,40.1,38.26425834586683,41.47425203340344,81.57425203340344,81.57425203340344,0.0655,SfccfF
LA4327,45-694,75.3,18.0,22.210325139582487,25.191515528931113,43.19151552893111,43.19151552893111,0.0645,SfccfF
LA4327,45-690,75.3,9.0,9.828570386604042,12.750937328141024,21.750937328141024,21.750937328141024,0.0615,SfccfF
LA4327,LA4280,75.3,10.0,10.17543437862385,14.084391648028005,24.084391648028003,24.084391648028003,0.058,SfccfF
LA4042,48-027,60.0,50.0,34.36431470122341,37.47762819640112,87.47762819640113,87.47762819640113,0.057,SfccfF
LA4327,89-411,75.3,10.0,9.704458266279879,14.424631464793343,24.424631464793343,24.424631464793343,0.0555,SfccfF
LA4042,36-684,60.0,72.0,37.13400421536677,40.19105252297425,112.19105252297425,112.19105252297425,0.055,SfccfF
LA4042,36-681,60.0,22.0,21.755839827828687,29.870989504849355,51.870989504849355,51.870989504849355,0.054,SfccfF
LA4327,84-281,75.3,75.0,46.209990080911595,51.68249124566667,126.68249124566667,126.68249124566667,0.0505,SfccfF
LA4042,45-690,60.0,9.0,10.25090604682086,13.357680281000794,22.357680281000796,22.357680281000796,0.05,SfccfF
LA4327,84-280,75.3,60.0,44.238783928092,47.45788874794253,107.45788874794253,107.45788874794253,0.049,SfccfF
LA4042,48-666,60.0,12.0,10.627722062661153,19.373034994421097,31.373034994421097,31.373034994421097,0.0485,SfccfF
LA4327,LA4917,75.3,15.1,13.63354347821895,25.917542273738267,41.017542273738265,41.017542273738265,0.0375,SfccfF
LA4042,LA4249,60.0,10.0,9.716334414642043,23.5178139360117,33.5178139360117,33.5178139360117,0.033,SfccfF
LA4327,36-685,75.3,84.0,47.41842037096329,50.37458388495345,134.37458388495344,134.37458388495344,0.0315,SfccfF
LA4042,LA4039,60.0,9.0,9.701793765765016,13.357710368444149,22.35771036844415,22.35771036844415,0.031,SfccfF
LA4327,LA4039,75.3,9.0,9.72253011465368,13.140564014040274,22.140564014040272,22.140564014040272,0.0295,SfccfF
LA4042,70-888,60.0,12.0,10.499063270484559,15.28398228565009,27.28398228565009,27.28398228565009,0.028,SfccfF
LA4327,48-028,75.3,100.0,54.14982993414073,57.14702980890219,157.14702980890218,157.14702980890218,0.023,SfccfF
LA4327,70-885,75.3,9.0,9.701785803818312,13.119819703204907,22.119819703204907,22.119819703204907,0.0225,SfccfF
LA4042,LA4036,60.0,6.0,9.712702049113316,13.912701998791318,19.91270199879132,19.91270199879132,0.0215,SfccfF
LA4042,89-411,60.0,10.0,9.767921062541168,30.60392938903686,40.603929389036864,40.603929389036864,0.019,SfccfF
LA4042,LA4026,60.0,6.0,9.868181460466934,12.949371085044774,18.949371085044774,18.949371085044774,0.018,SfccfF
LA4042,70-884,60.0,6.0,9.706663601263282,16.524697550941283,22.524697550941283,22.524697550941283,0.017,SfccfF
LA4042,70-885,60.0,9.0,9.710219868964696,14.745415109739795,23.745415109739795,23.745415109739795,0.014,SfccfF
LA4327,84-279,75.3,45.0,37.16860605302699,40.07089784247212,85.07089784247212,85.07089784247212,0.014,SfccfF
LA4042,48-668,60.0,18.0,9.70014261381696,13.211304804024639,31.21130480402464,31.21130480402464,0.012,SfccfF
LA4042,LA4917,60.0,15.1,12.087657506091988,15.087792597018014,30.187792597018014,30.187792597018014,0.0115,SfccfF
LA4042,LA4024,60.0,4.0,9.72218000541609,12.876281967682084,16.876281967682083,16.876281967682083,0.0095,SfccfF
LA4042,45-692,60.0,18.0,9.831980471870368,13.411601600323102,31.411601600323102,31.411601600323102,0.0085,SfccfF
LA4042,70-882,60.0,4.0,9.738355864865747,14.195856660103413,18.195856660103413,18.195856660103413,0.0075,SfccfF
LA4327,LA4194,75.3,20.1,9.70414099688687,21.995618055950782,42.09561805595078,42.09561805595078,0.0075,SfccfF
LA4327,84-278,75.3,30.0,28.01055726361574,30.958558889536032,60.958558889536036,60.958558889536036,0.0075,SfccfF
LA4042,LA4194,60.0,20.1,48.729490200381576,51.96523892180453,72.06523892180454,72.06523892180454,0.0065,SfccfF
LA4042,LA4003,60.0,35.0,47.76393205031199,50.9679327555343,85.96793275553429,85.96793275553429,0.0065,SfccfF
LA4042,48-028,60.0,100.0,36.353142150563,39.43767727821698,139.437677278217,139.437677278217,0.0065,SfccfF
LA4327,89-412,75.3,15.0,9.884785958254572,13.79461581692791,28.79461581692791,28.79461581692791,0.006,SfccfF
LA4327,48-668,75.3,18.0,9.785290394072426,12.80676733067607,30.80676733067607,30.80676733067607,0.0055,SfccfF
LA4327,LA4001,75.3,15.0,61.24,64.45743483067415,79.45743483067415,79.45743483067415,0.005,SfccfF
LA4327,LA4002,75.3,25.0,61.24,64.1567755185213,89.1567755185213,89.1567755185213,0.005,SfccfF
LA4327,48-667,75.3,36.0,61.24,64.4079327555343,100.4079327555343,100.4079327555343,0.005,SfccfF
LA4042,89-413,60.0,20.0,9.746835869865558,13.536346787602197,33.5363467876022,33.5363467876022,0.0045,SfccfF
LA4327,48-665,75.3,24.0,9.761016416720318,13.26035733446754,37.26035733446754,37.26035733446754,0.0045,SfccfF
LA4042,45-691,60.0,12.0,48.381966,51.419540749933134,63.419540749933134,63.419540749933134,0.0045,SfccfF
LA4327,45-692,75.3,18.0,61.24,64.30327294102202,82.30327294102202,82.30327294102202,0.0045,SfccfF
LA4327,89-413,75.3,20.0,61.24,64.2311370567956,84.2311370567956,84.2311370567956,0.0045,SfccfF
LA4327,LA4936,75.3,30.1,60.351456225537575,63.28654598820887,93.38654598820887,93.38654598820887,0.0045,SfccfF
LA4042,36-679,60.0,21.0,9.73245622090605,13.627208390659323,34.62720839065932,34.62720839065932,0.004,SfccfF
LA4327,36-681,75.3,22.0,9.749952877931772,12.651049416090435,34.65104941609044,34.65104941609044,0.004,SfccfF
LA4042,48-665,60.0,24.0,9.754598269215968,13.627283596844258,37.62728359684426,37.62728359684426,0.004,SfccfF
LA4327,84-277,75.3,25.0,9.72611756051573,13.205198965144682,38.20519896514468,38.20519896514468,0.004,SfccfF
LA4042,89-414,60.0,25.0,9.7348487298895,13.595896159663832,38.59589615966383,38.59589615966383,0.004,SfccfF
LA4327,36-679,75.3,21.0,9.731744132118694,14.002371665744864,35.00237166574486,35.00237166574486,0.0035,SfccfF
LA4042,LA4002,60.0,25.0,9.710322693643498,16.95333619888583,41.95333619888583,41.95333619888583,0.0035,SfccfF
LA4327,89-414,75.3,25.0,61.24,64.1567755185213,89.1567755185213,89.1567755185213,0.0035,SfccfF
LA4327,36-682,75.3,20.0,9.858465245431681,13.029942010371705,33.029942010371705,33.029942010371705,0.003,SfccfF
LA4327,LA4647,75.3,20.1,9.733457174382176,13.923279819346494,34.0232798193465,34.0232798193465,0.003,SfccfF
LA4327,45-695,75.3,27.0,9.741552360585327,13.002600099407372,40.002600099407374,40.002600099407374,0.003,SfccfF
LA4327,48-025,75.3,30.0,9.745689839941267,13.878153911413774,43.878153911413776,43.878153911413776,0.003,SfccfF
LA4042,70-886,60.0,8.0,49.0,52.13763442117515,60.13763442117515,60.13763442117515,0.003,SfccfF
LA4042,48-664,60.0,15.0,49.0,52.06549833015988,67.06549833015988,67.06549833015988,0.003,SfccfF
LA4327,48-664,75.3,15.0,61.621966025156,64.60333285950036,79.60333285950036,79.60333285950036,0.003,SfccfF
LA4327,LA4003,75.3,35.0,9.780059939096976,12.959781003625356,47.95978100362535,47.95978100362535,0.0025,SfccfF
LA4327,36-683,75.3,25.0,9.821080581088054,23.69011707461117,48.690117074611166,48.690117074611166,0.0025,SfccfF
LA4042,89-412,60.0,15.0,51.0,54.05572794373948,69.05572794373947,69.05572794373947,0.0025,SfccfF
LA4327,LA4327,75.3,75.3,62.24,65.40070822455758,140.70070822455756,140.70070822455756,0.0025,SfccfF
LA4327,48-024,75.3,25.0,10.023964699110206,13.859921639437143,38.85992163943715,38.85992163943715,0.002,SfccfF
LA4042,LA4966,60.0,30.1,9.757856609707934,12.979264398899538,43.07926439889954,43.07926439889954,0.002,SfccfF
LA4327,LA4765,75.3,50.2,9.985643228094643,17.504119812589376,67.70411981258938,67.70411981258938,0.002,SfccfF
LA4327,70-888,75.3,12.0,61.24,64.23940085951034,76.23940085951034,76.23940085951034,0.002,SfccfF
LA4327,45-693,75.3,13.5,61.24,64.27546883068413,77.77546883068413,77.77546883068413,0.002,SfccfF
LA4327,LA4042,75.3,60.0,63.63009661755842,66.87219068023099,126.87219068023099,126.87219068023099,0.002,SfccfF
LA4042,45-695,60.0,27.0,9.7931196599526,13.818098998711674,40.818098998711676,40.818098998711676,0.0015,SfccfF
LA4327,LA4966,75.3,30.1,9.72281120110085,13.975275272573342,44.07527527257334,44.07527527257334,0.0015,SfccfF
LA4327,36-680,75.3,36.0,9.733120777565203,13.020506561383513,49.02050656138351,49.02050656138351,0.001,SfccfF
LA4042,48-669,60.0,36.0,9.806505038736404,16.626120961401792,52.626120961401796,52.626120961401796,0.001,SfccfF
LA4327,48-026,75.3,40.0,9.741188918155556,12.666549087226588,52.666549087226585,52.666549087226585,0.001,SfccfF
LA4327,48-669,75.3,36.0,9.710318868559325,26.542340330120762,62.542340330120766,62.542340330120766,0.001,SfccfF
LA4042,LA4765,60.0,50.2,9.776786864261126,12.779315174083868,62.97931517408387,62.97931517408387,0.001,SfccfF
LA4042,36-680,60.0,36.0,9.731080027454128,12.84101604408272,48.84101604408272,48.84101604408272,0.0005,SfccfF
LA4042,LA4130,60.0,40.1,10.06385832248136,13.23219080714307,53.33219080714307,53.33219080714307,0.0005,SfccfF
LA4042,70-883,60.0,6.0,48.381966025156,51.72786403475474,57.72786403475474,57.72786403475474,0.0005,SfccfF
LA4042,48-026,60.0,40.0,9.711935412355169,20.616568646344188,60.61656864634419,60.61656864634419,0.0005,SfccfF
LA4327,48-027,75.3,50.0,9.7187672034029,18.527124878505877,68.52712487850587,68.52712487850587,0.0005,SfccfF
LA4327,LA4036,75.3,6.0,61.24,64.16949015005959,70.16949015005959,70.16949015005959,0.0005,SfccfF
LA4327,48-666,75.3,12.0,61.24,64.23940085951034,76.23940085951034,76.23940085951034,0.0005,SfccfF
LA4327,36-684,75.3,72.0,9.771833939296583,14.097926539973313,86.09792653997332,86.09792653997332,0.0005,SfccfF
LA4042,48-667,60.0,36.0,9.770144868517676,13.31401367282615,49.31401367282615,49.31401367282615,0.0,SfccfF
LA4327,70-886,75.3,8.0,61.24,64.23173639234894,72.23173639234894,72.23173639234894,0.0,SfccfF
LA4042,36-685,60.0,84.0,10.006742981903058,13.46027334524429,97.46027334524429,97.46027334524429,0.0,SfccfF
