lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
LA4194,LA4647,20.1,20.1,9.715643083767345,12.21598276031306,32.31598276031306,32.31598276031306,0.1715,SfccfF
LA4194,48-025,20.1,30.0,9.774933808507669,12.339728844281245,42.33972884428125,42.33972884428125,0.164,SfccfF
LA4194,36-682,20.1,20.0,9.720873005019387,12.990737477970736,32.99073747797074,32.99073747797074,0.163,SfccfF
LA4194,48-668,20.1,18.0,9.733503977337408,12.535067216846576,30.535067216846578,30.535067216846578,0.1605,SfccfF
LA4194,LA4001,20.1,15.0,9.759083592273292,12.262705301713737,27.262705301713737,27.262705301713737,0.156,SfccfF
LA4194,36-681,20.1,22.0,9.76266906536291,12.263300224017776,34.263300224017776,34.263300224017776,0.1555,SfccfF
LA4194,45-694,20.1,18.0,9.780813762659797,12.283603204267084,30.283603204267084,30.283603204267084,0.154,SfccfF
LA4194,LA4002,20.1,25.0,9.804168571931662,12.388512013354854,37.388512013354855,37.388512013354855,0.154,SfccfF
LA4194,48-669,20.1,36.0,10.12059650381429,12.685626906072624,48.68562690607263,48.68562690607263,0.15,SfccfF
LA4194,LA4936,20.1,30.1,9.801741576861955,12.383167821508236,42.48316782150824,42.48316782150824,0.1485,SfccfF
LA4194,45-695,20.1,27.0,9.708677366876632,12.306605427506025,39.30660542750603,39.30660542750603,0.1475,SfccfF
LA4194,84-278,20.1,30.0,9.764366974646327,12.339728844281245,42.33972884428125,42.33972884428125,0.146,SfccfF
LA4194,LA4003,20.1,35.0,9.976674393958216,17.63152487083914,52.631524870839144,52.631524870839144,0.1455,SfccfF
LA4194,LA4194,20.1,20.1,9.843931968292472,12.366323683792691,32.466323683792695,32.466323683792695,0.1445,SfccfF
LA4194,84-277,20.1,25.0,9.873409400042677,12.388512013354854,37.388512013354855,37.388512013354855,0.1425,SfccfF
LA4194,36-683,20.1,25.0,9.71996396798342,12.680308086564539,37.68030808656454,37.68030808656454,0.142,SfccfF
LA4194,48-024,20.1,25.0,9.814185373900678,12.414090270452178,37.41409027045218,37.41409027045218,0.141,SfccfF
LA4194,48-667,20.1,36.0,10.085321512998519,12.68562715331897,48.68562715331897,48.68562715331897,0.1405,SfccfF
