lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
84-280,45-691,60.0,12.0,9.716855483473045,17.526494319720623,29.526494319720623,29.526494319720623,0.0595,SfccfF
84-281,84-281,75.0,75.0,46.598283211022796,50.43427298279075,125.43427298279076,125.43427298279076,0.0585,SfccfF
84-281,45-693,75.0,13.5,10.29528041790805,24.37496139002459,37.874961390024595,37.874961390024595,0.057,SfccfF
84-281,48-666,75.0,12.0,10.532411247477283,21.043050351524798,33.0430503515248,33.0430503515248,0.055,SfccfF
84-280,36-684,60.0,72.0,36.64898583072655,40.365810355026674,112.36581035502667,112.36581035502667,0.052,SfccfF
84-280,48-664,60.0,15.0,15.453413575586724,19.301522969098944,34.30152296909894,34.30152296909894,0.0515,SfccfF
84-280,36-685,60.0,84.0,37.8444516222925,41.34568578444013,125.34568578444012,125.34568578444012,0.05,SfccfF
84-280,48-028,60.0,100.0,38.65243227146592,48.93211674820324,148.93211674820324,148.93211674820324,0.0475,SfccfF
84-281,48-668,75.0,18.0,17.300488485136793,33.73250045463666,51.73250045463666,51.73250045463666,0.047,SfccfF
84-281,45-694,75.0,18.0,15.272370898850818,34.855758481672765,52.855758481672765,52.855758481672765,0.047,SfccfF
84-281,45-691,75.0,12.0,9.70451742772752,20.381604949394614,32.381604949394614,32.381604949394614,0.045,SfccfF
84-280,LA4001,60.0,15.0,18.331207749453327,21.86580501712365,36.86580501712365,36.86580501712365,0.043,SfccfF
84-280,70-886,60.0,8.0,9.80507927654336,13.353800022058955,21.353800022058955,21.353800022058955,0.042,SfccfF
84-280,36-679,60.0,21.0,20.89949414246918,24.42800944499964,45.42800944499964,45.42800944499964,0.0325,SfccfF
84-280,45-690,60.0,9.0,9.704123862463709,22.604064311063162,31.604064311063162,31.604064311063162,0.0255,SfccfF
84-280,89-412,60.0,15.0,9.750776009608758,29.63128907630081,44.63128907630081,44.63128907630081,0.024,SfccfF
84-280,70-884,60.0,6.0,9.706663601263282,16.524697550941283,22.524697550941283,22.524697550941283,0.0185,SfccfF
84-279,70-884,45.0,6.0,9.862248473951286,13.8712654241956,19.8712654241956,19.8712654241956,0.018,SfccfF
84-280,70-885,60.0,9.0,9.818503358696201,18.291392742002703,27.291392742002703,27.291392742002703,0.017,SfccfF
84-280,LA4039,60.0,9.0,9.704357044023796,18.368229426763985,27.368229426763985,27.368229426763985,0.0165,SfccfF
84-280,LA4026,60.0,6.0,9.859430935443,13.913532834818998,19.913532834818998,19.913532834818998,0.0155,SfccfF
84-281,48-024,75.0,25.0,27.170506656250343,30.874721614202464,55.874721614202464,55.874721614202464,0.015,SfccfF
84-279,LA4026,45.0,6.0,9.721461915127355,14.24769975091241,20.24769975091241,20.24769975091241,0.0135,SfccfF
84-279,70-885,45.0,9.0,11.066016701769392,14.568525757045341,23.568525757045343,23.568525757045343,0.013,SfccfF
84-281,LA4001,75.0,15.0,9.96791965200367,13.474497251775997,28.474497251775997,28.474497251775997,0.0105,SfccfF
84-280,LA4036,60.0,6.0,9.701817314926842,22.137885405932106,28.137885405932106,28.137885405932106,0.0095,SfccfF
84-280,70-883,60.0,6.0,9.717397545758853,13.653465482858856,19.653465482858856,19.653465482858856,0.0085,SfccfF
84-280,LA4194,60.0,20.1,10.223140093190295,16.96524787561013,37.06524787561013,37.06524787561013,0.008,SfccfF
84-279,70-882,45.0,4.0,9.852459021761485,14.888526996605481,18.88852699660548,18.88852699660548,0.007,SfccfF
84-281,48-026,75.0,40.0,61.0,64.73186497762462,104.73186497762462,104.73186497762462,0.007,SfccfF
84-279,LA4024,45.0,4.0,9.72050118433255,13.391824139830785,17.391824139830785,17.391824139830785,0.0065,SfccfF
84-281,LA4194,75.0,20.1,9.812202888229779,14.10367994109998,34.20367994109998,34.20367994109998,0.005,SfccfF
84-280,48-024,60.0,25.0,9.718376085994636,13.323056274805053,38.323056274805054,38.323056274805054,0.005,SfccfF
84-280,84-277,60.0,25.0,10.679385410034149,14.21792197916338,39.21792197916338,39.21792197916338,0.005,SfccfF
84-280,45-692,60.0,18.0,9.844828507738994,13.348856979413519,31.34885697941352,31.34885697941352,0.0045,SfccfF
84-280,89-413,60.0,20.0,9.736535563076314,13.569718980272649,33.56971898027265,33.56971898027265,0.0045,SfccfF
84-281,36-681,75.0,22.0,9.734408062956925,13.783330409226046,35.783330409226046,35.783330409226046,0.0045,SfccfF
84-280,89-414,60.0,25.0,9.722516541648048,13.55569993369838,38.55569993369838,38.55569993369838,0.0045,SfccfF
84-280,LA4936,60.0,30.1,9.769553694675542,37.469557445534896,67.5695574455349,67.5695574455349,0.0045,SfccfF
84-281,LA4917,75.0,15.1,61.0,64.53906094597899,79.63906094597898,79.63906094597898,0.0045,SfccfF
84-281,LA4042,75.0,60.0,59.381966,62.92609280559495,122.92609280559495,122.92609280559495,0.0045,SfccfF
84-279,70-883,45.0,6.0,9.748682721008555,17.94868274615456,23.94868274615456,23.94868274615456,0.004,SfccfF
84-280,36-681,60.0,22.0,9.723718299261241,13.55912722957589,35.55912722957589,35.55912722957589,0.004,SfccfF
84-280,70-888,60.0,12.0,42.64589802812384,46.16905926058739,58.16905926058739,58.16905926058739,0.004,SfccfF
84-280,LA4249,60.0,10.0,49.0,52.77370239234893,62.77370239234893,62.77370239234893,0.004,SfccfF
84-280,LA4917,60.0,15.1,49.0,52.819340966178004,67.919340966178,67.919340966178,0.004,SfccfF
84-281,45-695,75.0,27.0,9.986427713004332,13.731666622885326,40.73166662288533,40.73166662288533,0.0035,SfccfF
84-280,LA4966,60.0,30.1,9.755184204826175,13.393775987883474,43.493775987883474,43.493775987883474,0.0035,SfccfF
84-281,48-667,75.0,36.0,9.98684367070368,33.86298079904137,69.86298079904137,69.86298079904137,0.0035,SfccfF
84-280,LA4002,60.0,25.0,9.814634965867663,14.071386419816667,39.07138641981667,39.07138641981667,0.003,SfccfF
84-281,36-682,75.0,20.0,9.782734694947635,22.48911239734578,42.48911239734578,42.48911239734578,0.003,SfccfF
84-280,48-025,60.0,30.0,9.725059368708452,14.464813472544044,44.464813472544044,44.464813472544044,0.003,SfccfF
84-280,45-695,60.0,27.0,10.424537772729572,13.995687856977108,40.995687856977106,40.995687856977106,0.0025,SfccfF
84-280,48-667,60.0,36.0,9.711308901488426,16.189847298722583,52.18984729872258,52.18984729872258,0.0025,SfccfF
84-281,LA4936,75.0,30.1,9.862233112369301,30.12984984094878,60.22984984094878,60.22984984094878,0.0025,SfccfF
84-280,LA4280,60.0,10.0,48.67376211390294,52.29179600960873,62.29179600960873,62.29179600960873,0.0025,SfccfF
84-280,48-665,60.0,24.0,9.744014948072362,13.245788099551477,37.245788099551476,37.245788099551476,0.002,SfccfF
84-280,36-680,60.0,36.0,9.942912466185327,13.730291884213218,49.730291884213216,49.730291884213216,0.002,SfccfF
84-281,LA4130,75.0,40.1,10.700288032975573,14.20055230548577,54.30055230548577,54.30055230548577,0.002,SfccfF
84-281,36-683,75.0,25.0,9.830572458114135,13.332676180803253,38.332676180803254,38.332676180803254,0.0015,SfccfF
84-280,48-026,60.0,40.0,9.80147926859608,13.836405056051879,53.83640505605188,53.83640505605188,0.0015,SfccfF
84-281,LA4765,75.0,50.2,9.762972691595404,19.45262281434183,69.65262281434184,69.65262281434184,0.0015,SfccfF
84-281,36-685,75.0,84.0,9.75077616281308,24.25336904732671,108.25336904732671,108.25336904732671,0.0015,SfccfF
84-281,LA4002,75.0,25.0,9.910103206421814,13.77115063620675,38.77115063620675,38.77115063620675,0.001,SfccfF
84-281,LA4966,75.0,30.1,9.916848633054796,16.150915815201735,46.250915815201736,46.250915815201736,0.001,SfccfF
84-281,36-680,75.0,36.0,9.720904596425168,13.597041241736724,49.597041241736726,49.597041241736726,0.001,SfccfF
84-281,48-669,75.0,36.0,9.732924499851704,19.47967057718265,55.479670577182645,55.479670577182645,0.001,SfccfF
84-281,84-278,75.0,30.0,9.821196458932269,13.49267317245166,43.49267317245166,43.49267317245166,0.0005,SfccfF
84-281,48-025,75.0,30.0,10.143702104796501,14.0303278186848,44.030327818684796,44.030327818684796,0.0005,SfccfF
84-280,LA4024,60.0,4.0,49.0,52.56393203476473,56.56393203476473,56.56393203476473,0.0005,SfccfF
84-281,84-280,75.0,60.0,9.956469047201711,14.489728324831946,74.48972832483194,74.48972832483194,0.0005,SfccfF
84-281,48-027,75.0,50.0,9.864430622420679,28.584513746367847,78.58451374636785,78.58451374636785,0.0005,SfccfF
84-281,LA4327,75.0,75.3,9.724930304452004,13.244805976770664,88.54480597677066,88.54480597677066,0.0005,SfccfF
84-280,70-882,60.0,4.0,49.0,52.56393203476473,56.56393203476473,56.56393203476473,0.0,SfccfF
84-281,84-279,75.0,45.0,9.858319416166172,13.524686159554191,58.52468615955419,58.52468615955419,0.0,SfccfF
84-280,48-027,60.0,50.0,9.933286035343924,13.623232657872808,63.623232657872805,63.623232657872805,0.0,SfccfF
84-281,36-684,75.0,72.0,9.772061908118305,17.72189603185043,89.72189603185043,89.72189603185043,0.0,SfccfF
84-281,48-028,75.0,100.0,9.910103206421814,13.910104825616097,113.9101048256161,113.9101048256161,0.0,SfccfF
