lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
LA4966,45-693,30.1,13.5,9.700146439527018,12.749185032183298,26.2491850321833,26.2491850321833,0.1395,SfccfF
LA4966,45-694,30.1,18.0,11.105575070132126,21.543295877532064,39.54329587753206,39.54329587753206,0.129,SfccfF
LA4966,LA4917,30.1,15.1,10.645654729891456,13.0693163277013,28.1693163277013,28.1693163277013,0.1125,SfccfF
LA4966,48-664,30.1,15.0,10.740519033676893,13.087089601515126,28.087089601515125,28.087089601515125,0.103,SfccfF
LA4966,45-691,30.1,12.0,9.700005337971609,14.65040074195095,26.65040074195095,26.65040074195095,0.096,SfccfF
LA4966,LA4194,30.1,20.1,12.83777198446224,15.220360788727811,35.32036078872781,35.32036078872781,0.0915,SfccfF
LA4966,45-695,30.1,27.0,14.636320756275229,17.15849634398878,44.15849634398878,44.15849634398878,0.0885,SfccfF
LA4917,LA4001,15.1,15.0,9.702312132263144,12.453103004612949,27.45310300461295,27.45310300461295,0.082,SfccfF
36-680,LA4001,36.0,15.0,13.729180119168413,16.24857697889803,31.24857697889803,31.24857697889803,0.082,SfccfF
LA4966,LA4966,30.1,30.1,15.45542118408982,17.7571939006385,47.85719390063851,47.85719390063851,0.0785,SfccfF
LA4966,LA4280,30.1,10.0,9.712236771837885,12.026456656893034,22.026456656893032,22.026456656893032,0.078,SfccfF
LA4966,45-692,30.1,18.0,12.230724806961259,14.544257648712348,32.544257648712346,32.544257648712346,0.073,SfccfF
LA4966,36-679,30.1,21.0,13.06587885591972,15.36621603356529,36.366216033565294,36.366216033565294,0.072,SfccfF
LA4966,LA4249,30.1,10.0,9.717502353577842,12.596477200728078,22.596477200728078,22.596477200728078,0.0695,SfccfF
LA4966,48-667,30.1,36.0,16.060274903468205,18.415117328544547,54.41511732854455,54.41511732854455,0.065,SfccfF
LA4966,48-665,30.1,24.0,13.867435553895263,16.215712515432642,40.21571251543264,40.21571251543264,0.061,SfccfF
LA4966,89-411,30.1,10.0,9.742159383550902,15.287652095659649,25.28765209565965,25.28765209565965,0.0605,SfccfF
36-680,LA4002,36.0,25.0,16.780410822514536,19.293192306486,44.293192306486,44.293192306486,0.0605,SfccfF
LA4917,70-888,15.1,12.0,9.700264354783206,12.634294662886047,24.63429466288605,24.63429466288605,0.0595,SfccfF
36-680,84-277,36.0,25.0,15.77771336186236,31.559407177763045,56.55940717776305,56.55940717776305,0.059,SfccfF
LA4917,48-666,15.1,12.0,9.704908372406555,12.528571002752269,24.52857100275227,24.52857100275227,0.0585,SfccfF
